Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
85,269,5010,0,0,4976,34,32,3564,22,3887,20,656,289,423,2338,1284,1194,848,16.9261,7455,1.63586,1,5
86,269,5018,0,0,4994,24,23,3538,23,3943,19,661,307,424,2328,1279,1216,867,17.2778,7454,1.65098,1,5
87,269,4995,0,0,4977,18,17,3441,25,3884,20,643,296,435,2333,1268,1280,889,17.7978,7644,1.63506,1,5
88,269,5157,0,0,5114,43,40,3640,22,4054,16,721,302,458,2373,1287,1249,899,17.4326,7477,1.6818,1,5
89,269,5103,0,0,5066,37,33,3678,22,4123,22,671,267,441,2431,1271,1214,855,16.7549,7401,1.70155,1,5
90,269,5208,0,0,5182,26,19,3662,24,4076,23,717,294,430,2375,1369,1335,934,17.9339,7689,1.68805,1,5
91,269,5055,0,0,5016,39,37,3635,23,3994,23,644,264,430,2457,1237,1247,899,17.7844,7519,1.665,1,5
92,269,5159,0,0,5123,36,32,3674,24,4030,12,680,282,436,2548,1201,1299,910,17.6391,7620,1.67504,1,5
93,269,5080,0,0,5068,12,11,3593,23,4049,20,667,288,412,2393,1300,1237,888,17.4803,7547,1.68039,1,5
94,269,5039,0,0,4986,53,48,3471,24,3868,14,701,334,411,2408,1171,1227,878,17.4241,7617,1.63079,1,5
95,269,5046,0,0,5024,22,19,3643,23,4015,15,660,262,439,2407,1263,1245,879,17.4197,7497,1.67084,1,5
96,269,5058,0,0,5031,27,22,3611,23,3935,26,671,309,404,2399,1249,1243,866,17.1214,7464,1.6488,1,5
97,269,5134,0,0,5088,46,38,3577,27,4084,25,693,276,457,2480,1203,1263,908,17.686,7701,1.69033,1,5
98,269,5150,0,0,5114,36,34,3599,24,4078,17,703,330,455,2461,1184,1208,856,16.6214,7608,1.68862,1,5
99,269,5199,0,0,5154,45,42,3663,23,3973,18,718,338,428,2423,1274,1223,859,16.5224,7391,1.6592,1,5
100,269,5195,0,0,5143,52,48,3653,22,4094,20,689,317,454,2443,1272,1264,902,17.3628,7586,1.69319,1,5
101,269,5076,0,0,5060,16,10,3616,23,4020,19,677,271,448,2394,1267,1249,893,17.5926,7473,1.67224,1,5
102,269,4967,0,0,4896,71,70,3483,22,3941,22,658,272,445,2318,1252,1213,871,17.5357,7273,1.65044,1,5
103,269,5142,0,0,5100,42,40,3658,22,4094,23,671,284,417,2413,1334,1283,886,17.2306,7539,1.69319,1,5
104,269,5052,0,0,5005,47,45,3573,25,3992,13,676,278,426,2459,1200,1243,868,17.1813,7340,1.66445,1,5
105,269,5086,0,0,5053,33,30,3572,23,3913,24,681,292,431,2444,1214,1308,903,17.7546,7455,1.64285,1,5
106,269,5101,0,0,5076,25,24,3629,22,4106,20,704,262,447,2405,1263,1236,869,17.0359,7476,1.69664,1,5
107,269,5071,0,0,5054,17,16,3593,24,3958,21,632,271,443,2455,1249,1244,889,17.5311,7553,1.65508,1,5
108,269,5157,0,0,5131,26,23,3650,24,4082,19,709,296,419,2459,1255,1283,902,17.4908,7603,1.68976,1,5
109,269,5141,0,0,5111,30,26,3615,28,4031,14,646,306,444,2482,1249,1288,929,18.0704,7849,1.67532,1,5
110,269,5281,0,0,5228,53,50,3701,25,4219,20,720,303,484,2457,1297,1301,915,17.3263,7453,1.7298,1,5
111,269,5190,0,0,5153,37,35,3656,21,4006,20,693,327,456,2483,1211,1342,953,18.3622,7924,1.66834,1,5
112,269,4962,0,0,4915,47,44,3449,23,3867,19,665,262,426,2355,1235,1201,880,17.7348,7341,1.63052,1,5
113,269,5137,0,0,5087,50,47,3615,23,3981,21,696,287,445,2401,1287,1274,904,17.5978,7505,1.66141,1,5
114,269,5130,0,0,5092,38,35,3580,24,4075,15,675,300,447,2404,1289,1252,890,17.3489,7582,1.68776,1,5
115,269,5114,0,0,5082,32,30,3601,24,4010,21,727,276,420,2387,1283,1285,884,17.2859,7323,1.66945,1,5
116,269,5133,0,0,5111,22,21,3616,24,4064,18,668,322,421,2341,1363,1277,891,17.3583,7568,1.68464,1,5
117,269,5170,0,0,5139,31,28,3558,23,3916,16,716,325,468,2376,1269,1305,904,17.4855,7695,1.64366,1,5
118,269,5159,0,0,5112,47,42,3642,21,4037,29,707,281,496,2431,1215,1305,910,17.6391,7644,1.67701,1,5
119,269,5216,0,0,5156,60,55,3564,25,4000,23,739,354,516,2296,1288,1219,865,16.5836,7456,1.66667,1,5
120,269,5101,0,0,5063,38,36,3604,22,4020,20,670,295,463,2368,1285,1272,925,18.1337,7802,1.67224,1,5
121,269,5171,0,0,5132,39,38,3635,23,4075,18,693,298,476,2418,1268,1203,866,16.7472,7310,1.68776,1,5
122,269,5168,0,0,5116,52,47,3635,21,4116,25,686,319,469,2450,1219,1287,935,18.0921,7744,1.69952,1,5
123,269,5095,0,0,5057,38,35,3573,22,3901,20,709,290,426,2303,1347,1257,902,17.7036,7381,1.63961,1,5
124,269,5171,0,0,5121,50,50,3689,24,4042,18,738,268,434,2438,1275,1243,893,17.2694,7763,1.67842,1,5
125,269,4996,0,0,4971,25,21,3552,22,3906,20,690,246,409,2429,1202,1179,836,16.7334,7189,1.64096,1,5
126,269,5119,0,0,5096,23,20,3576,23,3924,17,738,272,461,2410,1221,1222,869,16.976,7326,1.64582,1,5
127,269,5117,0,0,5069,48,45,3640,24,4139,27,701,271,429,2404,1285,1200,857,16.7481,7374,1.70619,1,5
128,269,4996,0,0,4976,20,17,3583,22,3965,22,634,248,434,2438,1220,1213,858,17.1737,7422,1.657,1,5
129,269,5138,0,0,5105,33,32,3675,23,4229,20,671,285,446,2532,1184,1219,877,17.0689,7455,1.7328,1,5
130,269,5235,0,0,5178,57,56,3591,22,3981,21,705,370,480,2395,1264,1270,914,17.4594,7764,1.66141,1,5
131,269,5179,0,0,5138,41,36,3545,21,3947,21,717,340,433,2398,1270,1248,871,16.8179,7622,1.65207,1,5
132,269,5126,0,0,5091,35,34,3617,22,4068,20,712,304,421,2462,1207,1235,871,16.9918,7502,1.68577,1,5
133,269,5062,0,0,5034,28,24,3649,23,4007,16,634,277,429,2469,1237,1244,893,17.6412,7829,1.66861,1,5
134,269,5133,0,0,5082,51,50,3603,21,3970,23,675,315,435,2484,1201,1248,890,17.3388,7528,1.65837,1,5
135,269,5117,0,0,5066,51,48,3629,22,3972,13,667,313,454,2432,1238,1287,911,17.8034,7718,1.65893,1,5
136,269,5097,0,0,5041,56,47,3611,23,4010,24,680,258,479,2409,1247,1221,890,17.4613,7449,1.66945,1,5
137,269,5117,0,0,5073,44,41,3614,24,4003,19,683,283,451,2378,1303,1212,860,16.8067,7410,1.6675,1,5
138,269,5218,0,0,5180,38,34,3660,24,4009,16,741,350,465,2380,1266,1243,879,16.8455,7738,1.66917,1,5
139,269,5065,0,0,5041,24,23,3573,24,3996,24,683,298,442,2402,1216,1225,854,16.8608,7533,1.66556,1,5
140,269,5067,0,0,5043,24,23,3638,20,4038,21,623,245,475,2373,1330,1184,837,16.5187,7412,1.67729,1,5
141,269,5132,0,0,5080,52,44,3603,24,3972,16,695,332,433,2365,1291,1254,884,17.2253,7694,1.65893,1,5
142,269,5058,0,0,5033,25,25,3512,21,3889,26,658,255,448,2356,1315,1254,866,17.1214,7482,1.63639,1,5
143,269,5140,0,0,5088,52,47,3573,23,3949,24,725,302,434,2356,1299,1216,865,16.8288,7486,1.65262,1,5
144,269,5116,0,0,5086,30,26,3610,23,4128,23,644,314,420,2453,1262,1232,906,17.7091,7702,1.703,1,5
145,269,5127,0,0,5099,28,28,3524,22,3934,22,715,306,465,2366,1253,1222,828,16.1498,7354,1.64853,1,5
146,269,5033,0,0,4972,61,58,3580,23,4031,17,642,254,447,2453,1220,1224,866,17.2064,7695,1.67532,1,5
147,269,5176,0,0,5134,42,39,3572,24,3923,17,735,314,473,2398,1239,1232,869,16.789,7601,1.64555,1,5
148,269,5049,0,0,5014,35,32,3589,21,3909,25,690,260,402,2435,1237,1220,859,17.0133,7386,1.64177,1,5
149,269,5124,0,0,5082,42,38,3602,22,4061,19,693,286,464,2440,1222,1259,877,17.1155,7749,1.68379,1,5
150,269,5151,0,0,5110,41,37,3606,23,4110,17,722,284,443,2454,1231,1267,897,17.4141,7760,1.69779,1,5
151,269,5133,0,0,5103,30,29,3649,22,3993,18,720,275,448,2427,1245,1234,900,17.5336,7711,1.66472,1,5
152,269,5175,0,0,5137,38,35,3639,21,3987,28,627,327,433,2483,1277,1277,914,17.6618,7994,1.66306,1,5
153,269,5106,0,0,5069,37,34,3566,23,4050,21,686,319,416,2401,1263,1235,880,17.2346,7692,1.68067,1,5
154,269,5113,0,0,5101,12,10,3657,25,4083,19,631,235,489,2414,1325,1241,898,17.5631,7394,1.69005,1,5
155,269,5230,0,0,5201,29,26,3606,23,3996,23,708,348,500,2448,1203,1279,904,17.2849,7927,1.66556,1,5
156,269,5091,0,0,5050,41,39,3657,23,4046,16,695,288,410,2455,1227,1245,869,17.0693,7319,1.67954,1,5
157,269,5117,0,0,5087,30,25,3656,23,4084,21,639,276,432,2472,1277,1327,947,18.5069,7837,1.69033,1,5
158,269,5102,0,0,5063,39,36,3590,24,3963,22,691,288,481,2390,1230,1327,934,18.3065,7532,1.65645,1,5
159,269,5120,0,0,5077,43,40,3615,22,3946,18,692,287,427,2443,1253,1244,881,17.207,7469,1.6518,1,5
160,269,4983,0,0,4954,29,26,3532,21,3899,23,658,271,421,2363,1247,1268,920,18.4628,7766,1.63908,1,5
161,269,5073,0,0,5049,24,21,3580,22,3965,17,667,292,442,2434,1221,1207,855,16.8539,7363,1.657,1,5
162,269,5137,0,0,5089,48,46,3576,27,4084,17,699,309,433,2464,1215,1297,916,17.8314,7619,1.69033,1,5
163,269,5169,0,0,5117,52,49,3652,23,4006,18,712,294,489,2441,1215,1240,888,17.1793,7482,1.66834,1,5
164,269,5106,0,0,5068,38,35,3616,24,4110,17,650,283,440,2472,1244,1186,807,15.8049,7155,1.69779,1,5
165,269,5099,0,0,5060,39,35,3544,24,3955,21,687,333,446,2314,1298,1243,871,17.0818,7420,1.65426,1,5
166,269,5076,0,0,5045,31,26,3535,24,3930,15,680,317,430,2436,1198,1271,878,17.2971,7564,1.64745,1,5
167,269,5089,0,0,5075,14,10,3578,25,3986,21,731,269,414,2388,1266,1315,930,18.2747,7901,1.66279,1,5
168,269,5135,0,0,5106,29,26,3596,22,4019,20,685,314,446,2457,1213,1285,914,17.7994,7710,1.67196,1,5
169,269,5038,0,0,5026,12,9,3480,25,3843,7,721,312,433,2312,1253,1243,866,17.1894,7473,1.62417,1,5
170,269,5074,0,0,5040,34,29,3533,23,3950,21,683,277,499,2342,1252,1202,838,16.5156,7127,1.65289,1,5
171,269,5077,0,0,5042,35,29,3569,23,3959,22,671,270,495,2425,1194,1256,879,17.3134,7312,1.65536,1,5
172,269,4918,0,0,4876,42,38,3522,23,3884,24,609,270,392,2443,1180,1253,894,18.1781,7555,1.63506,1,5
173,269,5013,0,0,4979,34,31,3543,22,3956,19,680,254,431,2368,1261,1222,856,17.0756,7224,1.65453,1,5
174,269,5167,0,0,5129,38,37,3660,22,4056,22,657,343,442,2459,1244,1279,891,17.244,7891,1.68237,1,5
175,269,5222,0,0,5172,50,46,3745,23,4137,24,710,298,437,2496,1257,1233,868,16.622,7445,1.70561,1,5
176,269,5151,0,0,5114,37,33,3569,25,3994,17,698,343,458,2447,1188,1240,897,17.4141,7818,1.665,1,5
177,269,5053,0,0,5012,41,37,3576,23,4082,33,685,275,445,2355,1260,1253,880,17.4154,7494,1.68976,1,5
178,269,5100,0,0,5081,19,17,3551,21,3997,31,628,323,455,2369,1294,1251,864,16.9412,7365,1.66583,1,5
179,269,5145,0,0,5102,43,38,3634,21,3963,19,656,316,450,2387,1317,1221,858,16.6764,7549,1.65645,1,5
180,269,5145,0,0,5100,45,40,3677,23,4063,18,751,231,466,2456,1223,1235,900,17.4927,7368,1.68435,1,5
181,269,5071,0,0,5039,32,31,3584,23,3988,27,684,296,420,2393,1251,1235,892,17.5902,7513,1.66334,1,5
182,269,5187,0,0,5154,33,29,3706,24,4210,19,665,320,428,2457,1298,1267,888,17.1197,7837,1.72712,1,5
183,269,5066,0,0,5044,22,21,3598,22,4036,26,667,297,413,2452,1211,1252,890,17.5681,7709,1.67673,1,5
184,269,5035,0,0,5001,34,30,3632,21,4079,27,688,242,432,2362,1284,1239,882,17.5174,7497,1.6889,1,5
185,269,5126,0,0,5095,31,28,3551,24,3940,20,645,315,476,2462,1208,1283,902,17.5966,7652,1.65017,1,5
186,269,5117,0,0,5085,32,30,3583,22,4005,20,708,315,404,2438,1232,1273,919,17.9597,7831,1.66806,1,5
187,269,5115,0,0,5074,41,37,3586,22,3975,19,698,286,452,2440,1220,1265,908,17.7517,7714,1.65975,1,5
188,269,5185,0,0,5131,54,52,3681,23,4115,18,682,320,429,2471,1265,1260,878,16.9335,7527,1.69924,1,5
189,269,5110,0,0,5077,33,29,3566,21,3933,26,715,292,427,2425,1225,1255,877,17.1624,7535,1.64826,1,5
190,269,5187,0,0,5155,32,31,3691,21,4053,24,664,311,458,2483,1247,1251,862,16.6185,7269,1.68152,1,5
191,269,5112,0,0,5081,31,27,3615,24,4002,14,698,287,407,2415,1291,1239,879,17.1948,7473,1.66722,1,5
192,269,5093,0,0,5050,43,37,3627,22,4056,19,679,254,448,2415,1278,1261,876,17.2001,7403,1.68237,1,5
193,269,5123,0,0,5072,51,47,3545,26,4111,18,761,297,423,2405,1219,1208,864,16.8651,7476,1.69808,1,5
194,269,5117,0,0,5079,38,35,3680,22,4051,16,668,282,423,2487,1241,1266,911,17.8034,7615,1.68095,1,5
195,269,5031,0,0,5004,27,23,3505,22,3923,21,674,306,456,2246,1328,1238,825,16.3983,7137,1.64555,1,5
196,269,5159,0,0,5144,15,11,3673,23,4089,22,698,300,428,2455,1256,1304,957,18.5501,7823,1.69176,1,5
197,269,5156,0,0,5115,41,39,3656,21,4107,26,704,252,465,2455,1254,1289,928,17.9984,7617,1.69693,1,5
198,269,5097,0,0,5082,15,15,3598,25,4043,10,678,286,454,2431,1238,1228,857,16.8138,7347,1.6787,1,5
199,269,5180,0,0,5160,20,16,3652,22,4093,26,704,290,462,2366,1332,1284,880,16.9884,7558,1.69291,1,5
200,269,5099,0,0,5077,22,18,3653,25,4117,17,650,315,433,2404,1280,1257,889,17.4348,7701,1.69981,1,5
201,269,5184,0,0,5149,35,33,3620,25,4040,15,726,321,434,2461,1227,1259,891,17.1875,7659,1.67785,1,5
202,269,5051,0,0,5027,24,22,3534,22,3967,26,688,270,450,2356,1261,1241,869,17.2045,7507,1.65755,1,5
203,269,5210,0,0,5181,29,27,3698,23,4155,17,693,281,477,2455,1287,1244,891,17.1017,7475,1.71086,1,5
204,269,5193,0,0,5158,35,33,3594,23,3975,13,727,325,443,2459,1226,1279,896,17.254,7698,1.65975,1,5
205,269,5096,0,0,5057,39,33,3620,22,4068,23,706,290,460,2369,1248,1252,909,17.8375,7532,1.68577,1,5
206,269,5290,0,0,5258,32,28,3665,22,4097,24,747,324,490,2442,1263,1293,934,17.656,7771,1.69405,1,5
207,269,5240,0,0,5201,39,35,3653,23,4047,17,729,354,430,2450,1260,1281,889,16.9656,7592,1.67983,1,5
208,269,5093,0,0,5076,17,14,3561,24,4001,21,692,281,436,2361,1302,1221,878,17.2393,7595,1.66694,1,5
209,269,5130,0,0,5108,22,20,3654,25,4047,11,687,280,443,2468,1241,1272,883,17.2125,7536,1.67983,1,5
210,269,5186,0,0,5156,30,28,3575,23,3979,20,694,333,492,2366,1281,1262,861,16.6024,7285,1.66085,1,5
211,269,5191,0,0,5158,33,29,3642,25,4053,16,677,281,511,2463,1243,1279,911,17.5496,7669,1.68152,1,5
212,269,5073,0,0,5048,25,25,3592,23,3965,17,667,246,470,2422,1251,1227,876,17.2679,7402,1.657,1,5
213,269,5097,0,0,5074,23,18,3606,24,4039,12,638,341,433,2476,1197,1245,868,17.0296,7416,1.67757,1,5
214,269,5110,0,0,5062,48,47,3667,23,4124,21,707,237,435,2469,1241,1303,923,18.0626,7732,1.70184,1,5
215,269,5220,0,0,5177,43,39,3683,25,4047,15,702,325,436,2470,1272,1246,906,17.3563,7647,1.67983,1,5
216,269,5091,0,0,5043,48,46,3600,22,3912,22,648,277,455,2407,1282,1232,898,17.639,7768,1.64258,1,5
217,269,5181,0,0,5130,51,48,3659,22,4005,14,705,295,440,2402,1325,1286,904,17.4484,7637,1.66806,1,5
218,269,5164,0,0,5131,33,30,3649,23,4111,20,672,296,428,2468,1280,1232,864,16.7312,7649,1.69808,1,5
219,269,5153,0,0,5113,40,36,3617,24,4067,20,709,274,467,2386,1297,1267,897,17.4073,7447,1.68549,1,5
220,269,5065,0,0,5046,19,16,3588,24,4054,18,649,271,416,2411,1300,1251,912,18.0059,7691,1.6818,1,5
221,269,5191,0,0,5157,34,31,3642,23,4034,18,706,308,436,2440,1283,1242,898,17.2992,7701,1.67616,1,5
