Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
26,269,5931,0,0,5910,21,18,3646,24,4117,20,928,630,676,2445,1232,1443,775,13.0669,0,1.69981,0,7
27,269,5878,0,0,5851,27,23,3634,22,4003,19,917,618,621,2430,1273,1428,808,13.7462,0,1.6675,0,7
28,269,5867,0,0,5816,51,45,3686,21,4037,24,924,555,659,2412,1293,1373,765,13.039,0,1.67701,0,7
29,269,5948,0,0,5907,41,35,3629,24,4081,19,1030,601,653,2389,1256,1495,864,14.5259,0,1.68947,0,7
30,269,5743,0,0,5687,56,51,3630,24,4093,23,886,529,637,2432,1236,1372,797,13.8778,0,1.69291,0,7
31,269,5966,0,0,5926,40,33,3691,22,4085,17,952,602,627,2457,1311,1443,769,12.8897,0,1.69062,0,7
32,269,5907,0,0,5876,31,29,3597,21,3992,21,944,616,639,2390,1297,1397,775,13.12,0,1.66445,0,7
33,269,5821,0,0,5780,41,39,3652,23,4162,22,916,555,630,2436,1262,1385,791,13.5887,0,1.71292,0,7
34,269,5832,0,0,5795,37,30,3589,23,4008,26,901,633,624,2384,1264,1436,786,13.4774,0,1.66889,0,7
35,269,5876,0,0,5854,22,16,3662,21,4090,22,894,598,637,2403,1322,1414,793,13.4956,0,1.69205,0,7
36,269,5696,0,0,5661,35,32,3599,21,4079,25,864,546,599,2386,1276,1403,803,14.0976,0,1.6889,0,7
37,269,5913,0,0,5861,52,46,3674,21,4006,23,926,650,586,2467,1261,1398,763,12.9038,0,1.66834,0,7
38,269,5751,0,0,5722,29,26,3597,23,3975,18,884,535,609,2414,1291,1428,772,13.4238,0,1.65975,0,7
39,269,5733,0,0,5713,20,17,3584,27,4050,18,968,521,579,2398,1249,1377,785,13.6927,0,1.68067,0,7
40,269,5785,0,0,5738,47,40,3694,23,4137,20,874,515,614,2508,1254,1388,793,13.7079,0,1.70561,0,7
41,269,5886,0,0,5862,24,22,3678,22,4130,30,906,568,647,2445,1290,1433,810,13.7615,0,1.70358,0,7
42,269,5866,0,0,5819,47,44,3651,23,4013,22,925,610,623,2429,1257,1413,783,13.3481,0,1.67029,0,7
43,269,5904,0,0,5856,48,42,3636,25,4051,16,902,609,636,2471,1270,1445,815,13.8042,0,1.68095,0,7
44,269,5838,0,0,5788,50,47,3587,22,3961,22,926,591,635,2359,1305,1429,834,14.2857,0,1.6559,0,7
45,269,6026,0,0,5963,63,60,3729,23,4130,18,921,683,657,2441,1306,1485,865,14.3545,0,1.70358,0,7
46,269,5778,0,0,5755,23,20,3593,23,4082,22,918,546,626,2382,1284,1409,813,14.0706,0,1.68976,0,7
47,269,5817,0,0,5764,53,50,3699,24,4101,22,891,560,613,2507,1224,1437,788,13.5465,0,1.6952,0,7
48,269,5787,0,0,5758,29,24,3571,21,3948,21,910,650,608,2315,1283,1401,772,13.3402,0,1.65235,0,7
49,269,5869,0,0,5833,36,29,3655,21,4097,21,938,596,595,2441,1278,1420,790,13.4606,0,1.69405,0,7
50,269,5843,0,0,5804,39,31,3573,25,4060,22,896,636,643,2400,1246,1460,839,14.3591,0,1.6835,0,7
51,269,5808,0,0,5745,63,60,3547,20,4013,31,956,597,609,2312,1303,1406,805,13.8602,0,1.67029,0,7
52,269,5750,0,0,5710,40,32,3560,26,4012,15,902,605,621,2345,1262,1414,793,13.7913,0,1.67001,0,7
53,269,5757,0,0,5728,29,22,3597,23,4007,17,881,574,630,2436,1219,1469,815,14.1567,0,1.66861,0,7
54,269,5889,0,0,5860,29,27,3672,22,4123,19,927,617,621,2402,1303,1465,805,13.6696,0,1.70155,0,7
55,269,5872,0,0,5833,39,35,3662,23,4110,21,918,613,640,2474,1206,1427,831,14.1519,0,1.69779,0,7
56,269,5831,0,0,5808,23,18,3638,21,3967,22,897,616,625,2423,1248,1442,819,14.0456,0,1.65755,0,7
57,269,5889,0,0,5860,29,26,3650,22,4007,20,963,601,627,2478,1200,1464,861,14.6205,0,1.66861,0,7
58,269,5932,0,0,5893,39,38,3690,24,4110,17,975,607,642,2391,1300,1453,844,14.2279,0,1.69779,0,7
59,269,5804,0,0,5757,47,43,3674,22,4039,23,895,540,693,2405,1248,1426,817,14.0765,0,1.67757,0,7
60,269,5903,0,0,5872,31,27,3636,22,4009,23,951,597,702,2371,1259,1401,803,13.6033,0,1.66917,0,7
61,269,5776,0,0,5723,53,49,3599,22,3971,22,873,595,613,2397,1276,1304,753,13.0367,0,1.65865,0,7
62,269,5865,0,0,5820,45,42,3649,24,4075,17,920,587,628,2442,1271,1485,807,13.7596,0,1.68776,0,7
63,269,5785,0,0,5747,38,31,3643,23,4027,17,866,546,650,2437,1269,1404,806,13.9326,0,1.6742,0,7
64,269,5867,0,0,5840,27,23,3616,23,4068,21,926,613,673,2383,1251,1381,767,13.0731,0,1.68577,0,7
65,269,5752,0,0,5708,44,42,3617,22,4007,25,898,545,586,2435,1263,1458,830,14.4298,0,1.66861,0,7
66,269,5930,0,0,5914,16,13,3710,22,4163,18,929,631,649,2379,1324,1502,879,14.8229,0,1.71321,0,7
67,269,5738,0,0,5711,27,26,3622,24,3993,15,914,567,565,2449,1228,1415,816,14.221,0,1.66472,0,7
68,269,5783,0,0,5748,35,33,3658,24,4038,17,923,517,616,2473,1237,1418,819,14.1622,0,1.67729,0,7
69,269,5821,0,0,5789,32,29,3575,23,4005,22,910,626,603,2368,1292,1442,824,14.1556,0,1.66806,0,7
70,269,5867,0,0,5831,36,34,3604,23,4156,18,914,596,700,2425,1214,1435,823,14.0276,0,1.71116,0,7
71,269,5904,0,0,5857,47,44,3617,22,3891,28,969,627,641,2386,1253,1405,818,13.855,0,1.63693,0,7
72,269,5877,0,0,5856,21,17,3553,21,3942,24,975,608,669,2421,1180,1455,834,14.1909,0,1.65071,0,7
73,269,5764,0,0,5717,47,44,3604,23,3985,23,852,619,637,2373,1260,1394,787,13.6537,0,1.66251,0,7
74,269,5958,0,0,5933,25,22,3642,21,4000,19,955,676,645,2393,1270,1483,821,13.7798,0,1.66667,0,7
75,269,5636,0,0,5595,41,40,3572,22,3882,25,869,515,609,2445,1173,1394,818,14.5138,0,1.63452,0,7
76,269,5823,0,0,5787,36,31,3663,21,4057,18,957,568,591,2448,1241,1432,794,13.6356,0,1.68265,0,7
77,269,5915,0,0,5886,29,26,3681,23,4089,23,979,593,610,2403,1307,1442,834,14.0997,0,1.69176,0,7
78,269,5630,0,0,5585,45,42,3579,22,3978,21,904,505,577,2322,1301,1419,810,14.3872,0,1.66058,0,7
79,269,5933,0,0,5893,40,36,3619,28,4138,13,922,600,667,2410,1321,1480,801,13.5008,0,1.7059,0,7
80,269,5969,0,0,5940,29,24,3643,23,4071,20,925,664,660,2424,1276,1424,822,13.7712,0,1.68663,0,7
81,269,5769,0,0,5744,25,23,3575,22,4023,23,877,590,632,2390,1257,1409,811,14.0579,0,1.67308,0,7
82,269,5946,0,0,5913,33,29,3584,21,4032,23,949,660,659,2396,1259,1416,811,13.6394,0,1.6756,0,7
83,269,5823,0,0,5777,46,41,3655,21,4075,24,895,628,628,2407,1241,1384,766,13.1547,0,1.68776,0,7
84,269,5811,0,0,5751,60,58,3663,21,4012,35,912,532,632,2439,1261,1447,847,14.5758,0,1.67001,0,7
85,269,5964,0,0,5937,27,23,3667,23,4114,18,954,628,646,2479,1239,1481,848,14.2186,0,1.69895,0,7
86,269,5859,0,0,5830,29,29,3687,23,4167,28,889,543,672,2528,1199,1415,834,14.2345,0,1.71438,0,7
87,269,5838,0,0,5807,31,27,3561,24,3978,18,911,650,650,2419,1190,1422,789,13.5149,0,1.66058,0,7
88,269,5819,0,0,5800,19,14,3604,23,3979,18,882,598,686,2441,1194,1434,823,14.1433,0,1.66085,0,7
89,269,5843,0,0,5802,41,31,3554,21,3888,23,940,593,656,2422,1209,1450,808,13.8285,0,1.63613,0,7
90,269,6053,0,0,6031,22,18,3690,23,4200,24,1006,679,634,2417,1293,1506,853,14.0922,0,1.72414,0,7
91,269,5823,0,0,5806,17,14,3608,25,4074,18,877,589,653,2393,1293,1417,787,13.5154,0,1.68748,0,7
92,269,5801,0,0,5759,42,40,3596,24,4002,16,913,576,647,2399,1250,1380,760,13.1012,0,1.66722,0,7
93,269,5859,0,0,5824,35,34,3650,23,4064,25,925,585,629,2443,1252,1400,786,13.4153,0,1.68464,0,7
94,269,6051,0,0,6030,21,17,3719,26,4280,23,965,615,667,2470,1311,1496,837,13.8324,0,1.74825,0,7
95,269,5929,0,0,5898,31,27,3656,21,4007,25,967,579,654,2444,1260,1465,808,13.6279,0,1.66861,0,7
96,269,5867,0,0,5820,47,44,3679,23,4170,23,944,597,627,2401,1275,1443,795,13.5504,0,1.71527,0,7
97,269,5910,0,0,5874,36,31,3647,23,4140,19,920,630,629,2394,1318,1423,815,13.7902,0,1.70648,0,7
98,269,5785,0,0,5772,13,11,3585,25,4045,19,915,582,654,2358,1257,1450,831,14.3647,0,1.67926,0,7
99,269,5874,0,0,5841,33,29,3643,22,4036,19,853,645,672,2420,1265,1431,780,13.2789,0,1.67673,0,7
100,269,5960,0,0,5949,11,10,3660,23,4068,18,957,615,661,2416,1293,1422,776,13.0201,0,1.68577,0,7
101,269,5884,0,0,5840,44,40,3657,22,4083,15,935,570,644,2363,1357,1407,785,13.3413,0,1.69005,0,7
102,269,5905,0,0,5860,45,41,3670,22,4143,14,1014,591,617,2386,1283,1448,827,14.0051,0,1.70736,0,7
103,269,5971,0,0,5951,20,16,3727,24,4182,14,934,606,693,2435,1289,1468,829,13.8838,0,1.7188,0,7
104,269,5848,0,0,5800,48,43,3665,24,4085,14,890,609,663,2486,1186,1462,872,14.9111,0,1.69062,0,7
105,269,5853,0,0,5835,18,16,3653,22,4060,15,936,612,620,2391,1279,1478,845,14.437,0,1.6835,0,7
106,269,5933,0,0,5901,32,28,3645,22,4103,19,938,629,648,2391,1308,1492,862,14.5289,0,1.69578,0,7
107,269,5748,0,0,5701,47,41,3589,23,4022,16,909,609,586,2373,1255,1413,829,14.4224,0,1.6728,0,7
108,269,5892,0,0,5850,42,38,3683,22,4098,21,941,597,647,2352,1334,1415,825,14.002,0,1.69434,0,7
109,269,5896,0,0,5858,38,32,3693,22,4089,21,900,615,655,2544,1161,1446,822,13.9417,0,1.69176,0,7
110,269,5862,0,0,5809,53,49,3649,21,4017,20,870,630,611,2418,1313,1397,761,12.9819,0,1.6714,0,7
111,269,5924,0,0,5894,30,24,3614,23,4091,21,942,632,672,2468,1189,1458,831,14.0277,0,1.69233,0,7
112,269,5790,0,0,5743,47,44,3659,25,4120,15,949,525,627,2414,1260,1441,806,13.9206,0,1.70068,0,7
113,269,5757,0,0,5728,29,24,3634,24,3994,17,879,586,597,2442,1236,1403,782,13.5835,0,1.665,0,7
114,269,5729,0,0,5690,39,35,3675,23,4035,22,854,536,623,2428,1266,1386,781,13.6324,0,1.67645,0,7
115,269,5818,0,0,5783,35,30,3683,24,4034,11,897,547,660,2434,1269,1415,795,13.6645,0,1.67616,0,7
116,269,5929,0,0,5907,22,16,3659,22,4134,22,895,654,628,2421,1309,1454,821,13.8472,0,1.70474,0,7
117,269,5850,0,0,5817,33,32,3601,22,3959,18,921,638,604,2418,1251,1503,859,14.6838,0,1.65536,0,7
118,269,5889,0,0,5856,33,30,3633,28,4044,19,900,603,618,2489,1260,1447,800,13.5846,0,1.67898,0,7
119,269,5924,0,0,5887,37,33,3709,22,4122,23,866,630,652,2407,1346,1277,710,11.9851,0,1.70126,0,7
120,269,5867,0,0,5836,31,19,3621,25,4130,14,940,583,633,2475,1222,1457,841,14.3344,0,1.70358,0,7
121,269,5945,0,0,5898,47,44,3741,25,4177,25,926,612,637,2410,1335,1403,811,13.6417,0,1.71733,0,7
122,269,5726,0,0,5684,42,40,3503,28,3941,12,930,576,633,2301,1274,1341,756,13.2029,0,1.65044,0,7
123,269,5865,0,0,5845,20,17,3678,25,4168,14,892,636,652,2367,1304,1424,816,13.913,0,1.71468,0,7
124,269,5846,0,0,5824,22,17,3653,25,3988,17,888,662,601,2418,1260,1496,839,14.3517,0,1.66334,0,7
125,269,5906,0,0,5851,55,51,3584,24,4036,20,945,655,621,2399,1266,1423,798,13.5117,0,1.67673,0,7
126,269,5952,0,0,5902,50,46,3672,21,4032,15,917,597,679,2478,1266,1423,813,13.6593,0,1.6756,0,7
127,269,5875,0,0,5847,28,24,3611,22,4020,21,960,630,634,2320,1310,1427,780,13.2766,0,1.67224,0,7
128,269,5813,0,0,5756,57,52,3614,23,4073,19,909,600,660,2359,1266,1400,759,13.0569,0,1.68719,0,7
129,269,5823,0,0,5807,16,15,3667,21,4037,20,891,605,644,2420,1243,1422,763,13.1032,0,1.67701,0,7
130,269,5775,0,0,5748,27,23,3600,23,4119,20,900,551,640,2366,1298,1374,775,13.4199,0,1.70039,0,7
131,269,5865,0,0,5813,52,50,3651,24,4055,13,919,578,635,2544,1176,1380,761,12.9753,0,1.68209,0,7
132,269,5919,0,0,5866,53,47,3742,23,4242,21,896,555,681,2524,1242,1428,829,14.0057,0,1.73671,0,7
133,269,5803,0,0,5768,35,29,3587,21,3999,28,934,568,615,2398,1260,1415,756,13.0277,0,1.66639,0,7
134,269,5968,0,0,5932,36,27,3636,23,4061,26,964,624,629,2464,1261,1532,896,15.0134,0,1.68379,0,7
135,269,5844,0,0,5774,70,66,3639,22,4081,22,891,590,683,2382,1276,1440,802,13.7235,0,1.68947,0,7
136,269,5923,0,0,5890,33,27,3630,23,4098,22,913,599,680,2436,1273,1472,813,13.7262,0,1.69434,0,7
137,269,5873,0,0,5839,34,31,3632,25,4143,15,909,594,639,2446,1270,1371,751,12.7873,0,1.70736,0,7
138,269,5791,0,0,5752,39,35,3671,22,4104,26,918,509,634,2398,1306,1383,779,13.4519,0,1.69607,0,7
139,269,5772,0,0,5744,28,23,3659,23,4058,14,913,566,580,2434,1265,1427,800,13.86,0,1.68294,0,7
140,269,5744,0,0,5707,37,34,3630,22,4015,18,886,519,630,2410,1281,1357,778,13.5446,0,1.67084,0,7
141,269,5732,0,0,5702,30,28,3522,24,3918,13,935,593,604,2333,1254,1378,793,13.8346,0,1.6442,0,7
142,269,5857,0,0,5825,32,27,3581,22,3970,20,927,619,682,2374,1235,1453,827,14.1199,0,1.65837,0,7
143,269,5846,0,0,5816,30,28,3640,23,4057,23,911,588,629,2416,1279,1444,802,13.7188,0,1.68265,0,7
144,269,6004,0,0,5975,29,19,3707,24,4246,20,966,614,638,2475,1291,1507,863,14.3738,0,1.73792,0,7
145,269,5732,0,0,5705,27,25,3558,23,4020,25,857,566,651,2333,1300,1418,807,14.0789,0,1.67224,0,7
146,269,5794,0,0,5772,22,17,3635,23,3988,16,875,617,618,2404,1264,1340,763,13.1688,0,1.66334,0,7
147,269,5931,0,0,5892,39,34,3728,24,4125,10,920,571,682,2454,1294,1419,800,13.4885,0,1.70213,0,7
148,269,5878,0,0,5855,23,19,3641,23,4055,21,931,596,644,2357,1329,1440,815,13.8653,0,1.68209,0,7
149,269,5754,0,0,5707,47,45,3611,24,4043,15,894,515,636,2377,1317,1431,807,14.025,0,1.6787,0,7
150,269,5860,0,0,5808,52,45,3637,22,3975,26,958,529,633,2452,1262,1474,834,14.2321,0,1.65975,0,7
151,269,5823,0,0,5791,32,31,3747,22,4203,20,894,506,594,2520,1289,1440,845,14.5114,0,1.72503,0,7
152,269,5828,0,0,5799,29,24,3587,24,3999,19,936,562,626,2364,1321,1416,788,13.5209,0,1.66639,0,7
153,269,5814,0,0,5784,30,24,3491,26,3897,16,962,591,647,2341,1257,1466,854,14.6887,0,1.63854,0,7
154,269,5950,0,0,5910,40,32,3632,23,4143,24,1009,605,656,2415,1241,1488,833,14,0,1.70736,0,7
155,269,6000,0,0,5980,20,17,3709,25,4146,12,974,654,644,2449,1267,1443,787,13.1167,0,1.70823,0,7
156,269,5994,0,0,5954,40,36,3777,25,4198,23,941,638,662,2505,1225,1405,768,12.8128,0,1.72354,0,7
157,269,5769,0,0,5731,38,37,3661,22,4017,27,906,543,578,2477,1238,1429,810,14.0406,0,1.6714,0,7
158,269,5928,0,0,5898,30,27,3668,22,4083,21,946,613,676,2391,1281,1446,843,14.2206,0,1.69005,0,7
159,269,5863,0,0,5834,29,25,3555,21,4015,23,938,646,646,2369,1241,1460,827,14.1054,0,1.67084,0,7
160,269,5883,0,0,5821,62,60,3654,23,4031,18,921,553,655,2463,1273,1414,802,13.6325,0,1.67532,0,7
161,269,5790,0,0,5761,29,25,3668,23,4178,13,862,537,631,2457,1290,1382,765,13.2124,0,1.71762,0,7
162,269,5953,0,0,5910,43,35,3687,24,4176,18,981,561,672,2458,1263,1469,855,14.3625,0,1.71703,0,7
163,269,5739,0,0,5692,47,45,3539,23,3882,22,928,570,628,2333,1258,1403,808,14.0791,0,1.63452,0,7
164,269,5983,0,0,5965,18,16,3718,22,4131,22,929,648,640,2509,1235,1453,798,13.3378,0,1.70387,0,7
165,269,5807,0,0,5756,51,48,3652,24,4037,16,883,551,644,2433,1280,1461,847,14.5858,0,1.67701,0,7
166,269,5923,0,0,5886,37,34,3658,24,4113,12,948,604,658,2449,1252,1412,804,13.5742,0,1.69866,0,7
167,269,5827,0,0,5796,31,27,3630,23,4039,11,907,610,624,2439,1236,1394,773,13.2658,0,1.67757,0,7
168,269,5936,0,0,5894,42,38,3609,25,4116,20,931,621,655,2464,1245,1434,786,13.2412,0,1.69952,0,7
169,269,5795,0,0,5787,8,5,3591,26,4080,14,911,598,596,2419,1257,1464,790,13.6324,0,1.68919,0,7
170,269,5802,0,0,5736,66,58,3587,24,4035,15,911,606,607,2392,1271,1376,751,12.9438,0,1.67645,0,7
171,269,5808,0,0,5774,34,27,3677,23,4100,20,938,545,629,2455,1221,1428,816,14.0496,0,1.69492,0,7
172,269,5833,0,0,5807,26,22,3639,23,4026,18,877,594,680,2442,1222,1457,803,13.7665,0,1.67392,0,7
173,269,5872,0,0,5843,29,27,3679,23,4223,17,950,537,666,2472,1230,1427,828,14.1008,0,1.731,0,7
174,269,5816,0,0,5784,32,28,3633,23,4074,18,888,587,624,2435,1264,1403,790,13.5832,0,1.68748,0,7
175,269,5884,0,0,5837,47,43,3666,21,4026,27,926,657,590,2451,1233,1463,812,13.8001,0,1.67392,0,7
176,269,5912,0,0,5864,48,46,3628,22,4033,24,920,669,640,2381,1278,1402,809,13.684,0,1.67588,0,7
177,269,5949,0,0,5910,39,33,3591,23,4028,16,1012,648,632,2361,1280,1488,855,14.3722,0,1.67448,0,7
178,269,5775,0,0,5745,30,25,3632,25,4058,20,867,562,621,2419,1286,1485,829,14.355,0,1.68294,0,7
179,269,5938,0,0,5905,33,30,3623,24,4126,23,909,672,656,2395,1283,1439,797,13.422,0,1.70242,0,7
180,269,5883,0,0,5861,22,20,3683,22,4071,21,935,612,601,2402,1312,1489,834,14.1764,0,1.68663,0,7
181,269,5844,0,0,5827,17,12,3608,22,3992,28,931,614,647,2420,1204,1448,823,14.0828,0,1.66445,0,7
182,269,5785,0,0,5747,38,34,3608,22,4082,22,904,567,655,2361,1276,1440,857,14.8142,0,1.68976,0,7
183,269,5800,0,0,5774,26,23,3655,23,4026,16,943,578,612,2386,1265,1420,794,13.6897,0,1.67392,0,7
184,269,5803,0,0,5753,50,44,3619,23,4080,20,912,595,623,2380,1273,1455,822,14.1651,0,1.68919,0,7
185,269,5858,0,0,5829,29,28,3591,23,3937,23,925,647,640,2349,1274,1400,832,14.2028,0,1.64935,0,7
186,269,5795,0,0,5749,46,40,3593,23,3915,19,949,581,616,2425,1205,1428,813,14.0293,0,1.64339,0,7
187,269,5769,0,0,5711,58,50,3591,21,3943,23,894,582,596,2398,1276,1397,756,13.1045,0,1.65098,0,7
188,269,5753,0,0,5720,33,28,3666,22,4082,29,879,514,620,2427,1284,1412,777,13.506,0,1.68976,0,7
189,269,5815,0,0,5775,40,33,3632,24,4071,15,924,565,645,2404,1262,1407,801,13.7747,0,1.68663,0,7
190,269,5887,0,0,5856,31,25,3643,22,4065,20,938,627,608,2389,1305,1434,817,13.878,0,1.68492,0,7
191,269,5949,0,0,5906,43,36,3690,21,4010,22,932,630,625,2409,1331,1475,828,13.9183,0,1.66945,0,7
192,269,5828,0,0,5795,33,29,3643,22,4076,13,904,579,619,2367,1346,1384,790,13.5553,0,1.68805,0,7
193,269,5852,0,0,5818,34,27,3637,23,4065,15,918,617,621,2474,1207,1402,787,13.4484,0,1.68492,0,7
194,269,5857,0,0,5815,42,39,3650,22,4036,16,906,542,658,2470,1265,1432,798,13.6247,0,1.67673,0,7
195,269,5868,0,0,5834,34,33,3694,22,4075,16,921,615,633,2484,1199,1455,844,14.3831,0,1.68776,0,7
196,269,5906,0,0,5872,34,29,3678,23,4154,22,963,577,622,2469,1253,1500,812,13.7487,0,1.71057,0,7
197,269,5696,0,0,5657,39,36,3570,26,3958,11,915,565,617,2372,1216,1358,789,13.8518,0,1.65508,0,7
198,269,5629,0,0,5589,40,38,3497,26,3983,12,874,582,546,2358,1257,1385,811,14.4075,0,1.66196,0,7
199,269,5876,0,0,5834,42,38,3642,24,4065,14,958,597,634,2445,1228,1362,796,13.5466,0,1.68492,0,7
200,269,5847,0,0,5811,36,29,3683,25,4166,20,891,537,673,2453,1273,1434,824,14.0927,0,1.71409,0,7
201,269,5805,0,0,5766,39,33,3563,21,3955,31,887,575,632,2352,1328,1419,819,14.1085,0,1.65426,0,7
202,269,5763,0,0,5719,44,38,3608,24,4079,16,875,575,626,2368,1303,1430,791,13.7255,0,1.6889,0,7
203,269,5868,0,0,5843,25,18,3608,23,4044,23,929,606,691,2360,1259,1385,768,13.0879,0,1.67898,0,7
204,269,5891,0,0,5846,45,42,3619,23,4120,27,949,548,679,2396,1292,1407,788,13.3763,0,1.70068,0,7
205,269,5817,0,0,5778,39,35,3603,21,4015,24,928,631,583,2416,1235,1463,860,14.7843,0,1.67084,0,7
206,269,5800,0,0,5764,36,34,3633,22,4037,20,931,557,625,2407,1260,1402,780,13.4483,0,1.67701,0,7
207,269,5781,0,0,5727,54,51,3630,22,4122,23,909,573,620,2424,1232,1403,835,14.4439,0,1.70126,0,7
208,269,5648,0,0,5601,47,44,3577,23,3991,17,867,525,615,2366,1258,1357,763,13.5092,0,1.66417,0,7
209,269,5867,0,0,5818,49,45,3616,21,4071,27,880,613,657,2416,1274,1465,844,14.3855,0,1.68663,0,7
210,269,5864,0,0,5839,25,22,3618,24,4008,14,977,593,592,2475,1213,1417,817,13.9325,0,1.66889,0,7
211,269,5718,0,0,5690,28,24,3688,25,4221,22,890,497,572,2449,1288,1368,770,13.4662,0,1.7304,0,7
212,269,5847,0,0,5806,41,36,3659,21,4026,24,917,570,662,2379,1295,1406,803,13.7335,0,1.67392,0,7
213,269,5932,0,0,5894,38,34,3675,22,4030,22,923,655,637,2380,1315,1482,838,14.1268,0,1.67504,0,7
214,269,5769,0,0,5736,33,29,3607,22,3993,20,877,575,597,2397,1303,1411,817,14.1619,0,1.66472,0,7
215,269,5811,0,0,5754,57,52,3606,24,4105,17,882,626,667,2472,1147,1387,807,13.8875,0,1.69635,0,7
216,269,5892,0,0,5841,51,45,3664,22,4100,27,928,615,619,2429,1274,1439,819,13.9002,0,1.69492,0,7
217,269,5751,0,0,5717,34,28,3626,23,4102,18,880,510,634,2388,1321,1418,779,13.5455,0,1.69549,0,7
218,269,5936,0,0,5896,40,35,3640,23,3966,22,927,681,614,2361,1331,1450,807,13.595,0,1.65728,0,7
219,269,5800,0,0,5773,27,23,3576,23,4088,23,851,600,618,2398,1310,1419,800,13.7931,0,1.69147,0,7
220,269,5802,0,0,5773,29,25,3554,23,3975,20,924,593,643,2392,1230,1397,798,13.7539,0,1.65975,0,7
221,269,5759,0,0,5729,30,27,3547,23,3940,26,847,598,636,2448,1204,1396,785,13.6308,0,1.65017,0,7
222,269,5798,0,0,5767,31,29,3628,21,3951,21,875,602,591,2472,1237,1419,771,13.2977,0,1.65317,0,7
223,269,5850,0,0,5824,26,22,3642,22,4006,18,928,607,658,2469,1170,1484,848,14.4957,0,1.66834,0,7
224,269,5723,0,0,5695,28,23,3648,26,4108,14,880,549,606,2401,1273,1359,759,13.2623,0,1.69722,0,7
225,269,5931,0,0,5906,25,22,3686,24,4022,19,936,644,634,2501,1197,1475,824,13.8931,0,1.6728,0,7
