Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
29,269,5940,0,0,5913,27,24,3641,23,4177,23,951,628,622,2463,1253,1452,935,15.7407,0,1.71733,0,6
30,269,5774,0,0,5737,37,33,3656,25,4122,18,913,517,605,2483,1238,1347,835,14.4614,0,1.70126,0,6
31,269,5929,0,0,5890,39,35,3708,23,4165,28,912,588,623,2471,1307,1468,944,15.9217,0,1.7138,0,6
32,269,5852,0,0,5823,29,23,3601,28,4025,11,896,622,638,2397,1288,1467,928,15.8578,0,1.67364,0,6
33,269,5852,0,0,5817,35,32,3643,22,4195,29,908,592,621,2401,1301,1433,902,15.4135,0,1.72265,0,6
34,269,5804,0,0,5737,67,65,3642,25,4039,17,881,594,624,2463,1225,1405,879,15.1447,0,1.67757,0,6
35,269,5867,0,0,5837,30,25,3596,27,4049,20,939,616,640,2494,1158,1448,950,16.1923,0,1.68039,0,6
36,269,5749,0,0,5697,52,50,3608,24,4047,17,922,510,632,2425,1243,1407,914,15.8984,0,1.67983,0,6
37,269,5863,0,0,5843,20,15,3557,27,3962,14,966,618,666,2367,1232,1452,925,15.7769,0,1.65618,0,6
38,269,5902,0,0,5861,41,38,3741,23,4078,16,935,515,637,2408,1391,1406,908,15.3846,0,1.68862,0,6
39,269,5913,0,0,5889,24,20,3745,25,4212,15,892,574,673,2448,1311,1484,953,16.117,0,1.72771,0,6
40,269,5951,0,0,5901,50,45,3687,21,4016,28,903,672,638,2479,1231,1446,945,15.8797,0,1.67112,0,6
41,269,5869,0,0,5845,24,20,3634,24,3970,15,932,547,676,2408,1291,1389,848,14.4488,0,1.65837,0,6
42,269,5892,0,0,5867,25,24,3625,22,3980,22,941,611,636,2410,1272,1468,926,15.7162,0,1.66113,0,6
43,269,5959,0,0,5937,22,18,3619,23,4030,16,963,679,634,2441,1226,1388,909,15.2542,0,1.67504,0,6
44,269,5793,0,0,5774,19,14,3595,22,4011,18,902,582,633,2408,1250,1396,906,15.6396,0,1.66973,0,6
45,269,5775,0,0,5748,27,27,3617,22,4062,22,898,562,642,2444,1207,1380,881,15.2554,0,1.68407,0,6
46,269,5881,0,0,5859,22,17,3603,23,4101,19,889,646,683,2405,1239,1460,913,15.5246,0,1.6952,0,6
47,269,5687,0,0,5643,44,41,3541,21,3917,31,899,542,627,2279,1309,1439,915,16.0893,0,1.64393,0,6
48,269,5815,0,0,5769,46,43,3585,22,3929,19,904,599,634,2458,1201,1418,883,15.1849,0,1.64718,0,6
49,269,5834,0,0,5814,20,14,3642,21,4093,26,894,593,612,2446,1263,1428,917,15.7182,0,1.69291,0,6
50,269,5756,0,0,5708,48,45,3623,22,4032,21,890,559,589,2425,1272,1425,890,15.4621,0,1.6756,0,6
51,269,5755,0,0,5719,36,34,3589,21,3961,21,889,537,651,2375,1282,1367,873,15.1694,0,1.6559,0,6
52,269,5864,0,0,5821,43,41,3662,22,4069,23,928,582,658,2439,1234,1398,917,15.6378,0,1.68606,0,6
53,269,5829,0,0,5778,51,48,3637,21,3984,19,909,551,649,2395,1306,1382,874,14.994,0,1.66223,0,6
54,269,5732,0,0,5697,35,33,3589,24,4096,14,926,549,622,2381,1240,1378,874,15.2477,0,1.69377,0,6
55,269,5797,0,0,5764,33,32,3620,21,4012,32,871,604,613,2411,1266,1419,913,15.7495,0,1.67001,0,6
56,269,5869,0,0,5841,28,24,3682,23,4141,24,937,584,609,2414,1301,1405,897,15.2837,0,1.70678,0,6
57,269,5966,0,0,5919,47,41,3732,24,4193,13,919,643,633,2443,1315,1418,896,15.0184,0,1.72206,0,6
58,269,5680,0,0,5647,33,29,3553,24,3918,22,886,560,624,2335,1253,1419,889,15.6514,0,1.6442,0,6
59,269,5960,0,0,5935,25,23,3699,22,4113,30,890,590,738,2505,1207,1455,923,15.4866,0,1.69866,0,6
60,269,5943,0,0,5919,24,17,3668,23,4109,26,954,612,631,2385,1335,1428,931,15.6655,0,1.6975,0,6
61,269,5772,0,0,5714,58,53,3631,22,3932,15,929,554,600,2432,1242,1414,917,15.887,0,1.64799,0,6
62,269,5839,0,0,5802,37,35,3624,23,4043,18,923,598,644,2451,1205,1394,872,14.9341,0,1.6787,0,6
63,269,5773,0,0,5730,43,39,3644,21,3978,23,851,570,634,2394,1301,1395,895,15.5032,0,1.66058,0,6
64,269,5780,0,0,5740,40,38,3588,24,4060,17,889,629,572,2377,1296,1405,909,15.7266,0,1.6835,0,6
65,269,5853,0,0,5825,28,28,3668,25,4088,14,936,562,629,2427,1285,1414,901,15.3938,0,1.69147,0,6
66,269,5831,0,0,5795,36,32,3664,24,4089,18,948,596,621,2404,1244,1428,898,15.4004,0,1.69176,0,6
67,269,5848,0,0,5810,38,34,3602,24,4114,15,910,597,616,2455,1255,1465,928,15.8687,0,1.69895,0,6
68,269,5827,0,0,5786,41,36,3635,21,4064,28,870,628,639,2392,1270,1436,908,15.5826,0,1.68464,0,6
69,269,5930,0,0,5906,24,20,3572,22,4064,27,928,645,642,2397,1291,1434,938,15.8179,0,1.68464,0,6
70,269,5761,0,0,5731,30,25,3560,22,3901,25,957,559,622,2322,1276,1380,898,15.5876,0,1.63961,0,6
71,269,5855,0,0,5815,40,34,3692,24,4155,17,914,546,615,2427,1336,1409,920,15.7131,0,1.71086,0,6
72,269,5910,0,0,5882,28,24,3591,23,4033,14,926,606,687,2394,1283,1459,924,15.6345,0,1.67588,0,6
73,269,5892,0,0,5855,37,35,3578,24,3894,17,946,660,648,2349,1272,1439,914,15.5126,0,1.63773,0,6
74,269,5918,0,0,5890,28,22,3684,25,4067,21,935,610,608,2427,1317,1429,901,15.2247,0,1.68549,0,6
75,269,5856,0,0,5839,17,13,3661,21,4063,24,932,622,590,2429,1259,1475,944,16.1202,0,1.68435,0,6
76,269,5883,0,0,5832,51,45,3578,25,4042,15,929,632,641,2436,1230,1480,936,15.9102,0,1.67842,0,6
77,269,5839,0,0,5800,39,33,3730,26,4149,11,910,554,633,2500,1231,1438,900,15.4136,0,1.70911,0,6
78,269,5851,0,0,5798,53,48,3568,23,3986,22,904,641,627,2446,1211,1429,900,15.382,0,1.66279,0,6
79,269,5830,0,0,5796,34,30,3642,23,4110,21,903,555,597,2464,1290,1459,939,16.1063,0,1.69779,0,6
80,269,5849,0,0,5826,23,21,3627,25,4053,18,918,615,667,2416,1215,1378,895,15.3018,0,1.68152,0,6
81,269,6009,0,0,5973,36,32,3693,23,4114,13,952,605,694,2458,1287,1494,955,15.8928,0,1.69895,0,6
82,269,5811,0,0,5773,38,35,3641,23,4072,21,878,586,610,2471,1245,1386,933,16.0558,0,1.68691,0,6
83,269,5835,0,0,5802,33,32,3662,27,4153,10,937,600,606,2407,1275,1379,897,15.3728,0,1.71028,0,6
84,269,5962,0,0,5945,17,14,3758,23,4139,28,917,673,631,2446,1267,1519,966,16.2026,0,1.70619,0,6
85,269,5921,0,0,5873,48,43,3653,25,4070,18,973,605,653,2430,1242,1454,933,15.7575,0,1.68634,0,6
86,269,6005,0,0,5982,23,21,3623,25,4149,21,989,662,668,2443,1222,1474,932,15.5204,0,1.70911,0,6
87,269,5858,0,0,5817,41,38,3614,22,3958,17,925,615,666,2391,1244,1492,962,16.422,0,1.65508,0,6
88,269,5857,0,0,5796,61,54,3626,24,4028,19,924,558,660,2450,1246,1424,926,15.8101,0,1.67448,0,6
89,269,5949,0,0,5904,45,41,3661,23,4064,17,935,623,650,2410,1314,1469,956,16.0699,0,1.68464,0,6
90,269,5861,0,0,5812,49,46,3718,23,4174,21,962,554,615,2452,1257,1438,947,16.1577,0,1.71644,0,6
91,269,5812,0,0,5759,53,50,3638,25,4069,19,907,589,644,2436,1217,1447,927,15.9498,0,1.68606,0,6
92,269,6047,0,0,6000,47,43,3738,21,4187,30,1001,645,647,2475,1249,1517,963,15.9253,0,1.72028,0,6
93,269,5700,0,0,5672,28,25,3646,21,4031,18,877,478,605,2447,1275,1410,905,15.8772,0,1.67532,0,6
94,269,5777,0,0,5755,22,20,3640,24,4135,14,893,522,632,2442,1274,1434,931,16.1156,0,1.70503,0,6
95,269,5777,0,0,5745,32,29,3622,22,4016,27,884,573,660,2374,1259,1403,882,15.2674,0,1.67112,0,6
96,269,5846,0,0,5826,20,13,3646,24,4067,21,925,591,616,2407,1286,1477,946,16.182,0,1.68549,0,6
97,269,5886,0,0,5850,36,27,3607,22,4007,24,958,595,664,2372,1273,1408,904,15.3585,0,1.66861,0,6
98,269,5825,0,0,5789,36,30,3664,23,4049,15,852,603,609,2455,1291,1450,921,15.8112,0,1.68039,0,6
99,269,5740,0,0,5705,35,30,3599,21,4017,24,888,604,583,2314,1327,1416,924,16.0976,0,1.6714,0,6
100,269,5870,0,0,5822,48,40,3655,23,4163,17,935,565,656,2418,1279,1441,934,15.9114,0,1.71321,0,6
101,269,5805,0,0,5761,44,40,3609,24,4061,16,915,567,630,2414,1263,1472,956,16.4686,0,1.68379,0,6
102,269,5871,0,0,5839,32,25,3703,21,4084,23,905,531,665,2428,1319,1469,952,16.2153,0,1.69033,0,6
103,269,5916,0,0,5874,42,41,3582,23,3931,14,969,655,651,2411,1216,1457,937,15.8384,0,1.64772,0,6
104,269,5795,0,0,5762,33,31,3613,21,4033,24,919,588,631,2399,1234,1438,936,16.1519,0,1.67588,0,6
105,269,5874,0,0,5844,30,26,3648,25,4108,17,871,613,710,2421,1242,1432,931,15.8495,0,1.69722,0,6
106,269,5711,0,0,5680,31,28,3532,22,3938,28,879,557,628,2384,1235,1399,902,15.7941,0,1.64962,0,6
107,269,5869,0,0,5815,54,53,3697,24,4174,21,931,562,611,2487,1257,1410,923,15.7267,0,1.71644,0,6
108,269,5763,0,0,5752,11,4,3560,23,4061,27,912,507,676,2362,1279,1401,881,15.2872,0,1.68379,0,6
109,269,5856,0,0,5803,53,46,3630,21,3991,27,899,587,594,2458,1291,1493,940,16.0519,0,1.66417,0,6
110,269,5852,0,0,5820,32,26,3599,24,3968,15,946,590,640,2356,1305,1436,972,16.6097,0,1.65782,0,6
111,269,5933,0,0,5904,29,22,3654,23,4071,22,968,620,679,2419,1225,1453,920,15.5065,0,1.68663,0,6
112,269,5856,0,0,5830,26,25,3603,23,4080,24,971,573,654,2443,1191,1435,920,15.7104,0,1.68919,0,6
113,269,5878,0,0,5826,52,47,3618,23,4094,23,967,638,608,2401,1241,1391,878,14.9371,0,1.69319,0,6
114,269,5742,0,0,5719,23,22,3606,24,4088,17,918,565,575,2385,1282,1394,869,15.1341,0,1.69147,0,6
115,269,5797,0,0,5774,23,18,3665,22,4068,14,917,581,619,2424,1242,1437,920,15.8703,0,1.68577,0,6
116,269,5833,0,0,5803,30,27,3637,22,3987,19,964,540,661,2462,1187,1401,928,15.9095,0,1.66306,0,6
117,269,5980,0,0,5942,38,35,3687,24,4182,18,925,639,647,2494,1257,1506,990,16.5552,0,1.7188,0,6
118,269,5930,0,0,5883,47,40,3614,21,4003,20,957,711,622,2402,1218,1480,959,16.172,0,1.6675,0,6
119,269,5943,0,0,5896,47,42,3702,25,4056,13,923,627,640,2476,1264,1436,900,15.1439,0,1.68237,0,6
120,269,5768,0,0,5723,45,42,3549,22,3973,24,898,586,618,2388,1254,1436,936,16.2275,0,1.6592,0,6
121,269,5774,0,0,5733,41,38,3613,22,4065,16,899,540,622,2402,1295,1423,928,16.072,0,1.68492,0,6
122,269,5861,0,0,5836,25,20,3636,21,4023,23,867,604,651,2483,1233,1494,936,15.97,0,1.67308,0,6
123,269,5887,0,0,5832,55,51,3705,26,4139,22,945,587,633,2423,1277,1407,908,15.4238,0,1.70619,0,6
124,269,5770,0,0,5742,28,25,3640,22,4111,24,878,571,624,2364,1309,1458,924,16.0139,0,1.69808,0,6
125,269,5693,0,0,5658,35,34,3607,23,4046,24,914,514,612,2389,1240,1474,921,16.1778,0,1.67954,0,6
126,269,5879,0,0,5833,46,41,3673,24,4201,19,957,575,590,2493,1245,1435,910,15.4788,0,1.72444,0,6
127,269,5787,0,0,5743,44,40,3604,22,3946,16,914,619,606,2402,1230,1453,905,15.6385,0,1.6518,0,6
128,269,5904,0,0,5875,29,23,3655,21,4106,19,944,572,608,2483,1278,1408,927,15.7012,0,1.69664,0,6
129,269,5791,0,0,5748,43,38,3569,25,4025,21,906,623,632,2268,1341,1431,924,15.9558,0,1.67364,0,6
130,269,5970,0,0,5916,54,50,3749,22,4181,26,947,600,606,2486,1305,1441,927,15.5276,0,1.71851,0,6
131,269,5830,0,0,5787,43,40,3598,23,4105,27,941,549,638,2443,1232,1464,942,16.1578,0,1.69635,0,6
132,269,5849,0,0,5801,48,43,3623,24,4096,25,884,606,642,2414,1278,1381,895,15.3018,0,1.69377,0,6
133,269,5865,0,0,5836,29,25,3624,22,4004,23,902,634,635,2371,1300,1389,868,14.7997,0,1.66778,0,6
134,269,5953,0,0,5908,45,36,3701,24,4108,18,919,613,652,2511,1240,1405,904,15.1856,0,1.69722,0,6
135,269,5815,0,0,5791,24,20,3608,23,4073,23,936,601,619,2395,1241,1453,922,15.8555,0,1.68719,0,6
136,269,5842,0,0,5814,28,24,3678,23,4082,21,945,531,632,2454,1259,1501,934,15.9877,0,1.68976,0,6
137,269,5706,0,0,5645,61,59,3661,23,4115,25,879,494,620,2462,1226,1428,942,16.5089,0,1.69924,0,6
138,269,5905,0,0,5861,44,41,3676,24,4169,21,856,619,663,2457,1289,1452,920,15.58,0,1.71497,0,6
139,269,5895,0,0,5841,54,51,3652,24,4134,15,938,576,653,2455,1258,1425,906,15.369,0,1.70474,0,6
140,269,5984,0,0,5950,34,31,3673,22,4062,17,970,631,700,2419,1247,1428,902,15.0735,0,1.68407,0,6
141,269,5811,0,0,5763,48,44,3578,27,4106,17,943,582,624,2423,1222,1394,891,15.333,0,1.69664,0,6
142,269,5859,0,0,5812,47,45,3700,24,4191,20,933,546,610,2479,1271,1424,908,15.4975,0,1.72147,0,6
143,269,5862,0,0,5823,39,37,3668,23,4098,20,931,587,634,2490,1200,1401,883,15.0631,0,1.69434,0,6
144,269,5784,0,0,5763,21,16,3605,23,3989,23,854,628,610,2436,1233,1469,936,16.1826,0,1.66362,0,6
145,269,5787,0,0,5753,34,28,3663,25,4051,13,905,558,617,2468,1226,1470,924,15.9668,0,1.68095,0,6
146,269,5777,0,0,5738,39,37,3580,21,4009,23,924,574,610,2393,1253,1390,851,14.7308,0,1.66917,0,6
147,269,5813,0,0,5750,63,58,3561,23,3979,21,920,586,635,2417,1234,1459,929,15.9814,0,1.66085,0,6
148,269,5807,0,0,5774,33,32,3570,22,3984,23,920,596,653,2324,1291,1382,875,15.068,0,1.66223,0,6
149,269,5808,0,0,5755,53,50,3613,22,4040,18,943,592,627,2383,1245,1473,928,15.978,0,1.67785,0,6
150,269,5749,0,0,5707,42,36,3655,24,4193,26,913,516,585,2372,1337,1423,889,15.4636,0,1.72206,0,6
151,269,5754,0,0,5728,26,23,3632,23,4054,19,889,552,624,2410,1260,1380,864,15.0156,0,1.6818,0,6
152,269,5862,0,0,5812,50,44,3564,25,4059,21,955,567,691,2374,1254,1438,922,15.7284,0,1.68322,0,6
153,269,5790,0,0,5764,26,20,3563,22,4046,19,914,611,637,2327,1282,1411,923,15.9413,0,1.67954,0,6
154,269,5857,0,0,5817,40,36,3627,22,4008,14,899,618,651,2429,1246,1406,906,15.4687,0,1.66889,0,6
155,269,5857,0,0,5825,32,27,3661,21,3962,21,919,565,662,2452,1238,1427,939,16.0321,0,1.65618,0,6
156,269,5997,0,0,5945,52,48,3732,23,4247,29,1002,608,612,2435,1311,1452,960,16.008,0,1.73822,0,6
157,269,5817,0,0,5780,37,34,3704,24,4232,19,905,528,597,2503,1265,1522,994,17.0878,0,1.7337,0,6
158,269,5921,0,0,5879,42,39,3755,23,4133,15,936,604,606,2526,1234,1446,918,15.5041,0,1.70445,0,6
159,269,5845,0,0,5825,20,17,3671,22,4089,17,942,582,632,2488,1184,1435,940,16.0821,0,1.69176,0,6
160,269,5995,0,0,5965,30,29,3584,20,3916,24,948,714,668,2367,1274,1434,940,15.6797,0,1.64366,0,6
161,269,5778,0,0,5750,28,25,3577,23,4002,21,959,541,624,2401,1232,1442,955,16.5282,0,1.66722,0,6
162,269,5785,0,0,5757,28,21,3564,27,3949,19,957,623,582,2301,1303,1441,894,15.4538,0,1.65262,0,6
163,269,5775,0,0,5740,35,32,3601,22,3920,11,868,640,605,2420,1231,1402,914,15.8268,0,1.64474,0,6
164,269,5762,0,0,5736,26,24,3548,22,3980,19,959,549,609,2382,1244,1437,921,15.984,0,1.66113,0,6
165,269,5828,0,0,5792,36,29,3611,22,4024,23,931,613,618,2356,1287,1370,883,15.151,0,1.67336,0,6
166,269,5898,0,0,5856,42,36,3605,25,4081,28,895,626,664,2429,1256,1485,960,16.2767,0,1.68947,0,6
167,269,5826,0,0,5801,25,21,3730,22,4158,19,888,529,610,2496,1284,1429,902,15.4823,0,1.71174,0,6
168,269,5786,0,0,5770,16,14,3661,27,4168,16,866,571,658,2425,1250,1390,871,15.0536,0,1.71468,0,6
169,269,5552,0,0,5492,60,56,3493,23,3909,19,862,494,613,2322,1242,1355,838,15.0937,0,1.64177,0,6
170,269,5723,0,0,5690,33,31,3491,24,3916,25,883,599,644,2305,1267,1414,901,15.7435,0,1.64366,0,6
171,269,5882,0,0,5835,47,42,3627,22,4097,30,897,670,621,2423,1241,1488,964,16.389,0,1.69405,0,6
172,269,5946,0,0,5908,38,35,3661,21,4056,25,960,626,647,2440,1248,1476,969,16.2967,0,1.68237,0,6
173,269,5752,0,0,5692,60,53,3595,22,4042,19,874,556,635,2445,1223,1361,877,15.2469,0,1.67842,0,6
174,269,5908,0,0,5886,22,18,3614,22,3964,21,906,656,643,2424,1258,1461,928,15.7075,0,1.65673,0,6
175,269,5810,0,0,5769,41,40,3518,24,4013,15,868,646,660,2336,1285,1409,880,15.1463,0,1.67029,0,6
176,269,5796,0,0,5761,35,35,3586,22,3993,19,920,610,577,2458,1212,1445,937,16.1663,0,1.66472,0,6
177,269,5901,0,0,5874,27,23,3673,21,4032,28,915,599,636,2436,1287,1463,935,15.8448,0,1.6756,0,6
178,269,5858,0,0,5806,52,47,3639,24,4171,18,896,589,632,2405,1318,1455,976,16.661,0,1.71556,0,6
179,269,6005,0,0,5972,33,28,3643,21,4012,24,981,681,618,2431,1270,1482,956,15.9201,0,1.67001,0,6
180,269,5787,0,0,5724,63,55,3566,22,4005,21,929,588,653,2344,1252,1390,876,15.1374,0,1.66806,0,6
181,269,5686,0,0,5644,42,39,3636,23,4165,20,869,475,612,2400,1310,1351,840,14.7731,0,1.7138,0,6
182,269,6044,0,0,6017,27,23,3703,24,4103,19,931,656,705,2515,1218,1457,923,15.2713,0,1.69578,0,6
183,269,5824,0,0,5786,38,34,3695,23,4115,16,889,553,587,2437,1342,1427,890,15.2816,0,1.69924,0,6
184,269,5724,0,0,5679,45,40,3631,23,4097,18,912,535,627,2391,1241,1345,886,15.4787,0,1.69405,0,6
185,269,5881,0,0,5857,24,17,3579,23,4058,18,906,628,650,2365,1314,1437,922,15.6776,0,1.68294,0,6
186,269,5857,0,0,5825,32,27,3612,24,4044,20,931,613,663,2414,1216,1410,895,15.2809,0,1.67898,0,6
187,269,5843,0,0,5802,41,38,3615,23,4009,23,961,598,618,2402,1241,1452,938,16.0534,0,1.66917,0,6
188,269,5791,0,0,5749,42,32,3611,24,3929,16,873,635,630,2425,1212,1376,883,15.2478,0,1.64718,0,6
189,269,6066,0,0,6030,36,30,3785,25,4223,14,958,603,662,2558,1271,1584,1048,17.2766,0,1.731,0,6
190,269,6071,0,0,6027,44,42,3744,22,4117,21,960,689,627,2546,1228,1562,986,16.2411,0,1.69981,0,6
191,269,5936,0,0,5925,11,9,3702,25,4163,20,966,626,596,2459,1269,1519,972,16.3747,0,1.71321,0,6
192,269,5793,0,0,5745,48,45,3578,22,3952,17,919,548,648,2412,1249,1389,888,15.3288,0,1.65344,0,6
193,269,5858,0,0,5836,22,16,3689,22,4061,22,922,599,635,2396,1284,1416,926,15.8074,0,1.68379,0,6
194,269,5924,0,0,5887,37,33,3687,25,4126,20,894,600,667,2464,1279,1448,951,16.0533,0,1.70242,0,6
195,269,5724,0,0,5695,29,24,3594,23,4006,19,914,513,638,2427,1213,1380,867,15.1468,0,1.66834,0,6
196,269,5732,0,0,5680,52,47,3615,24,4072,21,903,522,619,2441,1226,1403,869,15.1605,0,1.68691,0,6
197,269,5586,0,0,5552,34,31,3453,24,3955,17,880,556,579,2297,1257,1379,902,16.1475,0,1.65426,0,6
198,269,5799,0,0,5760,39,35,3657,25,4027,13,906,564,633,2416,1267,1442,934,16.1062,0,1.6742,0,6
199,269,5871,0,0,5824,47,43,3671,23,4136,15,946,595,620,2455,1240,1428,910,15.4999,0,1.70532,0,6
200,269,5872,0,0,5849,23,19,3650,22,4155,15,925,591,587,2449,1305,1484,947,16.1274,0,1.71086,0,6
201,269,5963,0,0,5939,24,17,3716,23,4156,19,935,594,655,2499,1261,1453,934,15.6633,0,1.71116,0,6
202,269,5984,0,0,5920,64,59,3660,21,4083,25,953,608,652,2436,1310,1416,910,15.2072,0,1.69005,0,6
203,269,5690,0,0,5669,21,19,3585,25,4009,16,893,536,632,2349,1264,1432,917,16.116,0,1.66917,0,6
204,269,5824,0,0,5795,29,25,3627,23,4104,22,936,579,670,2377,1240,1432,915,15.7109,0,1.69607,0,6
205,269,5865,0,0,5803,62,56,3652,24,4097,16,933,610,616,2476,1214,1343,893,15.2259,0,1.69405,0,6
206,269,5852,0,0,5824,28,21,3628,23,4055,16,924,659,576,2422,1255,1499,951,16.2509,0,1.68209,0,6
207,269,5838,0,0,5806,32,29,3578,25,4050,14,916,630,642,2391,1245,1419,925,15.8445,0,1.68067,0,6
208,269,5799,0,0,5754,45,40,3659,21,4018,26,916,563,606,2462,1226,1373,893,15.3992,0,1.67168,0,6
209,269,5849,0,0,5820,29,25,3687,23,4157,20,909,562,646,2418,1294,1447,914,15.6266,0,1.71145,0,6
210,269,5724,0,0,5682,42,38,3638,23,4037,18,868,507,640,2423,1268,1320,837,14.6226,0,1.67701,0,6
211,269,5881,0,0,5843,38,34,3553,25,3976,9,935,635,631,2443,1228,1437,892,15.1675,0,1.66003,0,6
212,269,5790,0,0,5764,26,23,3595,25,4057,13,889,598,630,2425,1235,1448,922,15.924,0,1.68265,0,6
213,269,5780,0,0,5749,31,24,3531,22,3935,25,935,555,645,2386,1234,1408,892,15.4325,0,1.6488,0,6
214,269,5831,0,0,5807,24,22,3621,24,4096,22,949,581,647,2352,1280,1358,861,14.7659,0,1.69377,0,6
215,269,5910,0,0,5867,43,40,3660,22,4065,20,994,566,626,2391,1313,1478,957,16.1929,0,1.68492,0,6
216,269,5859,0,0,5809,50,46,3643,21,3994,18,920,578,593,2475,1275,1446,905,15.4463,0,1.665,0,6
217,269,5838,0,0,5824,14,12,3633,20,3968,15,924,603,680,2384,1232,1415,920,15.7588,0,1.65782,0,6
218,269,5954,0,0,5922,32,27,3757,24,4208,23,943,590,636,2460,1302,1461,925,15.5358,0,1.72652,0,6
219,269,5906,0,0,5869,37,30,3650,26,4065,18,898,612,660,2424,1294,1472,944,15.9837,0,1.68492,0,6
220,269,5680,0,0,5629,51,47,3547,23,3990,18,908,559,578,2383,1234,1403,869,15.2993,0,1.66389,0,6
221,269,5756,0,0,5718,38,36,3531,26,3939,16,920,553,666,2298,1303,1412,896,15.5664,0,1.64989,0,6
222,269,5813,0,0,5771,42,34,3612,24,4032,17,854,598,652,2386,1306,1375,900,15.4825,0,1.6756,0,6
223,269,5886,0,0,5839,47,43,3550,21,4018,25,956,646,645,2386,1228,1413,874,14.8488,0,1.67168,0,6
224,269,5836,0,0,5786,50,45,3614,24,4093,25,942,621,607,2383,1258,1362,852,14.599,0,1.69291,0,6
225,269,5644,0,0,5606,38,37,3574,22,4044,22,846,516,598,2432,1230,1425,898,15.9107,0,1.67898,0,6
