Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
103,269,5531,0,0,5480,51,48,3633,22,4025,26,855,449,549,2364,1288,9963,1439,26.017,8314,1.67364,1,11
104,269,5521,0,0,5469,52,50,3565,23,4027,26,848,437,575,2418,1217,9610,1389,25.1585,8001,1.6742,1,11
105,269,5515,0,0,5474,41,37,3604,22,3953,19,798,474,551,2445,1228,9668,1423,25.8024,8048,1.65371,1,11
106,269,5560,0,0,5540,20,18,3571,24,3912,21,872,430,581,2442,1214,10095,1492,26.8345,8555,1.64258,1,11
107,269,5614,0,0,5577,37,31,3679,22,4081,23,868,446,594,2475,1208,9897,1425,25.383,8310,1.68947,1,11
108,269,5607,0,0,5591,16,12,3644,22,4010,28,863,461,602,2407,1246,10300,1571,28.0185,8775,1.66945,1,11
109,269,5601,0,0,5565,36,30,3641,24,3998,12,868,469,599,2343,1310,9811,1441,25.7275,8297,1.66611,1,11
110,269,5544,0,0,5488,56,51,3614,22,4003,19,868,428,592,2384,1253,10240,1459,26.3167,8564,1.6675,1,11
111,269,5615,0,0,5582,33,28,3671,22,4115,21,864,439,579,2392,1320,10148,1443,25.699,8496,1.69924,1,11
112,269,5592,0,0,5550,42,37,3647,22,4063,23,902,445,558,2404,1260,9706,1423,25.4471,8093,1.68435,1,11
113,269,5656,0,0,5625,31,27,3646,22,4129,20,859,475,602,2442,1258,9929,1465,25.9017,8377,1.70329,1,11
114,269,5596,0,0,5542,54,49,3539,22,3864,20,914,479,587,2378,1218,10136,1476,26.376,8651,1.62973,1,11
115,269,5679,0,0,5620,59,51,3708,24,4070,11,889,461,602,2432,1284,9849,1400,24.6522,8215,1.68634,1,11
116,269,5613,0,0,5598,15,15,3582,24,4062,19,880,500,600,2344,1270,10003,1472,26.2248,8376,1.68407,1,11
117,269,5555,0,0,5542,13,11,3569,25,3944,12,832,481,571,2389,1270,10025,1438,25.8866,8348,1.65125,1,11
118,269,5610,0,0,5578,32,30,3604,22,3993,18,877,470,565,2421,1259,9821,1450,25.8467,8254,1.66472,1,11
119,269,5707,0,0,5650,57,51,3670,23,4117,20,862,505,599,2474,1247,10379,1587,27.808,8831,1.69981,1,11
120,269,5459,0,0,5438,21,18,3516,23,3954,22,882,432,583,2324,1216,10193,1497,27.4226,8656,1.65399,1,11
121,269,5537,0,0,5489,48,43,3482,23,4001,19,877,478,574,2296,1293,9819,1413,25.5192,8296,1.66694,1,11
122,269,5600,0,0,5580,20,17,3597,22,3985,20,839,520,550,2380,1291,9466,1406,25.1071,7864,1.66251,1,11
123,269,5420,0,0,5378,42,38,3574,22,3970,20,786,444,510,2398,1262,9988,1403,25.8856,8360,1.65837,1,11
124,269,5746,0,0,5702,44,42,3772,24,4168,20,892,461,584,2592,1197,10268,1505,26.1921,8733,1.71468,1,11
125,269,5559,0,0,5529,30,29,3562,21,3926,21,847,460,596,2364,1271,9651,1390,25.0045,8084,1.64636,1,11
126,269,5600,0,0,5575,25,21,3579,24,3915,11,873,500,561,2417,1238,9935,1480,26.4286,8286,1.64339,1,11
127,269,5746,0,0,5702,44,38,3672,25,4147,18,897,546,585,2460,1240,10290,1504,26.1747,8598,1.70853,1,11
128,269,5547,0,0,5499,48,44,3579,25,4018,20,835,464,595,2424,1209,9792,1410,25.4191,8267,1.67168,1,11
129,269,5582,0,0,5564,18,14,3638,24,4055,16,861,416,565,2425,1299,9888,1495,26.7825,8285,1.68209,1,11
130,269,5539,0,0,5491,48,43,3618,23,4002,17,824,439,598,2438,1223,9709,1429,25.7989,8192,1.66722,1,11
131,269,5569,0,0,5533,36,32,3570,22,4053,24,819,476,589,2413,1248,10232,1532,27.5094,8689,1.68152,1,11
132,269,5591,0,0,5533,58,53,3635,25,4050,19,860,475,548,2446,1243,10507,1544,27.6158,8856,1.68067,1,11
133,269,5627,0,0,5607,20,16,3680,21,4023,17,901,449,602,2388,1270,9834,1487,26.4262,8251,1.67308,1,11
134,269,5582,0,0,5545,37,32,3604,23,3960,22,854,394,631,2408,1273,9890,1418,25.4031,8224,1.65563,1,11
135,269,5490,0,0,5445,45,40,3600,21,4029,25,795,442,563,2411,1254,10197,1428,26.0109,8479,1.67476,1,11
136,269,5673,0,0,5654,19,13,3685,22,4167,21,882,453,590,2443,1284,10537,1533,27.0227,8817,1.71438,1,11
137,269,5560,0,0,5533,27,23,3652,23,4021,26,827,443,576,2478,1210,10311,1546,27.8058,8730,1.67252,1,11
138,269,5410,0,0,5395,15,13,3602,23,3950,17,817,418,532,2347,1279,10174,1468,27.1349,8573,1.65289,1,11
139,269,5608,0,0,5558,50,46,3637,22,4024,23,838,464,584,2399,1300,10228,1490,26.5692,8596,1.67336,1,11
140,269,5572,0,0,5508,64,56,3617,22,3942,21,863,474,559,2432,1223,10336,1510,27.0998,8803,1.65071,1,11
141,269,5575,0,0,5545,30,25,3681,23,4086,20,823,457,578,2474,1223,10151,1507,27.0314,8581,1.6909,1,11
142,269,5654,0,0,5646,8,6,3599,23,4119,19,890,447,619,2420,1259,10499,1505,26.6183,8747,1.70039,1,11
143,269,5542,0,0,5498,44,41,3570,20,3970,24,862,444,559,2373,1280,10238,1456,26.2721,8636,1.65837,1,11
144,269,5695,0,0,5668,27,26,3665,21,4044,27,872,475,622,2437,1262,10351,1534,26.9359,8688,1.67898,1,11
145,269,5617,0,0,5570,47,46,3637,22,4077,19,842,484,590,2374,1308,10121,1473,26.224,8543,1.68833,1,11
146,269,5558,0,0,5531,27,23,3617,24,3999,14,878,421,588,2384,1273,10042,1512,27.204,8450,1.66639,1,11
147,269,5650,0,0,5592,58,55,3754,25,4192,18,874,440,573,2477,1268,10215,1512,26.7611,8649,1.72176,1,11
148,269,5697,0,0,5654,43,38,3692,22,4095,15,842,466,631,2474,1269,10223,1515,26.5929,8590,1.69348,1,11
149,269,5531,0,0,5496,35,33,3573,27,4005,20,839,415,621,2396,1240,9749,1428,25.8181,8172,1.66806,1,11
150,269,5532,0,0,5509,23,23,3638,24,4090,17,872,441,560,2399,1243,9997,1414,25.5604,8292,1.69205,1,11
151,269,5571,0,0,5536,35,35,3609,21,4055,18,845,445,578,2426,1259,10069,1492,26.7815,8543,1.68209,1,11
152,269,5594,0,0,5567,27,23,3603,25,3946,18,844,512,588,2384,1248,9927,1463,26.153,8378,1.6518,1,11
153,269,5703,0,0,5673,30,24,3699,23,4100,14,885,477,612,2366,1349,10311,1551,27.1962,8706,1.69492,1,11
154,269,5619,0,0,5593,26,24,3657,23,4029,14,842,464,589,2436,1274,10132,1473,26.2146,8576,1.67476,1,11
155,269,5621,0,0,5596,25,21,3623,24,4019,21,814,494,602,2428,1262,9933,1444,25.6894,8265,1.67196,1,11
156,269,5529,0,0,5503,26,22,3582,21,3938,21,827,466,566,2376,1273,10102,1495,27.0392,8505,1.64962,1,11
157,269,5544,0,0,5512,32,30,3621,24,4108,19,845,455,559,2385,1281,10239,1482,26.7316,8607,1.69722,1,11
158,269,5531,0,0,5494,37,31,3562,23,3996,26,821,448,598,2337,1301,10015,1466,26.5052,8415,1.66556,1,11
159,269,5717,0,0,5694,23,22,3641,25,4112,20,876,532,611,2397,1281,10380,1527,26.7098,8731,1.69837,1,11
160,269,5520,0,0,5483,37,35,3668,24,4068,21,807,420,536,2521,1215,9956,1470,26.6304,8273,1.68577,1,11
161,269,5642,0,0,5605,37,34,3635,23,4100,25,868,487,599,2435,1228,10167,1467,26.0014,8582,1.69492,1,11
162,269,5462,0,0,5433,29,25,3654,22,4018,22,809,403,496,2487,1245,10002,1388,25.4119,8304,1.67168,1,11
163,269,5546,0,0,5511,35,33,3572,23,4059,20,843,474,560,2442,1207,10352,1533,27.6415,8756,1.68322,1,11
164,269,5675,0,0,5647,28,23,3635,22,4038,22,875,480,573,2447,1278,9753,1363,24.0176,8059,1.67729,1,11
165,269,5625,0,0,5596,29,27,3744,24,4181,17,883,459,557,2399,1310,10762,1581,28.1067,9086,1.71851,1,11
166,269,5707,0,0,5645,62,56,3696,22,4120,23,899,452,567,2480,1286,10621,1511,26.4763,9008,1.70068,1,11
167,269,5706,0,0,5688,18,12,3641,26,4110,16,901,509,608,2390,1282,10177,1522,26.6737,8518,1.69779,1,11
168,269,5515,0,0,5477,38,36,3601,22,4022,23,849,427,592,2337,1287,10078,1458,26.437,8470,1.6728,1,11
169,269,5649,0,0,5605,44,42,3700,24,4162,14,856,459,622,2405,1293,10280,1451,25.686,8501,1.71292,1,11
170,269,5592,0,0,5553,39,34,3614,22,3981,21,859,468,575,2417,1252,10053,1478,26.4306,8510,1.66141,1,11
171,269,5677,0,0,5627,50,49,3663,22,4072,23,871,510,601,2408,1264,10248,1501,26.44,8699,1.68691,1,11
172,269,5645,0,0,5608,37,30,3691,24,4153,21,860,432,619,2478,1235,10524,1555,27.5465,8882,1.71028,1,11
173,269,5607,0,0,5594,13,9,3629,22,4018,23,899,432,599,2408,1246,9974,1441,25.7,8350,1.67168,1,11
174,269,5574,0,0,5538,36,33,3584,24,4018,24,871,422,599,2388,1270,10103,1433,25.7086,8437,1.67168,1,11
175,269,5480,0,0,5438,42,38,3584,21,3939,25,854,424,548,2340,1289,9492,1345,24.5438,7918,1.64989,1,11
176,269,5634,0,0,5597,37,31,3713,23,4079,25,827,450,578,2529,1225,10419,1503,26.6773,8832,1.6889,1,11
177,269,5583,0,0,5559,24,20,3565,21,3953,26,855,485,540,2432,1245,10497,1429,25.5956,8811,1.65371,1,11
178,269,5500,0,0,5458,42,37,3610,21,3972,18,776,447,558,2406,1295,9953,1432,26.0364,8354,1.65893,1,11
179,269,5499,0,0,5466,33,31,3594,23,4007,19,836,423,581,2408,1232,9462,1318,23.968,7926,1.66861,1,11
180,269,5646,0,0,5606,40,37,3653,24,4181,25,854,446,608,2473,1240,10299,1513,26.7977,8564,1.71851,1,11
181,269,5669,0,0,5631,38,33,3684,23,4114,22,916,417,620,2458,1236,10154,1482,26.1422,8556,1.69895,1,11
182,269,5607,0,0,5569,38,33,3654,22,4037,18,821,488,537,2465,1278,10461,1550,27.644,8866,1.67701,1,11
183,269,5660,0,0,5614,46,43,3663,24,4031,16,830,457,614,2415,1328,10155,1523,26.9081,8635,1.67532,1,11
184,269,5672,0,0,5628,44,40,3645,22,4082,26,897,465,557,2376,1351,9705,1400,24.6827,8132,1.68976,1,11
185,269,5523,0,0,5475,48,48,3610,22,4048,22,851,399,595,2385,1271,9889,1415,25.6201,8361,1.68011,1,11
186,269,5733,0,0,5687,46,41,3627,21,4026,20,884,511,617,2397,1304,10154,1502,26.1992,8595,1.67392,1,11
187,269,5731,0,0,5713,18,16,3665,23,3988,21,885,508,627,2433,1257,10669,1559,27.2029,9024,1.66334,1,11
188,269,5704,0,0,5649,55,52,3661,22,4044,26,888,495,589,2420,1286,10787,1607,28.1732,9059,1.67898,1,11
189,269,5568,0,0,5535,33,29,3609,24,4083,16,809,501,597,2408,1237,10314,1489,26.7421,8685,1.69005,1,11
190,269,5529,0,0,5491,38,34,3574,26,3987,14,831,500,567,2364,1253,10172,1382,24.9955,8483,1.66306,1,11
191,269,5620,0,0,5575,45,43,3677,24,4086,18,866,452,592,2461,1231,10032,1485,26.4235,8529,1.6909,1,11
192,269,5656,0,0,5603,53,48,3723,23,4225,18,808,465,561,2552,1252,9820,1466,25.9194,8285,1.7316,1,11
193,269,5687,0,0,5658,29,23,3657,22,4084,22,833,511,599,2462,1260,10851,1510,26.5518,9148,1.69033,1,11
194,269,5513,0,0,5464,49,41,3617,23,3978,26,801,443,595,2453,1195,10096,1512,27.4261,8544,1.66058,1,11
195,269,5482,0,0,5458,24,19,3607,21,4021,24,761,417,603,2422,1255,10013,1444,26.3408,8335,1.67252,1,11
196,269,5460,0,0,5422,38,32,3593,21,3947,23,801,425,544,2431,1236,9869,1397,25.5861,8164,1.65207,1,11
197,269,5484,0,0,5448,36,31,3530,26,3960,17,794,475,547,2352,1299,10293,1446,26.3676,8700,1.65563,1,11
198,269,5626,0,0,5604,22,19,3684,23,4047,16,839,478,632,2467,1194,10370,1508,26.8041,8803,1.67983,1,11
199,269,5643,0,0,5619,24,19,3604,22,4040,21,915,507,543,2390,1267,10711,1527,27.0601,9035,1.67785,1,11
200,269,5654,0,0,5599,55,50,3740,23,4165,16,865,431,562,2502,1278,10002,1487,26.3,8365,1.7138,1,11
201,269,5590,0,0,5544,46,39,3649,23,4164,18,885,423,597,2391,1276,9752,1417,25.3488,8170,1.7135,1,11
202,269,5700,0,0,5664,36,34,3691,24,4076,14,879,473,609,2491,1234,10126,1480,25.9649,8494,1.68805,1,11
203,269,5480,0,0,5440,40,35,3558,22,3916,24,826,433,616,2238,1343,9899,1441,26.2956,8296,1.64366,1,11
204,269,5532,0,0,5512,20,16,3627,22,4017,17,837,434,600,2423,1221,10008,1477,26.6992,8374,1.6714,1,11
205,269,5503,0,0,5479,24,22,3623,24,4074,17,806,440,565,2465,1210,9880,1463,26.5855,8289,1.68748,1,11
206,269,5484,0,0,5452,32,29,3606,22,3935,18,808,446,567,2420,1225,9940,1467,26.7505,8464,1.6488,1,11
207,269,5562,0,0,5517,45,41,3610,22,4038,16,849,461,582,2421,1233,9638,1397,25.1169,8106,1.67729,1,11
208,269,5678,0,0,5631,47,42,3681,22,4043,23,861,496,622,2451,1225,10661,1535,27.0342,8822,1.6787,1,11
209,269,5484,0,0,5449,35,28,3657,23,4055,11,818,422,557,2436,1240,10059,1441,26.2764,8411,1.68209,1,11
210,269,5575,0,0,5529,46,41,3596,22,4095,31,799,461,605,2487,1192,9931,1426,25.5785,8342,1.69348,1,11
211,269,5560,0,0,5533,27,25,3657,24,4151,21,803,448,594,2486,1208,10311,1501,26.9964,8715,1.70969,1,11
212,269,5574,0,0,5549,25,20,3598,25,3992,14,861,461,611,2360,1267,10068,1495,26.821,8431,1.66445,1,11
213,269,5539,0,0,5515,24,18,3555,24,4057,18,792,508,567,2355,1299,10203,1423,25.6906,8456,1.68265,1,11
214,269,5638,0,0,5609,29,26,3568,25,4075,20,886,500,608,2383,1241,10447,1576,27.9532,8904,1.68776,1,11
215,269,5641,0,0,5574,67,65,3729,23,4122,18,907,440,559,2419,1298,9904,1427,25.2969,8257,1.70126,1,11
216,269,5471,0,0,5446,25,24,3614,23,4065,21,839,406,569,2434,1202,9614,1455,26.5948,8134,1.68492,1,11
217,269,5416,0,0,5386,30,24,3507,22,3915,20,843,401,539,2322,1291,9418,1318,24.3353,7825,1.64339,1,11
218,269,5629,0,0,5578,51,49,3683,23,4143,15,864,412,585,2489,1264,9983,1485,26.3812,8449,1.70736,1,11
