Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
39,269,5857,0,0,5848,9,7,3615,22,4010,17,932,583,623,2460,1242,1442,347,5.92453,0,1.66945,0,11
40,269,6021,0,0,5970,51,48,3753,23,4263,17,956,603,667,2454,1324,1455,356,5.91264,0,1.74307,0,11
41,269,5728,0,0,5701,27,24,3636,20,4013,23,894,544,599,2399,1269,1431,371,6.47696,0,1.67029,0,11
42,269,5741,0,0,5718,23,21,3666,23,4051,22,857,570,579,2385,1328,1381,361,6.2881,0,1.68095,0,11
43,269,5753,0,0,5736,17,13,3659,22,4036,23,891,568,617,2412,1242,1389,337,5.85781,0,1.67673,0,11
44,269,5831,0,0,5776,55,54,3628,23,4118,25,899,574,663,2419,1251,1401,359,6.15675,0,1.7001,0,11
45,269,5889,0,0,5847,42,39,3621,23,3997,19,897,657,638,2458,1220,1398,369,6.26592,0,1.66583,0,11
46,269,5878,0,0,5828,50,44,3681,22,4096,21,910,611,632,2357,1347,1413,352,5.98843,0,1.69377,0,11
47,269,5759,0,0,5738,21,17,3631,23,4054,22,848,564,630,2482,1213,1397,347,6.02535,0,1.6818,0,11
48,269,5699,0,0,5662,37,33,3573,21,3970,19,892,568,581,2379,1260,1333,316,5.54483,0,1.65837,0,11
49,269,5880,0,0,5844,36,28,3576,22,4033,20,948,655,615,2350,1292,1401,353,6.0034,0,1.67588,0,11
50,269,5829,0,0,5778,51,50,3612,22,4032,26,891,613,633,2438,1228,1440,363,6.22748,0,1.6756,0,11
51,269,5784,0,0,5741,43,36,3578,22,4046,23,891,563,635,2447,1225,1407,352,6.08575,0,1.67954,0,11
52,269,5958,0,0,5912,46,41,3708,23,4196,20,926,572,670,2470,1300,1481,387,6.49547,0,1.72295,0,11
53,269,5848,0,0,5809,39,32,3652,22,4070,21,892,587,657,2457,1234,1407,359,6.13885,0,1.68634,0,11
54,269,5908,0,0,5855,53,47,3690,26,4152,19,923,596,618,2461,1291,1417,368,6.22884,0,1.70999,0,11
55,269,5898,0,0,5841,57,50,3576,23,4036,16,946,594,666,2444,1232,1422,345,5.84944,0,1.67673,0,11
56,269,5915,0,0,5875,40,33,3582,23,3999,18,991,625,648,2370,1263,1405,356,6.0186,0,1.66639,0,11
57,269,5843,0,0,5798,45,40,3663,23,4176,23,914,552,634,2465,1255,1399,351,6.00719,0,1.71703,0,11
58,269,5806,0,0,5767,39,34,3611,23,3964,24,916,560,654,2369,1283,1434,347,5.97658,0,1.65673,0,11
59,269,5880,0,0,5844,36,31,3679,26,4170,15,947,582,601,2525,1210,1441,376,6.39456,0,1.71527,0,11
60,269,5936,0,0,5893,43,43,3706,22,4090,24,960,575,691,2423,1263,1372,346,5.82884,0,1.69205,0,11
61,269,5922,0,0,5881,41,39,3655,22,4134,30,919,582,673,2490,1228,1424,376,6.34921,0,1.70474,0,11
62,269,5805,0,0,5756,49,43,3632,23,4072,17,895,601,661,2380,1251,1371,334,5.75366,0,1.68691,0,11
63,269,5939,0,0,5899,40,36,3671,22,4048,23,924,657,659,2455,1221,1427,354,5.9606,0,1.68011,0,11
64,269,5856,0,0,5809,47,42,3564,23,4016,21,928,637,668,2337,1265,1400,365,6.23292,0,1.67112,0,11
65,269,5922,0,0,5901,21,17,3611,22,4028,15,975,633,642,2407,1250,1410,350,5.91017,0,1.67448,0,11
66,269,5876,0,0,5832,44,40,3625,22,4099,17,951,644,629,2353,1282,1458,374,6.36487,0,1.69463,0,11
67,269,5835,0,0,5803,32,28,3578,23,4041,24,893,632,614,2462,1210,1425,356,6.10111,0,1.67813,0,11
68,269,5717,0,0,5682,35,32,3565,22,4009,25,890,554,620,2393,1235,1429,339,5.92968,0,1.66917,0,11
69,269,5773,0,0,5741,32,26,3545,23,3985,23,886,598,664,2330,1272,1431,361,6.25325,0,1.66251,0,11
70,269,5932,0,0,5896,36,34,3643,24,4146,18,919,613,677,2400,1305,1450,386,6.50708,0,1.70823,0,11
71,269,5930,0,0,5898,32,28,3639,20,3972,29,983,617,646,2388,1267,1414,357,6.02024,0,1.65893,0,11
72,269,5854,0,0,5819,35,28,3699,24,4154,19,932,537,607,2428,1331,1389,334,5.7055,0,1.71057,0,11
73,269,5955,0,0,5932,23,19,3703,25,4144,17,941,609,673,2444,1271,1469,373,6.26364,0,1.70765,0,11
74,269,5822,0,0,5793,29,24,3594,23,3966,16,935,609,638,2376,1248,1442,361,6.20062,0,1.65728,0,11
75,269,5855,0,0,5817,38,30,3671,22,4104,18,894,566,619,2459,1299,1450,385,6.57558,0,1.69607,0,11
76,269,5938,0,0,5898,40,35,3652,22,4120,26,937,576,661,2435,1303,1420,354,5.9616,0,1.70068,0,11
77,269,5879,0,0,5846,33,29,3631,29,4093,14,900,662,618,2444,1241,1425,344,5.85134,0,1.69291,0,11
78,269,5801,0,0,5770,31,29,3573,24,4012,19,916,582,642,2431,1211,1428,364,6.27478,0,1.67001,0,11
79,269,5954,0,0,5910,44,39,3668,23,4046,23,967,685,588,2401,1290,1459,384,6.44945,0,1.67954,0,11
80,269,5809,0,0,5765,44,40,3727,24,4152,17,929,536,632,2427,1268,1457,375,6.4555,0,1.70999,0,11
81,269,5810,0,0,5762,48,44,3633,22,4100,15,892,572,666,2425,1240,1408,349,6.00688,0,1.69492,0,11
82,269,5656,0,0,5644,12,10,3545,23,3941,17,867,548,607,2395,1222,1356,331,5.85219,0,1.65044,0,11
83,269,5842,0,0,5793,49,47,3572,22,3941,19,948,645,622,2326,1282,1445,383,6.55597,0,1.65044,0,11
84,269,5703,0,0,5674,29,25,3654,23,4050,21,869,547,612,2423,1231,1347,343,6.01438,0,1.68067,0,11
85,269,5849,0,0,5802,47,42,3617,24,4074,22,876,602,655,2417,1277,1424,352,6.01812,0,1.68748,0,11
86,269,5807,0,0,5769,38,34,3603,24,4078,22,973,567,623,2392,1230,1394,385,6.62993,0,1.68862,0,11
87,269,5783,0,0,5720,63,58,3693,24,4178,18,900,553,612,2426,1274,1401,360,6.22514,0,1.71762,0,11
88,269,5834,0,0,5791,43,40,3638,23,4081,21,923,607,645,2452,1186,1463,374,6.4107,0,1.68947,0,11
89,269,5951,0,0,5915,36,36,3697,24,4173,26,958,596,672,2430,1269,1402,365,6.13342,0,1.71615,0,11
90,269,5827,0,0,5818,9,7,3647,22,3987,24,942,613,569,2453,1226,1475,390,6.69298,0,1.66306,0,11
91,269,5836,0,0,5790,46,41,3698,22,4162,18,916,561,623,2446,1272,1415,359,6.15147,0,1.71292,0,11
92,269,5687,0,0,5642,45,42,3661,23,4079,17,857,491,592,2499,1231,1385,336,5.90821,0,1.6889,0,11
93,269,5905,0,0,5861,44,40,3630,24,4030,17,939,632,661,2428,1228,1399,350,5.92718,0,1.67504,0,11
94,269,5955,0,0,5909,46,41,3730,22,4206,25,907,614,647,2509,1253,1518,377,6.33081,0,1.72592,0,11
95,269,5970,0,0,5939,31,23,3696,22,4092,23,938,670,630,2450,1259,1441,360,6.03015,0,1.69262,0,11
96,269,5805,0,0,5769,36,27,3577,21,3915,24,926,661,595,2374,1225,1396,344,5.92593,0,1.64339,0,11
97,269,5878,0,0,5829,49,43,3660,21,4073,24,930,605,635,2450,1234,1451,359,6.10752,0,1.68719,0,11
98,269,5750,0,0,5677,73,64,3672,25,3984,17,848,537,628,2462,1258,1395,358,6.22609,0,1.66223,0,11
99,269,5905,0,0,5862,43,39,3664,22,4036,28,900,661,615,2414,1287,1420,351,5.94412,0,1.67673,0,11
100,269,5819,0,0,5773,46,44,3641,23,4106,12,936,594,595,2447,1235,1418,332,5.70545,0,1.69664,0,11
101,269,5820,0,0,5783,37,36,3611,23,4074,17,926,592,612,2388,1285,1381,361,6.20275,0,1.68748,0,11
102,269,5839,0,0,5778,61,54,3644,25,3985,18,964,578,604,2428,1247,1359,356,6.09693,0,1.66251,0,11
103,269,5932,0,0,5900,32,29,3665,23,4076,28,915,602,666,2437,1284,1443,356,6.00135,0,1.68805,0,11
104,269,5718,0,0,5683,35,31,3610,23,4008,23,894,470,657,2382,1292,1424,357,6.24344,0,1.66889,0,11
105,269,5917,0,0,5861,56,49,3613,22,4021,18,939,649,662,2387,1262,1452,345,5.83066,0,1.67252,0,11
106,269,5897,0,0,5848,49,43,3608,25,4023,15,916,672,600,2492,1202,1493,366,6.20655,0,1.67308,0,11
107,269,5685,0,0,5650,35,30,3521,24,4023,15,922,528,614,2331,1275,1354,351,6.17414,0,1.67308,0,11
108,269,5822,0,0,5785,37,33,3491,24,3919,17,901,670,622,2316,1296,1426,350,6.01168,0,1.64447,0,11
109,269,5858,0,0,5809,49,43,3635,22,3993,21,965,611,600,2372,1289,1405,381,6.50393,0,1.66472,0,11
110,269,5944,0,0,5892,52,42,3550,23,3934,22,939,719,647,2374,1243,1448,366,6.15747,0,1.64853,0,11
111,269,5704,0,0,5654,50,47,3597,23,4026,24,867,561,615,2428,1209,1355,342,5.99579,0,1.67392,0,11
112,269,5873,0,0,5834,39,38,3627,25,4061,19,892,606,702,2477,1177,1458,403,6.86191,0,1.68379,0,11
113,269,5754,0,0,5697,57,54,3563,22,3958,18,928,568,603,2400,1237,1466,347,6.03059,0,1.65508,0,11
114,269,5769,0,0,5732,37,32,3623,24,3980,11,938,586,578,2438,1218,1446,361,6.25758,0,1.66113,0,11
115,269,5915,0,0,5872,43,37,3686,24,4099,19,927,613,639,2484,1233,1488,373,6.306,0,1.69463,0,11
116,269,5858,0,0,5838,20,17,3598,22,3914,14,904,657,624,2420,1239,1411,366,6.24787,0,1.64312,0,11
117,269,5979,0,0,5954,25,22,3596,23,4124,19,963,659,656,2411,1271,1477,389,6.5061,0,1.70184,0,11
118,269,5916,0,0,5871,45,42,3664,22,4048,26,956,588,616,2447,1283,1452,368,6.22042,0,1.68011,0,11
119,269,5857,0,0,5820,37,32,3674,21,3972,23,943,594,600,2457,1240,1399,345,5.89039,0,1.65893,0,11
120,269,5829,0,0,5791,38,35,3596,24,4009,15,878,607,672,2391,1266,1446,360,6.17602,0,1.66917,0,11
121,269,5931,0,0,5904,27,24,3652,25,4124,16,955,640,642,2334,1344,1412,323,5.44596,0,1.70184,0,11
122,269,5874,0,0,5838,36,30,3596,21,4088,21,956,600,633,2403,1261,1445,341,5.80524,0,1.69147,0,11
123,269,5786,0,0,5742,44,38,3563,26,3928,18,932,595,597,2383,1261,1374,354,6.11822,0,1.6469,0,11
124,269,5805,0,0,5785,20,19,3694,20,4042,29,830,564,614,2562,1206,1424,352,6.06374,0,1.67842,0,11
125,269,5774,0,0,5740,34,29,3675,24,4086,18,906,555,605,2416,1274,1391,376,6.51195,0,1.6909,0,11
126,269,6030,0,0,6003,27,25,3652,21,4090,21,997,607,694,2433,1278,1476,377,6.25207,0,1.69205,0,11
127,269,5932,0,0,5891,41,37,3689,23,4042,13,929,630,625,2471,1264,1464,349,5.88334,0,1.67842,0,11
128,269,6029,0,0,6008,21,13,3615,25,4011,16,952,715,649,2444,1253,1440,391,6.48532,0,1.66973,0,11
129,269,5822,0,0,5790,32,29,3577,26,3971,17,897,645,618,2421,1224,1406,373,6.40673,0,1.65865,0,11
130,269,5825,0,0,5791,34,31,3564,22,3898,19,890,646,645,2378,1247,1421,354,6.07725,0,1.63881,0,11
131,269,5796,0,0,5764,32,29,3559,23,4009,23,922,597,660,2310,1284,1335,306,5.2795,0,1.66917,0,11
132,269,5899,0,0,5849,50,45,3620,22,4067,17,948,654,631,2367,1282,1463,379,6.42482,0,1.68549,0,11
133,269,5870,0,0,5834,36,27,3648,23,4053,22,923,643,626,2432,1224,1476,403,6.86542,0,1.68152,0,11
134,269,5849,0,0,5816,33,29,3631,24,4063,14,886,595,654,2434,1266,1440,370,6.32587,0,1.68435,0,11
135,269,5907,0,0,5879,28,27,3508,25,3997,16,996,650,641,2346,1258,1469,346,5.85746,0,1.66583,0,11
136,269,5920,0,0,5891,29,26,3587,23,4032,29,960,654,668,2349,1260,1493,380,6.41892,0,1.6756,0,11
137,269,5719,0,0,5690,29,26,3516,24,3997,22,849,564,630,2401,1253,1437,361,6.31229,0,1.66583,0,11
138,269,5865,0,0,5826,39,32,3536,25,3993,22,973,634,666,2318,1252,1445,360,6.13811,0,1.66472,0,11
139,269,5875,0,0,5835,40,33,3595,22,4061,23,924,606,655,2332,1335,1396,353,6.00851,0,1.68379,0,11
140,269,5813,0,0,5776,37,32,3631,22,4066,22,946,571,674,2322,1278,1393,344,5.91777,0,1.6852,0,11
141,269,5819,0,0,5787,32,29,3525,23,3920,21,934,573,654,2387,1250,1421,388,6.66781,0,1.64474,0,11
142,269,5869,0,0,5829,40,39,3595,23,3989,16,909,614,637,2411,1282,1434,346,5.89538,0,1.66362,0,11
143,269,5797,0,0,5752,45,45,3601,24,4128,20,931,554,652,2364,1276,1417,356,6.14111,0,1.703,0,11
144,269,5745,0,0,5717,28,23,3610,22,4078,27,917,591,572,2418,1220,1402,350,6.09225,0,1.68862,0,11
145,269,5664,0,0,5625,39,36,3455,23,3998,24,883,582,625,2270,1280,1352,367,6.47952,0,1.66611,0,11
146,269,6005,0,0,5985,20,17,3701,22,4110,21,978,579,679,2468,1280,1466,361,6.01166,0,1.69779,0,11
147,269,5878,0,0,5844,34,30,3669,23,4007,19,894,584,623,2459,1299,1477,351,5.97142,0,1.66861,0,11
148,269,5997,0,0,5957,40,33,3633,24,3974,14,967,680,659,2438,1239,1445,372,6.2031,0,1.65948,0,11
149,269,5803,0,0,5772,31,28,3644,22,4042,20,883,582,626,2433,1259,1441,364,6.27262,0,1.67842,0,11
150,269,5900,0,0,5839,61,55,3666,21,4093,20,881,680,608,2464,1247,1509,379,6.42373,0,1.69291,0,11
151,269,5813,0,0,5775,38,33,3627,21,4094,27,916,602,634,2384,1250,1389,350,6.02099,0,1.69319,0,11
152,269,5869,0,0,5820,49,45,3678,23,4173,23,897,599,634,2461,1255,1377,347,5.91242,0,1.71615,0,11
153,269,5996,0,0,5963,33,27,3687,24,4177,15,912,662,631,2456,1320,1509,374,6.23749,0,1.71733,0,11
154,269,5849,0,0,5787,62,58,3667,25,4019,14,958,585,646,2348,1298,1427,371,6.34296,0,1.67196,0,11
155,269,5921,0,0,5885,36,32,3701,25,4104,19,948,544,661,2487,1262,1436,338,5.7085,0,1.69607,0,11
156,269,5874,0,0,5843,31,28,3670,22,4085,23,936,572,653,2367,1323,1407,339,5.7712,0,1.69062,0,11
157,269,5921,0,0,5884,37,29,3640,23,4109,16,949,576,646,2474,1260,1461,369,6.23206,0,1.6975,0,11
158,269,5751,0,0,5728,23,18,3615,21,4028,20,892,573,609,2399,1258,1352,319,5.54686,0,1.67448,0,11
159,269,5913,0,0,5840,73,70,3568,23,4036,16,982,631,671,2378,1235,1456,342,5.78387,0,1.67673,0,11
160,269,6022,0,0,5982,40,35,3722,24,4167,22,967,599,677,2469,1288,1450,399,6.62571,0,1.71438,0,11
161,269,5795,0,0,5760,35,33,3595,24,3962,17,936,610,596,2399,1237,1393,339,5.84987,0,1.65618,0,11
162,269,5855,0,0,5822,33,27,3593,22,4021,26,892,605,637,2424,1271,1434,357,6.09735,0,1.67252,0,11
163,269,5822,0,0,5776,46,43,3602,21,3982,20,859,662,626,2438,1217,1440,381,6.54414,0,1.66168,0,11
164,269,5802,0,0,5777,25,21,3563,25,4047,17,921,591,652,2438,1183,1450,386,6.65288,0,1.67983,0,11
165,269,5819,0,0,5797,22,18,3619,21,3987,23,898,628,622,2409,1239,1427,367,6.30693,0,1.66306,0,11
166,269,5821,0,0,5787,34,30,3601,23,4114,26,921,573,638,2412,1251,1437,378,6.49373,0,1.69895,0,11
167,269,5797,0,0,5778,19,17,3680,21,4054,22,875,586,593,2481,1240,1392,368,6.34811,0,1.6818,0,11
168,269,5894,0,0,5857,37,33,3701,22,4050,19,920,612,632,2445,1266,1448,398,6.75263,0,1.68067,0,11
169,269,5859,0,0,5822,37,34,3542,23,3932,25,904,635,665,2366,1264,1426,371,6.33214,0,1.64799,0,11
170,269,5915,0,0,5885,30,24,3766,23,4157,17,937,563,610,2578,1210,1487,383,6.47506,0,1.71145,0,11
171,269,5858,0,0,5810,48,46,3617,23,4137,22,945,596,663,2384,1248,1400,347,5.92352,0,1.70561,0,11
172,269,5852,0,0,5822,30,28,3690,24,4166,25,877,595,579,2522,1254,1464,386,6.59604,0,1.71409,0,11
173,269,5879,0,0,5840,39,32,3545,23,3973,19,928,642,669,2379,1242,1428,376,6.39565,0,1.6592,0,11
174,269,5765,0,0,5704,61,57,3564,22,3981,17,938,574,592,2393,1251,1442,365,6.33131,0,1.66141,0,11
175,269,5733,0,0,5704,29,27,3695,24,4124,15,869,514,612,2482,1241,1403,362,6.31432,0,1.70184,0,11
176,269,5785,0,0,5771,14,7,3614,22,4104,25,881,584,651,2371,1273,1370,356,6.15385,0,1.69607,0,11
177,269,5777,0,0,5730,47,44,3637,23,4055,19,879,560,645,2412,1262,1335,325,5.62576,0,1.68209,0,11
178,269,5842,0,0,5805,37,31,3682,21,4084,25,861,588,639,2482,1247,1383,329,5.63163,0,1.69033,0,11
179,269,5740,0,0,5712,28,24,3524,25,3942,13,912,581,656,2304,1274,1419,353,6.14983,0,1.65071,0,11
180,269,5773,0,0,5739,34,32,3605,22,4097,26,882,553,645,2408,1259,1454,355,6.14932,0,1.69405,0,11
181,269,5788,0,0,5755,33,30,3599,21,3903,16,928,580,607,2409,1248,1431,359,6.20249,0,1.64015,0,11
182,269,5870,0,0,5824,46,44,3651,22,4076,24,866,617,617,2416,1330,1414,346,5.89438,0,1.68805,0,11
183,269,6011,0,0,5978,33,31,3765,24,4235,14,924,651,663,2487,1272,1422,374,6.22193,0,1.73461,0,11
184,269,5827,0,0,5800,27,23,3709,25,4174,16,899,573,591,2497,1251,1398,370,6.34975,0,1.71644,0,11
185,269,5713,0,0,5687,26,23,3589,22,3975,15,926,516,664,2354,1238,1453,365,6.38894,0,1.65975,0,11
186,269,5747,0,0,5700,47,43,3622,25,4037,15,867,564,607,2435,1259,1361,365,6.35114,0,1.67701,0,11
187,269,5858,0,0,5816,42,38,3630,22,4027,15,911,608,635,2420,1269,1443,358,6.1113,0,1.6742,0,11
188,269,5906,0,0,5856,50,42,3595,25,4061,17,953,614,640,2382,1300,1464,369,6.24788,0,1.68379,0,11
189,269,5839,0,0,5822,17,13,3544,28,3985,15,881,633,650,2408,1252,1464,396,6.78198,0,1.66251,0,11
190,269,5840,0,0,5795,45,39,3616,21,4018,17,910,629,626,2362,1296,1435,330,5.65068,0,1.67168,0,11
191,269,5856,0,0,5833,23,18,3642,24,4031,16,919,587,682,2414,1238,1416,353,6.02801,0,1.67532,0,11
192,269,5936,0,0,5882,54,49,3711,24,4188,15,917,621,637,2457,1289,1433,414,6.97439,0,1.72058,0,11
193,269,5748,0,0,5714,34,32,3637,21,3987,28,858,570,592,2382,1318,1421,343,5.96729,0,1.66306,0,11
194,269,5781,0,0,5728,53,51,3663,25,4143,18,901,555,617,2368,1322,1389,348,6.01972,0,1.70736,0,11
195,269,6039,0,0,6011,28,23,3760,24,4225,15,978,594,671,2477,1304,1458,375,6.20964,0,1.7316,0,11
196,269,5907,0,0,5862,45,42,3708,21,4064,19,938,562,645,2423,1320,1485,367,6.21297,0,1.68464,0,11
197,269,5875,0,0,5827,48,43,3630,21,3976,20,926,575,654,2374,1326,1417,352,5.99149,0,1.66003,0,11
198,269,5817,0,0,5777,40,37,3580,24,4010,15,924,598,637,2375,1268,1463,402,6.91078,0,1.66945,0,11
199,269,5891,0,0,5848,43,34,3597,24,4013,17,909,614,631,2479,1241,1439,362,6.14497,0,1.67029,0,11
200,269,5934,0,0,5893,41,35,3758,22,4169,14,898,602,630,2516,1274,1425,369,6.2184,0,1.71497,0,11
201,269,5932,0,0,5887,45,40,3631,25,4075,15,969,609,663,2386,1290,1433,365,6.15307,0,1.68776,0,11
202,269,5748,0,0,5711,37,34,3613,23,3984,15,911,577,608,2429,1208,1428,346,6.01949,0,1.66223,0,11
203,269,5787,0,0,5760,27,25,3648,21,4048,26,908,540,673,2429,1211,1465,372,6.4282,0,1.68011,0,11
204,269,5883,0,0,5839,44,40,3589,22,3957,12,926,623,661,2434,1227,1462,367,6.23831,0,1.65481,0,11
205,269,5832,0,0,5792,40,37,3706,24,4125,13,854,554,627,2449,1335,1448,372,6.3786,0,1.70213,0,11
206,269,5766,0,0,5725,41,34,3508,23,3949,27,887,618,649,2348,1237,1407,348,6.03538,0,1.65262,0,11
207,269,5720,0,0,5677,43,36,3577,23,4056,22,877,527,632,2347,1315,1369,372,6.5035,0,1.68237,0,11
208,269,5821,0,0,5795,26,23,3524,24,3959,15,913,646,654,2301,1292,1359,357,6.13297,0,1.65536,0,11
209,269,6019,0,0,5973,46,40,3661,23,4006,18,963,692,646,2447,1253,1436,365,6.06413,0,1.66834,0,11
210,269,5703,0,0,5667,36,33,3580,22,4018,21,870,563,636,2382,1231,1387,329,5.76889,0,1.67168,0,11
211,269,5849,0,0,5805,44,40,3629,25,3995,17,964,624,603,2422,1219,1414,370,6.32587,0,1.66528,0,11
212,269,5631,0,0,5593,38,29,3546,22,3935,23,880,509,584,2344,1291,1424,356,6.32215,0,1.6488,0,11
213,269,5851,0,0,5789,62,60,3618,22,3969,15,881,632,638,2472,1213,1413,358,6.11861,0,1.6581,0,11
214,269,5779,0,0,5741,38,34,3634,24,4164,34,903,528,636,2362,1316,1418,357,6.17754,0,1.7135,0,11
215,269,5877,0,0,5827,50,44,3706,22,4148,19,899,548,624,2454,1333,1408,357,6.07453,0,1.70882,0,11
216,269,5941,0,0,5888,53,46,3672,24,4174,23,903,596,665,2457,1297,1470,373,6.2784,0,1.71644,0,11
217,269,5982,0,0,5944,38,34,3723,26,4249,17,1003,576,628,2468,1290,1477,359,6.00134,0,1.73883,0,11
218,269,5787,0,0,5754,33,26,3642,26,4153,14,907,529,643,2403,1291,1385,357,6.169,0,1.71028,0,11
219,269,5851,0,0,5816,35,31,3626,22,4078,22,911,571,662,2401,1284,1413,369,6.30661,0,1.68862,0,11
220,269,5880,0,0,5827,53,50,3743,22,4069,18,942,549,620,2493,1258,1449,356,6.05442,0,1.68606,0,11
221,269,5716,0,0,5682,34,30,3543,24,4017,17,845,568,672,2338,1276,1405,359,6.28062,0,1.6714,0,11
222,269,5684,0,0,5650,34,31,3487,22,3813,14,850,602,639,2279,1300,1357,346,6.08726,0,1.61629,0,11
223,269,5910,0,0,5893,17,14,3648,22,4025,16,950,630,632,2450,1232,1456,405,6.85279,0,1.67364,0,11
224,269,5855,0,0,5815,40,34,3620,23,3941,20,945,620,639,2386,1245,1433,378,6.45602,0,1.65044,0,11
225,269,5860,0,0,5830,30,23,3601,26,4175,16,919,654,609,2398,1264,1415,360,6.14334,0,1.71674,0,11
