Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
29,269,5116,0,0,5095,21,20,3506,22,3921,17,729,289,503,2295,1283,1289,803,15.6959,6801,1.64501,1,6
30,269,5241,0,0,5214,27,22,3618,21,3992,28,799,313,512,2332,1257,1316,876,16.7144,7309,1.66445,1,6
31,269,5111,0,0,5096,15,12,3534,21,3915,23,693,323,463,2341,1268,1286,864,16.9047,7348,1.64339,1,6
32,269,5190,0,0,5155,35,34,3577,22,3954,20,721,307,502,2449,1191,1227,767,14.7784,7027,1.65399,1,6
33,269,5246,0,0,5221,25,22,3588,22,4109,23,742,277,489,2439,1276,1281,821,15.65,7144,1.6975,1,6
34,269,5241,0,0,5205,36,35,3561,23,3981,18,743,390,454,2384,1252,1247,791,15.0925,7160,1.66141,1,6
35,269,5262,0,0,5213,49,46,3617,23,4054,22,746,352,482,2437,1223,1265,817,15.5264,7320,1.6818,1,6
36,269,5354,0,0,5325,29,28,3733,24,4097,18,741,328,506,2462,1299,1283,813,15.1849,7276,1.69405,1,6
37,269,5232,0,0,5181,51,47,3551,24,3986,17,732,358,464,2443,1218,1244,772,14.7554,7052,1.66279,1,6
38,269,5228,0,0,5222,6,4,3569,22,3974,21,734,336,511,2392,1234,1286,803,15.3596,7201,1.65948,1,6
39,269,5297,0,0,5254,43,41,3666,23,4056,18,732,338,449,2467,1293,1289,831,15.6881,7084,1.68237,1,6
40,269,5210,0,0,5191,19,16,3572,22,3984,23,718,342,459,2388,1280,1253,830,15.9309,7412,1.66223,1,6
41,269,5319,0,0,5280,39,36,3642,21,4074,26,763,371,478,2414,1267,1306,828,15.5668,7327,1.68748,1,6
42,269,5313,0,0,5275,38,34,3601,24,4050,18,755,339,480,2465,1256,1242,789,14.8504,7320,1.68067,1,6
43,269,5165,0,0,5128,37,33,3533,23,3906,24,726,332,464,2371,1248,1221,791,15.3146,7122,1.64096,1,6
44,269,5222,0,0,5177,45,41,3619,23,3977,16,748,320,477,2448,1213,1323,840,16.0858,7281,1.6603,1,6
45,269,5292,0,0,5251,41,37,3628,26,4086,17,764,331,493,2425,1262,1276,831,15.7029,7271,1.6909,1,6
46,269,5157,0,0,5094,63,59,3574,21,3967,22,720,319,449,2335,1312,1300,833,16.1528,6970,1.65755,1,6
47,269,5264,0,0,5240,24,19,3674,26,4139,13,754,324,465,2455,1253,1294,834,15.8435,7288,1.70619,1,6
48,269,5182,0,0,5148,34,30,3603,22,4048,28,744,326,450,2440,1194,1266,814,15.7082,7168,1.68011,1,6
49,269,5252,0,0,5210,42,39,3677,23,4028,22,718,341,449,2504,1218,1227,776,14.7753,7090,1.67448,1,6
50,269,5217,0,0,5210,7,5,3608,22,3995,19,688,304,529,2391,1286,1290,850,16.2929,7171,1.66528,1,6
51,269,5220,0,0,5172,48,45,3603,23,4016,18,722,333,472,2416,1259,1266,816,15.6322,7179,1.67112,1,6
52,269,5276,0,0,5243,33,29,3644,23,4058,17,701,325,484,2503,1246,1328,831,15.7506,7186,1.68294,1,6
53,269,5246,0,0,5201,45,40,3693,24,4082,21,714,276,492,2516,1227,1290,837,15.955,7463,1.68976,1,6
54,269,5155,0,0,5114,41,36,3577,26,3929,11,728,311,474,2442,1189,1322,848,16.45,7312,1.64718,1,6
55,269,5312,0,0,5272,40,39,3678,23,4183,16,730,308,502,2432,1324,1292,833,15.6815,7208,1.7191,1,6
56,269,5232,0,0,5213,19,17,3587,24,4032,15,759,311,489,2375,1283,1288,808,15.4434,7209,1.6756,1,6
57,269,5172,0,0,5128,44,39,3552,22,3982,17,716,376,472,2290,1301,1240,805,15.5646,6960,1.66168,1,6
58,269,5200,0,0,5181,19,17,3601,23,3974,15,747,313,494,2355,1276,1254,811,15.5962,7117,1.65948,1,6
59,269,5112,0,0,5052,60,58,3562,21,4015,30,711,316,473,2334,1248,1213,776,15.18,6652,1.67084,1,6
60,269,5396,0,0,5360,36,32,3588,23,4100,33,782,363,571,2403,1244,1345,859,15.9192,7331,1.69492,1,6
61,269,5334,0,0,5294,40,38,3684,21,4065,29,789,327,506,2425,1258,1303,850,15.9355,7225,1.68492,1,6
62,269,5384,0,0,5353,31,28,3732,24,4120,22,719,349,510,2517,1267,1304,885,16.4376,7745,1.70068,1,6
63,269,5341,0,0,5314,27,25,3673,24,4057,20,758,367,466,2482,1248,1283,844,15.8023,7405,1.68265,1,6
64,269,5238,0,0,5187,51,49,3576,22,3936,11,766,344,498,2362,1257,1294,816,15.5785,7186,1.64908,1,6
65,269,5191,0,0,5152,39,36,3627,23,4149,23,750,285,461,2400,1272,1235,774,14.9104,6607,1.70911,1,6
66,269,5234,0,0,5211,23,19,3587,21,3993,21,716,312,487,2384,1314,1299,804,15.3611,6990,1.66472,1,6
67,269,5238,0,0,5175,63,56,3610,24,4044,17,742,297,508,2444,1230,1225,776,14.8148,6790,1.67898,1,6
68,269,5188,0,0,5150,38,33,3594,20,3974,29,734,292,485,2362,1286,1264,819,15.7864,7211,1.65948,1,6
69,269,5180,0,0,5144,36,33,3637,22,4057,19,704,303,461,2406,1287,1204,775,14.9614,6951,1.68265,1,6
70,269,5295,0,0,5255,40,39,3664,22,4040,15,811,302,479,2400,1288,1296,848,16.0151,7160,1.67785,1,6
71,269,5163,0,0,5150,13,10,3567,20,3867,24,695,325,467,2378,1274,1315,817,15.8241,7037,1.63052,1,6
72,269,5252,0,0,5220,32,30,3686,23,4015,14,741,337,486,2455,1219,1285,777,14.7944,7156,1.67084,1,6
73,269,5218,0,0,5177,41,34,3653,21,3978,19,742,293,468,2486,1210,1237,770,14.7566,6884,1.66058,1,6
74,269,5105,0,0,5072,33,31,3521,23,4027,26,703,295,455,2405,1221,1224,814,15.9452,7212,1.6742,1,6
75,269,5232,0,0,5182,50,45,3616,22,4020,19,750,316,486,2407,1254,1267,798,15.2523,7112,1.67224,1,6
76,269,5095,0,0,5043,52,46,3577,25,4004,17,694,291,449,2355,1289,1234,794,15.5839,6874,1.66778,1,6
77,269,5256,0,0,5219,37,33,3661,25,4088,19,739,328,493,2435,1242,1288,817,15.5441,7205,1.69147,1,6
78,269,5235,0,0,5208,27,22,3674,23,4073,21,720,308,454,2470,1262,1273,801,15.3009,7250,1.68719,1,6
79,269,5255,0,0,5229,26,23,3633,22,4000,14,700,351,492,2419,1279,1294,860,16.3654,7376,1.66667,1,6
80,269,5311,0,0,5270,41,39,3555,23,4046,20,797,386,470,2414,1224,1304,835,15.7221,7214,1.67954,1,6
81,269,5248,0,0,5217,31,26,3637,23,4070,19,726,332,505,2421,1245,1274,800,15.2439,7088,1.68634,1,6
82,269,5091,0,0,5069,22,19,3519,22,3938,20,739,311,473,2301,1247,1268,797,15.6551,6850,1.64962,1,6
83,269,5195,0,0,5171,24,23,3607,23,3968,21,722,295,472,2412,1273,1331,855,16.4581,7332,1.65782,1,6
84,269,5295,0,0,5270,25,23,3672,21,4051,23,713,354,483,2486,1236,1286,819,15.4674,7173,1.68095,1,6
85,269,5278,0,0,5251,27,21,3696,22,4106,16,754,329,467,2413,1299,1319,849,16.0856,7188,1.69664,1,6
86,269,5175,0,0,5145,30,29,3576,22,3893,22,747,318,486,2324,1278,1272,820,15.8454,7414,1.63747,1,6
87,269,5260,0,0,5203,57,55,3641,23,4142,26,701,331,492,2449,1261,1289,822,15.6274,7328,1.70707,1,6
88,269,5199,0,0,5149,50,43,3634,24,4047,14,703,295,475,2493,1219,1237,809,15.5607,7183,1.67983,1,6
89,269,5296,0,0,5248,48,41,3668,23,4136,24,750,338,469,2458,1257,1319,843,15.9177,7161,1.70532,1,6
90,269,5238,0,0,5186,52,47,3649,24,4062,21,728,317,468,2466,1238,1293,830,15.8457,7097,1.68407,1,6
91,269,5185,0,0,5148,37,35,3521,22,3994,16,739,333,462,2332,1303,1311,797,15.3713,6845,1.665,1,6
92,269,5177,0,0,5163,14,12,3553,22,3866,24,742,313,477,2312,1309,1265,798,15.4143,6924,1.63026,1,6
93,269,5302,0,0,5274,28,26,3654,23,4123,24,754,345,483,2455,1241,1331,856,16.1449,7453,1.70155,1,6
94,269,5225,0,0,5191,34,31,3667,22,4047,21,670,350,482,2491,1211,1291,829,15.866,7294,1.67983,1,6
95,269,5195,0,0,5156,39,38,3593,23,4024,25,734,308,476,2397,1255,1207,777,14.9567,7265,1.67336,1,6
96,269,5115,0,0,5082,33,29,3488,25,3893,13,711,317,460,2396,1218,1241,800,15.6403,7185,1.63747,1,6
97,269,5277,0,0,5235,42,36,3717,23,4224,22,713,283,495,2450,1314,1330,865,16.3919,7422,1.7313,1,6
98,269,5355,0,0,5330,25,24,3674,26,4119,17,775,356,449,2502,1256,1286,832,15.5369,7347,1.70039,1,6
99,269,5329,0,0,5291,38,34,3627,23,4002,24,787,334,486,2466,1232,1316,837,15.7065,7389,1.66722,1,6
100,269,5317,0,0,5281,36,33,3652,22,4022,17,777,326,512,2438,1247,1241,752,14.1433,6617,1.6728,1,6
101,269,5195,0,0,5159,36,32,3632,25,4065,21,766,312,432,2483,1181,1285,823,15.8422,7129,1.68492,1,6
102,269,5222,0,0,5194,28,26,3594,25,4034,16,756,322,483,2464,1181,1251,785,15.0326,6990,1.67616,1,6
103,269,5122,0,0,5086,36,33,3573,24,3902,16,739,275,462,2391,1239,1257,827,16.146,7375,1.63988,1,6
104,269,5191,0,0,5135,56,52,3637,25,4125,19,735,301,460,2484,1192,1263,802,15.4498,7134,1.70213,1,6
105,269,5178,0,0,5143,35,33,3576,25,3968,19,744,314,453,2422,1226,1289,871,16.8212,7425,1.65782,1,6
106,269,5139,0,0,5096,43,40,3640,23,4129,27,735,262,467,2354,1294,1215,810,15.7618,7133,1.70329,1,6
107,269,5299,0,0,5281,18,13,3684,21,4098,21,780,315,468,2394,1321,1282,836,15.7766,7229,1.69434,1,6
108,269,5300,0,0,5245,55,49,3653,23,4040,21,747,346,480,2433,1273,1272,821,15.4906,7380,1.67785,1,6
109,269,5189,0,0,5136,53,46,3622,22,4010,18,710,329,456,2418,1258,1284,826,15.9183,7327,1.66945,1,6
110,269,5241,0,0,5205,36,35,3559,24,4009,25,735,311,501,2439,1230,1293,784,14.959,6819,1.66917,1,6
111,269,5234,0,0,5197,37,32,3632,24,4146,12,716,289,496,2419,1302,1271,826,15.7814,7007,1.70823,1,6
112,269,5158,0,0,5124,34,29,3571,24,4022,13,722,322,477,2442,1182,1247,768,14.8895,6902,1.6728,1,6
113,269,5277,0,0,5255,22,17,3645,23,4062,18,753,354,510,2418,1224,1325,841,15.9371,7245,1.68407,1,6
114,269,5199,0,0,5171,28,25,3611,23,4003,22,717,312,452,2396,1300,1316,842,16.1954,7435,1.6675,1,6
115,269,5175,0,0,5164,11,7,3526,25,3970,21,757,303,466,2337,1291,1254,789,15.2464,6879,1.65837,1,6
116,269,5303,0,0,5272,31,29,3653,21,3986,20,761,322,480,2472,1248,1308,865,16.3115,7329,1.66279,1,6
117,269,5178,0,0,5149,29,26,3581,24,3997,16,745,296,486,2356,1279,1263,820,15.8362,7051,1.66583,1,6
118,269,5373,0,0,5352,21,18,3706,24,4055,15,768,360,485,2429,1316,1342,855,15.9129,7365,1.68209,1,6
119,269,5251,0,0,5207,44,38,3690,21,3990,25,723,291,477,2459,1276,1265,827,15.7494,7063,1.66389,1,6
120,269,5271,0,0,5257,14,14,3627,23,3984,27,709,346,470,2453,1266,1293,844,16.0121,7320,1.66223,1,6
121,269,5286,0,0,5262,24,20,3580,23,4080,18,764,330,492,2518,1164,1254,795,15.0397,7187,1.68919,1,6
122,269,5284,0,0,5258,26,19,3699,23,4105,21,771,284,467,2444,1297,1349,844,15.9727,7088,1.69635,1,6
123,269,5317,0,0,5285,32,29,3675,25,4046,12,737,307,513,2432,1316,1289,837,15.742,7318,1.67954,1,6
124,269,5238,0,0,5216,22,18,3594,22,3989,28,707,358,468,2438,1239,1309,855,16.323,7346,1.66362,1,6
125,269,5162,0,0,5137,25,23,3551,21,3883,20,673,333,488,2393,1255,1209,763,14.7811,6983,1.63479,1,6
126,269,5144,0,0,5114,30,26,3590,22,3919,19,773,296,459,2356,1241,1284,810,15.7465,6977,1.64447,1,6
127,269,5266,0,0,5246,20,19,3675,23,4120,20,718,332,475,2434,1287,1330,890,16.9009,7561,1.70068,1,6
128,269,5291,0,0,5249,42,41,3737,22,4160,15,764,297,491,2475,1249,1288,871,16.4619,7294,1.71233,1,6
129,269,5211,0,0,5164,47,44,3514,26,3989,17,726,375,482,2344,1267,1287,810,15.544,7143,1.66362,1,6
130,269,5221,0,0,5190,31,28,3565,23,4007,20,699,342,531,2403,1226,1218,788,15.0929,7118,1.66861,1,6
131,269,5313,0,0,5277,36,32,3715,23,4050,20,734,317,493,2531,1218,1313,816,15.3586,6964,1.68067,1,6
132,269,5131,0,0,5091,40,36,3555,23,4025,15,728,301,447,2354,1286,1235,783,15.2602,6806,1.67364,1,6
133,269,5292,0,0,5247,45,43,3661,23,4079,28,789,314,448,2468,1245,1360,872,16.4777,7233,1.6889,1,6
134,269,5177,0,0,5152,25,24,3610,25,4111,13,728,292,478,2428,1238,1267,804,15.5302,7219,1.69808,1,6
135,269,5280,0,0,5243,37,34,3692,22,4086,20,766,329,433,2475,1257,1279,823,15.5871,7159,1.6909,1,6
136,269,5166,0,0,5126,40,34,3610,26,3954,18,666,315,460,2464,1243,1253,784,15.1762,6918,1.65399,1,6
137,269,5194,0,0,5165,29,27,3712,22,4020,23,692,272,484,2451,1272,1293,834,16.057,7087,1.67224,1,6
138,269,5274,0,0,5245,29,25,3638,23,4071,13,719,352,505,2435,1250,1312,825,15.6428,7199,1.68663,1,6
139,269,5407,0,0,5352,55,47,3762,24,4169,15,747,327,512,2492,1314,1308,850,15.7204,7468,1.71497,1,6
140,269,5299,0,0,5265,34,32,3703,21,4130,18,721,340,453,2501,1266,1286,791,14.9273,7157,1.70358,1,6
141,269,5155,0,0,5122,33,32,3589,23,4034,12,713,249,497,2336,1348,1252,800,15.5189,6781,1.67616,1,6
142,269,5205,0,0,5173,32,28,3681,21,4062,16,725,252,511,2400,1301,1323,868,16.6763,7181,1.68407,1,6
143,269,5103,0,0,5077,26,24,3605,25,4046,19,689,270,445,2417,1263,1287,824,16.1474,6998,1.67954,1,6
144,269,5108,0,0,5073,35,31,3598,26,4031,16,689,299,445,2412,1247,1261,814,15.9358,7158,1.67532,1,6
145,269,5150,0,0,5110,40,38,3518,25,3986,11,718,359,457,2329,1276,1312,863,16.7573,7261,1.66279,1,6
146,269,5215,0,0,5183,32,30,3596,23,4057,20,691,366,460,2476,1202,1322,841,16.1266,7280,1.68265,1,6
147,269,5257,0,0,5230,27,26,3614,22,4122,21,745,316,475,2346,1354,1282,804,15.2939,7170,1.70126,1,6
148,269,5191,0,0,5149,42,36,3552,21,3922,20,758,332,470,2360,1251,1284,809,15.5847,7091,1.64528,1,6
149,269,5381,0,0,5319,62,60,3669,23,4048,16,795,349,516,2440,1265,1295,783,14.5512,7094,1.68011,1,6
150,269,5145,0,0,5105,40,38,3559,22,3896,21,695,324,443,2436,1226,1227,783,15.2187,7073,1.63827,1,6
151,269,5198,0,0,5157,41,39,3599,25,4070,18,723,293,509,2420,1235,1263,793,15.2559,7009,1.68634,1,6
152,269,5182,0,0,5131,51,48,3567,21,3965,26,729,345,473,2416,1193,1267,807,15.5731,7300,1.657,1,6
153,269,5196,0,0,5151,45,42,3616,21,3918,19,751,287,486,2436,1217,1274,819,15.7621,7164,1.6442,1,6
154,269,5307,0,0,5261,46,43,3652,23,4085,25,784,323,522,2409,1244,1263,812,15.3005,6993,1.69062,1,6
155,269,5231,0,0,5195,36,32,3638,23,4011,14,751,295,487,2438,1246,1307,854,16.3258,7165,1.66973,1,6
156,269,5242,0,0,5204,38,34,3661,21,4103,23,760,333,457,2440,1229,1318,828,15.7955,7192,1.69578,1,6
157,269,5169,0,0,5130,39,36,3560,22,3957,18,702,314,463,2440,1232,1336,842,16.2894,7044,1.65481,1,6
158,269,5240,0,0,5214,26,20,3652,23,4139,20,699,318,488,2440,1275,1349,861,16.4313,7466,1.70619,1,6
159,269,5234,0,0,5209,25,20,3580,21,3898,19,726,371,459,2440,1219,1267,803,15.342,7285,1.63881,1,6
160,269,5175,0,0,5151,24,22,3608,24,3966,19,704,341,492,2487,1132,1226,789,15.2464,6984,1.65728,1,6
161,269,5299,0,0,5256,43,40,3702,24,4208,22,750,332,472,2446,1277,1316,848,16.003,7700,1.72652,1,6
162,269,5258,0,0,5244,14,13,3647,22,3991,21,717,311,481,2436,1292,1233,812,15.4431,7208,1.66417,1,6
163,269,5295,0,0,5265,30,26,3677,27,4069,17,760,381,487,2426,1224,1331,875,16.525,7404,1.68606,1,6
164,269,5188,0,0,5155,33,29,3628,24,4126,23,738,277,465,2400,1285,1318,863,16.6345,7202,1.70242,1,6
165,269,5256,0,0,5201,55,50,3618,22,4033,19,781,347,431,2426,1252,1264,817,15.5441,7415,1.67588,1,6
166,269,5238,0,0,5205,33,32,3603,24,4083,14,698,356,477,2443,1250,1221,798,15.2348,7252,1.69005,1,6
167,269,5263,0,0,5211,52,46,3647,23,4145,27,743,324,443,2411,1315,1302,820,15.5805,7037,1.70794,1,6
168,269,5330,0,0,5279,51,48,3705,26,4141,21,769,346,489,2473,1232,1297,811,15.2158,7425,1.70678,1,6
169,269,5127,0,0,5110,17,13,3565,21,3967,22,749,283,462,2335,1276,1242,804,15.6817,7253,1.65755,1,6
170,269,5300,0,0,5238,62,53,3711,21,4223,24,757,309,462,2457,1291,1307,845,15.9434,7189,1.731,1,6
171,269,5148,0,0,5119,29,24,3605,22,3941,12,748,264,455,2459,1210,1287,801,15.5594,6967,1.65044,1,6
172,269,5206,0,0,5159,47,43,3621,21,4019,32,753,310,474,2348,1289,1220,772,14.829,7152,1.67196,1,6
173,269,5198,0,0,5154,44,42,3589,25,4012,18,701,319,460,2394,1306,1267,826,15.8907,7236,1.67001,1,6
174,269,5209,0,0,5191,18,15,3606,22,3945,20,743,335,473,2426,1212,1227,761,14.6093,7029,1.65153,1,6
175,269,5240,0,0,5210,30,28,3602,23,3964,22,738,358,467,2398,1257,1354,845,16.126,7335,1.65673,1,6
176,269,5235,0,0,5194,41,38,3606,20,3940,28,697,379,473,2419,1239,1219,770,14.7087,6999,1.65017,1,6
177,269,5347,0,0,5292,55,49,3660,22,4065,27,784,324,491,2397,1324,1319,852,15.9342,7456,1.68492,1,6
178,269,5216,0,0,5197,19,18,3610,21,4039,19,675,327,495,2435,1265,1289,821,15.74,7268,1.67757,1,6
179,269,5212,0,0,5182,30,25,3640,20,3990,27,724,298,487,2414,1262,1251,844,16.1934,7167,1.66389,1,6
180,269,5281,0,0,5254,27,22,3577,22,4093,26,761,372,481,2376,1265,1320,855,16.1901,7397,1.69291,1,6
181,269,5324,0,0,5254,70,64,3693,21,4116,23,709,369,500,2497,1226,1212,799,15.0075,7203,1.69952,1,6
182,269,5224,0,0,5197,27,23,3628,21,4010,25,749,281,477,2469,1223,1316,840,16.0796,7109,1.66945,1,6
183,269,5294,0,0,5269,25,22,3676,24,4176,20,698,334,476,2482,1284,1338,868,16.3959,7455,1.71703,1,6
184,269,5131,0,0,5108,23,20,3571,23,3989,22,708,306,467,2416,1212,1278,794,15.4746,6952,1.66362,1,6
185,269,5198,0,0,5160,38,34,3600,24,4107,18,718,315,441,2433,1273,1287,845,16.2563,7444,1.69693,1,6
186,269,5276,0,0,5241,35,28,3651,21,3982,19,750,292,488,2422,1305,1287,819,15.5231,7176,1.66168,1,6
187,269,5359,0,0,5328,31,25,3684,21,4127,20,733,362,482,2485,1277,1281,803,14.9841,7221,1.70271,1,6
188,269,5277,0,0,5245,32,29,3572,23,4019,23,790,360,485,2360,1259,1292,832,15.7665,7383,1.67196,1,6
189,269,5092,0,0,5067,25,22,3612,21,3923,20,680,277,449,2380,1286,1245,776,15.2396,6922,1.64555,1,6
190,269,5251,0,0,5200,51,48,3640,23,4096,24,746,308,443,2451,1279,1252,817,15.5589,7121,1.69377,1,6
191,269,5306,0,0,5276,30,27,3647,26,4134,19,726,342,509,2431,1279,1266,792,14.9265,7077,1.70474,1,6
192,269,5286,0,0,5234,52,50,3648,23,4032,23,746,341,475,2400,1301,1274,825,15.6073,7216,1.6756,1,6
193,269,5168,0,0,5140,28,24,3575,23,4068,28,729,297,490,2324,1300,1279,813,15.7314,7121,1.68577,1,6
194,269,5389,0,0,5329,60,55,3704,24,4072,21,735,338,490,2490,1315,1305,835,15.4945,7103,1.68691,1,6
195,269,5369,0,0,5324,45,39,3663,24,4122,17,758,358,480,2487,1269,1318,840,15.6454,7293,1.70126,1,6
196,269,5127,0,0,5099,28,24,3543,24,3969,13,748,289,464,2333,1280,1246,786,15.3306,6831,1.6581,1,6
197,269,5183,0,0,5144,39,35,3633,24,3992,11,709,323,452,2447,1241,1250,803,15.493,7077,1.66445,1,6
198,269,5174,0,0,5148,26,26,3562,24,3941,12,670,316,477,2457,1242,1297,811,15.6745,7032,1.65044,1,6
199,269,5173,0,0,5134,39,32,3596,22,3960,20,753,317,473,2358,1252,1276,838,16.1995,7257,1.65563,1,6
200,269,5319,0,0,5285,34,31,3599,23,4091,25,795,342,513,2391,1253,1255,788,14.8148,7320,1.69233,1,6
201,269,5380,0,0,5349,31,28,3734,23,4154,23,716,342,510,2498,1291,1278,829,15.4089,7066,1.71057,1,6
202,269,5280,0,0,5232,48,45,3658,23,4150,17,756,327,459,2391,1330,1306,844,15.9848,7251,1.7094,1,6
203,269,5205,0,0,5154,51,50,3700,22,4133,29,654,308,486,2424,1304,1272,809,15.5427,7106,1.70445,1,6
204,269,5122,0,0,5090,32,29,3607,23,3968,24,692,305,425,2460,1216,1231,798,15.5799,7247,1.65782,1,6
205,269,5284,0,0,5227,57,52,3627,24,3974,19,740,343,510,2431,1241,1284,815,15.4239,7167,1.65948,1,6
206,269,5222,0,0,5188,34,28,3663,23,4154,24,731,306,444,2432,1285,1253,824,15.7794,7273,1.71057,1,6
207,269,5192,0,0,5151,41,37,3592,24,4064,14,733,326,475,2411,1233,1279,827,15.9284,7323,1.68464,1,6
208,269,5280,0,0,5236,44,40,3613,24,4009,15,764,323,480,2449,1249,1225,785,14.8674,7007,1.66917,1,6
209,269,5255,0,0,5231,24,23,3590,24,3924,17,699,358,513,2442,1226,1322,868,16.5176,7481,1.64582,1,6
210,269,5351,0,0,5310,41,36,3799,23,4170,18,725,300,481,2477,1350,1266,851,15.9036,7211,1.71527,1,6
211,269,5218,0,0,5203,15,10,3565,23,3957,24,778,323,467,2376,1250,1219,798,15.2932,7206,1.65481,1,6
212,269,5257,0,0,5223,34,30,3665,24,4057,11,737,298,444,2490,1277,1302,819,15.5792,7078,1.68265,1,6
213,269,5154,0,0,5110,44,38,3602,22,4031,18,712,284,476,2440,1224,1258,798,15.4831,6843,1.67532,1,6
214,269,5128,0,0,5099,29,27,3508,23,3842,14,716,293,523,2381,1201,1292,795,15.5031,6760,1.6239,1,6
215,269,5319,0,0,5262,57,52,3658,23,4180,28,757,328,511,2459,1236,1324,832,15.642,6900,1.71821,1,6
216,269,5193,0,0,5156,37,34,3538,23,3906,19,775,368,455,2317,1259,1313,810,15.5979,7090,1.64096,1,6
217,269,5279,0,0,5255,24,18,3666,22,4048,23,796,311,451,2372,1326,1314,857,16.2341,7308,1.68011,1,6
218,269,5322,0,0,5303,19,16,3586,24,4008,21,738,380,504,2463,1216,1302,828,15.5581,7225,1.66889,1,6
219,269,5273,0,0,5234,39,35,3629,25,4048,10,747,328,491,2472,1225,1275,801,15.1906,7236,1.68011,1,6
220,269,5284,0,0,5242,42,36,3715,24,4071,11,717,332,483,2444,1297,1287,820,15.5185,6979,1.68663,1,6
221,269,5353,0,0,5309,44,38,3636,22,4048,21,792,313,548,2391,1288,1334,871,16.2712,7438,1.68011,1,6
