Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
86,269,5732,0,0,5698,34,24,3660,22,4036,20,851,500,635,2430,1296,1369,555,9.68248,0,1.67673,0,9
87,269,5910,0,0,5872,38,35,3642,23,4096,24,898,624,680,2335,1349,1487,608,10.2876,0,1.69377,0,9
88,269,5856,0,0,5813,43,40,3675,21,4048,28,911,586,621,2455,1255,1492,618,10.5533,0,1.68011,0,9
89,269,5929,0,0,5893,36,32,3686,23,4132,16,961,588,649,2443,1272,1456,615,10.3727,0,1.70416,0,9
90,269,5876,0,0,5848,28,25,3635,22,4091,20,958,636,621,2461,1180,1401,602,10.2451,0,1.69233,0,9
91,269,5717,0,0,5691,26,19,3524,22,3964,17,885,579,654,2290,1292,1439,583,10.1977,0,1.65673,0,9
92,269,5868,0,0,5844,24,20,3673,22,4056,21,912,595,650,2448,1242,1400,531,9.04908,0,1.68237,0,9
93,269,5957,0,0,5885,72,66,3686,27,4195,13,939,635,611,2514,1245,1458,589,9.88753,0,1.72265,0,9
94,269,5757,0,0,5713,44,38,3598,23,3933,19,849,596,642,2386,1265,1379,548,9.51885,0,1.64826,0,9
95,269,5852,0,0,5808,44,36,3662,24,4074,17,964,575,654,2387,1255,1404,595,10.1675,0,1.68748,0,9
96,269,5929,0,0,5917,12,11,3561,24,3954,16,940,668,702,2358,1245,1448,570,9.61376,0,1.65399,0,9
97,269,5925,0,0,5886,39,34,3660,24,4030,18,978,620,664,2448,1197,1448,623,10.5148,0,1.67504,0,9
98,269,5904,0,0,5898,6,5,3608,23,4051,28,887,665,665,2401,1258,1427,596,10.0949,0,1.68095,0,9
99,269,5983,0,0,5934,49,42,3668,22,4083,21,991,609,673,2348,1341,1471,643,10.7471,0,1.69005,0,9
100,269,5859,0,0,5822,37,33,3669,22,4065,21,944,580,604,2500,1210,1417,571,9.74569,0,1.68492,0,9
101,269,5961,0,0,5914,47,43,3675,21,4043,20,932,623,659,2422,1305,1445,591,9.91444,0,1.6787,0,9
102,269,5849,0,0,5814,35,31,3610,23,4089,21,925,587,664,2396,1256,1351,558,9.54009,0,1.69176,0,9
103,269,5784,0,0,5731,53,50,3666,25,4117,15,911,551,629,2432,1246,1416,586,10.1314,0,1.69981,0,9
104,269,5747,0,0,5721,26,20,3596,24,3958,17,846,587,629,2455,1213,1403,558,9.70941,0,1.65508,0,9
105,269,5738,0,0,5710,28,24,3658,23,4016,22,854,553,611,2454,1244,1373,585,10.1952,0,1.67112,0,9
106,269,5854,0,0,5806,48,41,3706,24,4058,11,894,614,632,2436,1267,1459,570,9.73693,0,1.68294,0,9
107,269,5915,0,0,5898,17,13,3659,22,4133,22,925,599,623,2455,1291,1410,599,10.1268,0,1.70445,0,9
108,269,5918,0,0,5870,48,44,3713,24,4222,18,976,582,670,2497,1175,1469,617,10.4258,0,1.7307,0,9
109,269,5824,0,0,5784,40,37,3505,24,3947,20,951,601,681,2282,1289,1394,581,9.97596,0,1.65207,0,9
110,269,5856,0,0,5820,36,34,3641,23,4098,18,927,585,610,2413,1303,1390,591,10.0922,0,1.69434,0,9
111,269,5707,0,0,5700,7,3,3603,24,4090,19,831,566,603,2418,1270,1370,552,9.67233,0,1.69205,0,9
112,269,5980,0,0,5933,47,45,3711,22,4040,21,935,609,645,2557,1213,1454,611,10.2174,0,1.67785,0,9
113,269,5761,0,0,5717,44,40,3632,23,4032,24,902,595,609,2412,1219,1387,570,9.89412,0,1.6756,0,9
114,269,5878,0,0,5813,65,57,3624,21,3963,16,922,669,607,2450,1214,1487,593,10.0885,0,1.65645,0,9
115,269,5785,0,0,5752,33,32,3505,22,3878,22,920,628,643,2336,1236,1370,556,9.61106,0,1.63345,0,9
116,269,5862,0,0,5817,45,40,3593,24,4111,21,952,603,641,2403,1242,1438,604,10.3037,0,1.69808,0,9
117,269,5983,0,0,5955,28,20,3656,24,4112,14,974,653,656,2420,1266,1488,608,10.1621,0,1.69837,0,9
118,269,5905,0,0,5878,27,21,3661,24,4033,17,960,628,616,2479,1205,1481,599,10.1439,0,1.67588,0,9
119,269,5976,0,0,5933,43,35,3675,23,4139,25,931,640,654,2529,1197,1451,600,10.0402,0,1.70619,0,9
120,269,5875,0,0,5838,37,34,3685,23,4055,16,896,634,598,2474,1257,1472,580,9.87234,0,1.68209,0,9
121,269,5820,0,0,5783,37,33,3609,22,4092,21,929,556,656,2382,1276,1483,614,10.5498,0,1.69262,0,9
122,269,5878,0,0,5830,48,44,3754,23,4169,24,929,560,621,2505,1239,1387,580,9.8673,0,1.71497,0,9
123,269,6051,0,0,6034,17,16,3702,21,4073,20,984,645,668,2378,1356,1497,611,10.0975,0,1.68719,0,9
124,269,5672,0,0,5643,29,28,3568,23,3900,20,863,567,596,2416,1210,1358,571,10.067,0,1.63934,0,9
125,269,5861,0,0,5821,40,37,3568,22,4038,21,914,646,640,2361,1279,1446,585,9.98123,0,1.67729,0,9
126,269,5837,0,0,5798,39,35,3694,22,4158,22,928,565,611,2410,1301,1394,577,9.88522,0,1.71174,0,9
127,269,5904,0,0,5865,39,36,3607,22,4073,18,943,679,652,2326,1286,1394,563,9.53591,0,1.68719,0,9
128,269,6005,0,0,5965,40,37,3767,23,4184,25,931,622,668,2503,1256,1471,598,9.95837,0,1.71939,0,9
129,269,5822,0,0,5787,35,29,3578,23,4075,21,912,558,631,2396,1304,1393,547,9.3954,0,1.68776,0,9
130,269,5906,0,0,5844,62,54,3740,23,4213,14,922,599,624,2512,1235,1423,587,9.93905,0,1.72801,0,9
131,269,5899,0,0,5874,25,23,3603,23,3963,22,978,591,682,2429,1197,1442,560,9.49313,0,1.65645,0,9
132,269,5833,0,0,5789,44,40,3665,20,4016,25,894,611,590,2468,1245,1394,561,9.61769,0,1.67112,0,9
133,269,6046,0,0,6016,30,25,3640,28,4119,11,973,630,732,2444,1256,1477,606,10.0232,0,1.70039,0,9
134,269,5903,0,0,5869,34,30,3655,25,4098,17,955,584,639,2454,1254,1440,602,10.1982,0,1.69434,0,9
135,269,5936,0,0,5917,19,16,3734,23,4136,20,951,568,639,2513,1245,1444,621,10.4616,0,1.70532,0,9
136,269,5770,0,0,5743,27,21,3563,23,4033,25,881,586,657,2304,1317,1417,578,10.0173,0,1.67588,0,9
137,269,5820,0,0,5789,31,24,3658,23,4018,16,951,553,613,2485,1202,1357,540,9.27835,0,1.67168,0,9
138,269,5762,0,0,5731,31,28,3697,24,4094,10,863,483,656,2432,1318,1469,614,10.656,0,1.69319,0,9
139,269,5917,0,0,5889,28,25,3619,23,4030,21,952,627,649,2382,1286,1411,577,9.75156,0,1.67504,0,9
140,269,5858,0,0,5814,44,39,3607,24,4034,15,923,590,632,2404,1294,1438,591,10.0888,0,1.67616,0,9
141,269,5831,0,0,5771,60,54,3672,22,4009,26,879,581,615,2438,1292,1461,616,10.5642,0,1.66917,0,9
142,269,5995,0,0,5964,31,23,3783,22,4239,20,929,588,653,2479,1326,1468,603,10.0584,0,1.73581,0,9
143,269,5858,0,0,5828,30,27,3580,24,3992,19,937,591,642,2401,1268,1427,555,9.47422,0,1.66445,0,9
144,269,5887,0,0,5859,28,23,3616,24,4068,17,887,606,680,2392,1305,1417,594,10.09,0,1.68577,0,9
145,269,5915,0,0,5884,31,22,3596,23,4038,22,959,656,634,2387,1257,1452,584,9.8732,0,1.67729,0,9
146,269,5879,0,0,5826,53,52,3695,31,4234,15,892,541,673,2442,1316,1355,575,9.78057,0,1.7343,0,9
147,269,5860,0,0,5823,37,32,3630,22,4063,18,894,620,670,2348,1310,1461,600,10.2389,0,1.68435,0,9
148,269,5830,0,0,5795,35,30,3573,23,3928,18,872,631,652,2361,1296,1398,595,10.2058,0,1.6469,0,9
149,269,5744,0,0,5715,29,26,3668,22,4152,26,913,540,567,2415,1283,1422,575,10.0104,0,1.70999,0,9
150,269,5833,0,0,5796,37,36,3616,20,4004,28,912,605,663,2382,1243,1401,589,10.0977,0,1.66778,0,9
151,269,5834,0,0,5783,51,45,3628,23,4053,21,929,596,631,2374,1283,1411,567,9.71889,0,1.68152,0,9
152,269,5738,0,0,5699,39,35,3597,24,4014,15,902,585,596,2399,1241,1389,572,9.96863,0,1.67056,0,9
153,269,5786,0,0,5754,32,27,3594,24,4023,14,910,589,589,2416,1268,1429,590,10.197,0,1.67308,0,9
154,269,5851,0,0,5816,35,34,3606,25,4082,13,930,572,652,2396,1288,1411,566,9.67356,0,1.68976,0,9
155,269,5908,0,0,5883,25,22,3707,22,4210,22,945,563,647,2449,1282,1472,608,10.2911,0,1.72712,0,9
156,269,5814,0,0,5768,46,39,3674,22,4071,18,953,566,622,2378,1277,1473,626,10.7671,0,1.68663,0,9
157,269,5953,0,0,5917,36,34,3665,22,4079,21,973,608,639,2418,1294,1491,586,9.84378,0,1.6889,0,9
158,269,5596,0,0,5576,20,16,3614,24,3984,14,889,434,620,2427,1212,1339,551,9.84632,0,1.66223,0,9
159,269,5912,0,0,5874,38,35,3626,25,4142,20,976,550,654,2423,1289,1439,660,11.1637,0,1.70707,0,9
160,269,5845,0,0,5831,14,11,3623,26,4111,14,961,612,600,2371,1287,1452,586,10.0257,0,1.69808,0,9
161,269,5820,0,0,5759,61,57,3636,24,4086,15,964,575,601,2436,1229,1388,571,9.811,0,1.6909,0,9
162,269,5867,0,0,5824,43,40,3682,22,3967,20,952,573,643,2458,1221,1431,563,9.59605,0,1.65755,0,9
163,269,5754,0,0,5716,38,34,3653,23,4039,18,873,554,644,2457,1208,1466,563,9.7845,0,1.67757,0,9
164,269,5875,0,0,5852,23,20,3703,22,4116,17,898,583,652,2462,1263,1381,588,10.0085,0,1.69952,0,9
165,269,5861,0,0,5834,27,21,3631,23,4066,18,944,574,618,2428,1279,1444,606,10.3395,0,1.6852,0,9
166,269,5966,0,0,5925,41,38,3651,21,4013,27,942,679,632,2446,1240,1506,606,10.1576,0,1.67029,0,9
167,269,5830,0,0,5777,53,48,3605,22,4010,24,871,638,634,2394,1269,1386,569,9.75986,0,1.66945,0,9
168,269,5836,0,0,5807,29,28,3619,28,4016,7,895,654,672,2358,1250,1479,632,10.8293,0,1.67112,0,9
169,269,5930,0,0,5890,40,38,3676,24,4180,22,936,608,638,2452,1274,1408,591,9.96627,0,1.71821,0,9
170,269,5832,0,0,5798,34,33,3643,25,4144,14,931,597,595,2443,1252,1440,591,10.1337,0,1.70765,0,9
171,269,5828,0,0,5796,32,24,3665,23,4118,21,891,582,642,2428,1264,1449,578,9.91764,0,1.7001,0,9
172,269,5872,0,0,5852,20,16,3614,23,3949,18,886,637,644,2423,1264,1424,588,10.0136,0,1.65262,0,9
173,269,5909,0,0,5860,49,47,3639,23,4180,29,971,616,645,2400,1248,1488,607,10.2725,0,1.71821,0,9
174,269,5852,0,0,5836,16,11,3642,24,4060,29,919,663,582,2444,1215,1415,587,10.0308,0,1.6835,0,9
175,269,5664,0,0,5609,55,51,3554,23,3944,18,844,604,575,2406,1217,1351,558,9.85169,0,1.65125,0,9
176,269,5977,0,0,5948,29,28,3628,22,4000,24,947,665,661,2458,1222,1462,635,10.6241,0,1.66667,0,9
177,269,5876,0,0,5839,37,35,3591,27,4113,17,956,568,660,2405,1270,1457,611,10.3982,0,1.69866,0,9
178,269,5821,0,0,5781,40,38,3588,22,4028,17,890,621,642,2406,1245,1473,630,10.8229,0,1.67448,0,9
179,269,5821,0,0,5803,18,18,3646,27,3973,13,939,535,636,2415,1283,1491,597,10.256,0,1.6592,0,9
180,269,5955,0,0,5937,18,16,3699,20,4096,25,963,550,649,2440,1328,1461,607,10.1931,0,1.69377,0,9
181,269,5958,0,0,5905,53,48,3619,24,4074,22,905,686,659,2412,1274,1457,588,9.86908,0,1.68748,0,9
182,269,5816,0,0,5795,21,17,3677,21,4012,19,890,569,626,2499,1213,1424,573,9.85213,0,1.67001,0,9
183,269,5702,0,0,5655,47,41,3622,21,3989,22,885,528,592,2393,1282,1436,546,9.57559,0,1.66362,0,9
184,269,5760,0,0,5722,38,36,3598,22,3968,16,935,525,670,2424,1190,1465,626,10.8681,0,1.65782,0,9
185,269,5844,0,0,5792,52,47,3636,22,4092,25,916,547,684,2359,1313,1422,583,9.97604,0,1.69262,0,9
186,269,5800,0,0,5763,37,33,3659,21,4035,25,919,509,625,2488,1234,1429,621,10.7069,0,1.67645,0,9
187,269,5861,0,0,5830,31,28,3658,24,4112,24,976,568,639,2433,1221,1434,588,10.0324,0,1.69837,0,9
188,269,5858,0,0,5848,10,6,3638,23,4062,20,985,511,646,2415,1281,1466,625,10.6692,0,1.68407,0,9
189,269,5854,0,0,5795,59,53,3692,23,4025,13,907,599,623,2448,1264,1446,601,10.2665,0,1.67364,0,9
190,269,5806,0,0,5770,36,34,3613,23,4057,17,975,595,581,2382,1256,1379,563,9.69687,0,1.68265,0,9
191,269,5945,0,0,5918,27,23,3668,21,3991,19,935,628,664,2401,1298,1481,631,10.614,0,1.66417,0,9
192,269,5812,0,0,5782,30,26,3620,23,4106,26,986,543,635,2337,1285,1431,604,10.3923,0,1.69664,0,9
193,269,5788,0,0,5751,37,34,3618,23,4101,22,911,544,611,2454,1246,1425,630,10.8846,0,1.6952,0,9
194,269,5963,0,0,5942,21,18,3609,24,4168,16,957,665,646,2438,1241,1497,633,10.6155,0,1.71468,0,9
195,269,5924,0,0,5876,48,44,3630,23,4134,27,979,580,667,2409,1262,1438,595,10.0439,0,1.70474,0,9
196,269,5769,0,0,5727,42,38,3584,21,3997,24,943,569,580,2433,1220,1423,591,10.2444,0,1.66583,0,9
197,269,5800,0,0,5759,41,38,3631,22,4035,20,871,559,685,2423,1242,1381,591,10.1897,0,1.67645,0,9
198,269,5866,0,0,5844,22,20,3614,22,4106,23,948,578,648,2435,1234,1467,638,10.8762,0,1.69664,0,9
199,269,5730,0,0,5681,49,46,3567,23,3980,17,890,573,629,2371,1250,1425,606,10.5759,0,1.66113,0,9
200,269,5890,0,0,5845,45,41,3647,21,4102,27,880,616,676,2434,1257,1435,578,9.81324,0,1.69549,0,9
201,269,5793,0,0,5768,25,25,3605,24,3995,14,945,574,568,2457,1235,1419,592,10.2192,0,1.66528,0,9
202,269,5851,0,0,5831,20,16,3720,25,4246,22,946,552,603,2453,1275,1408,633,10.8187,0,1.73792,0,9
203,269,5906,0,0,5873,33,30,3657,21,4024,24,956,609,646,2390,1281,1461,581,9.83745,0,1.67336,0,9
204,269,5903,0,0,5879,24,18,3572,22,3966,21,936,651,640,2420,1235,1440,614,10.4015,0,1.65728,0,9
205,269,5911,0,0,5862,49,45,3650,22,4050,20,941,645,623,2420,1262,1431,570,9.64304,0,1.68067,0,9
206,269,5893,0,0,5857,36,31,3587,25,4010,18,901,585,704,2367,1318,1448,585,9.92703,0,1.66945,0,9
207,269,5950,0,0,5901,49,45,3680,23,4056,21,944,623,655,2432,1275,1369,605,10.1681,0,1.68237,0,9
208,269,5878,0,0,5847,31,31,3648,23,4122,21,917,598,641,2424,1277,1456,601,10.2246,0,1.70126,0,9
209,269,5830,0,0,5796,34,29,3686,25,4120,16,898,576,633,2451,1256,1459,614,10.5317,0,1.70068,0,9
210,269,5925,0,0,5868,57,56,3788,22,4172,19,906,613,631,2520,1236,1449,621,10.481,0,1.71585,0,9
211,269,5847,0,0,5807,40,36,3618,24,4047,10,975,646,626,2345,1245,1349,554,9.47494,0,1.67983,0,9
212,269,5931,0,0,5890,41,39,3693,22,4111,19,924,616,628,2488,1256,1460,595,10.032,0,1.69808,0,9
213,269,5776,0,0,5737,39,36,3619,23,4101,29,925,556,636,2389,1241,1470,584,10.1108,0,1.6952,0,9
214,269,5902,0,0,5861,41,38,3627,23,4091,19,958,635,613,2389,1288,1455,605,10.2508,0,1.69233,0,9
215,269,5854,0,0,5820,34,32,3684,24,4039,12,896,565,653,2495,1233,1408,569,9.71985,0,1.67757,0,9
216,269,5785,0,0,5768,17,16,3612,23,3988,24,908,573,618,2405,1257,1454,585,10.1124,0,1.66334,0,9
217,269,6086,0,0,6038,48,40,3776,23,4214,16,947,719,635,2510,1259,1500,614,10.0887,0,1.72831,0,9
218,269,5863,0,0,5832,31,28,3672,22,4090,23,899,587,636,2430,1288,1402,576,9.82432,0,1.69205,0,9
219,269,5772,0,0,5754,18,14,3551,24,4019,20,931,596,640,2330,1255,1451,608,10.5336,0,1.67196,0,9
220,269,5806,0,0,5753,53,50,3601,21,3964,25,903,627,657,2360,1234,1408,576,9.92077,0,1.65673,0,9
221,269,5843,0,0,5825,18,14,3594,23,4103,20,867,608,629,2365,1354,1388,553,9.46432,0,1.69578,0,9
222,269,5860,0,0,5818,42,37,3597,22,4050,29,882,616,653,2404,1276,1400,551,9.40273,0,1.68067,0,9
223,269,5917,0,0,5890,27,25,3768,23,4165,14,939,547,616,2542,1259,1498,580,9.80226,0,1.7138,0,9
224,269,5851,0,0,5842,9,3,3707,21,4072,21,844,564,662,2480,1280,1444,584,9.9812,0,1.68691,0,9
225,269,5713,0,0,5667,46,44,3526,26,4006,21,889,559,621,2395,1228,1352,564,9.87222,0,1.66834,0,9
