Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
14,269,4931,0,0,4899,32,29,3566,23,3911,17,598,300,378,2424,1214,1197,918,18.6169,7883,1.64231,1,3
15,269,5058,0,0,5025,33,29,3613,22,4005,24,626,309,425,2421,1253,1227,912,18.0308,7926,1.66806,1,3
16,269,5004,0,0,4968,36,31,3672,23,4035,15,589,249,397,2433,1321,1173,904,18.0655,7577,1.67645,1,3
17,269,4962,0,0,4930,32,30,3600,24,4005,18,642,234,390,2453,1225,1250,959,19.3269,7910,1.66806,1,3
18,269,5012,0,0,4976,36,35,3641,24,4007,12,599,259,400,2476,1266,1186,903,18.0168,7727,1.66861,1,3
19,269,5074,0,0,5042,32,32,3606,25,4147,21,610,274,417,2486,1266,1263,953,18.782,7765,1.70853,1,3
20,269,4904,0,0,4876,28,24,3601,25,4027,19,572,261,378,2475,1199,1218,926,18.8825,7847,1.6742,1,3
21,269,4861,0,0,4809,52,50,3571,22,3911,18,593,258,367,2414,1211,1215,908,18.6793,7567,1.64231,1,3
22,269,4859,0,0,4823,36,36,3559,24,4084,18,537,225,381,2461,1237,1222,951,19.5719,7537,1.69033,1,3
23,269,4989,0,0,4960,29,26,3552,24,3976,15,664,258,429,2341,1282,1206,907,18.18,7817,1.66003,1,3
24,269,5044,0,0,5015,29,24,3640,23,4076,16,586,299,391,2483,1269,1227,900,17.843,7760,1.68805,1,3
25,269,4858,0,0,4827,31,28,3538,22,4049,24,627,219,358,2307,1323,1183,882,18.1556,7578,1.68039,1,3
26,269,4778,0,0,4735,43,40,3515,23,3850,15,565,217,348,2479,1154,1158,886,18.5433,7479,1.62602,1,3
27,269,4890,0,0,4861,29,23,3546,22,3907,19,596,252,378,2389,1256,1228,939,19.2025,8127,1.64123,1,3
28,269,4857,0,0,4844,13,13,3543,24,4076,15,584,229,356,2413,1260,1243,939,19.3329,7782,1.68805,1,3
29,269,4947,0,0,4923,24,20,3626,23,4084,19,542,238,401,2496,1251,1242,941,19.0216,7987,1.69033,1,3
30,269,4949,0,0,4900,49,47,3561,22,3921,24,637,264,379,2426,1219,1193,894,18.0643,7459,1.64501,1,3
31,269,4876,0,0,4832,44,39,3567,21,3899,24,582,241,377,2379,1273,1205,913,18.7244,7629,1.63908,1,3
32,269,4931,0,0,4872,59,55,3558,24,3935,18,565,265,392,2416,1275,1184,908,18.4141,7844,1.6488,1,3
33,269,5027,0,0,4972,55,53,3618,24,4071,20,608,248,400,2477,1274,1186,898,17.8635,7464,1.68663,1,3
34,269,5066,0,0,5006,60,58,3616,25,4015,18,613,302,395,2512,1226,1242,901,17.7852,7956,1.67084,1,3
35,269,4921,0,0,4892,29,27,3597,21,3991,24,586,256,379,2459,1217,1221,916,18.6141,8037,1.66417,1,3
36,269,4872,0,0,4849,23,20,3577,26,4013,15,550,225,341,2514,1227,1212,883,18.124,7537,1.67029,1,3
37,269,4869,0,0,4830,39,36,3596,25,3973,14,588,241,369,2476,1181,1204,945,19.4085,8078,1.6592,1,3
38,269,5000,0,0,4974,26,26,3602,23,4065,13,642,285,416,2406,1238,1170,853,17.06,7496,1.68492,1,3
39,269,4899,0,0,4864,35,32,3588,23,3989,14,570,234,348,2453,1280,1214,919,18.7589,7891,1.66362,1,3
40,269,5030,0,0,4983,47,42,3618,24,3986,18,638,319,366,2478,1211,1278,965,19.1849,8275,1.66279,1,3
41,269,4874,0,0,4837,37,33,3487,22,3891,22,646,224,401,2277,1304,1190,924,18.9577,7679,1.63693,1,3
42,269,4925,0,0,4868,57,53,3601,26,4019,20,566,222,385,2497,1235,1188,890,18.0711,7569,1.67196,1,3
43,269,4933,0,0,4884,49,47,3660,22,4066,22,549,208,378,2421,1355,1223,909,18.4269,7807,1.6852,1,3
44,269,4983,0,0,4960,23,20,3655,22,4020,25,593,262,359,2506,1238,1225,934,18.7437,7764,1.67224,1,3
45,269,4861,0,0,4823,38,35,3507,23,3894,16,623,226,402,2384,1210,1142,850,17.4861,7315,1.63773,1,3
46,269,4913,0,0,4872,41,38,3524,24,4031,15,628,215,380,2397,1278,1197,903,18.3798,7721,1.67532,1,3
47,269,5041,0,0,5007,34,30,3721,25,4064,14,562,257,385,2553,1270,1270,960,19.0438,7991,1.68464,1,3
48,269,5008,0,0,4961,47,45,3660,22,4102,23,620,262,375,2447,1281,1183,887,17.7117,7491,1.69549,1,3
49,269,4883,0,0,4854,29,27,3588,21,3965,22,586,217,423,2396,1239,1209,908,18.5951,7435,1.657,1,3
50,269,4980,0,0,4959,21,19,3623,24,4093,27,580,250,390,2428,1305,1237,911,18.2932,7628,1.69291,1,3
51,269,4965,0,0,4942,23,21,3634,21,4066,22,573,224,356,2483,1307,1216,917,18.4693,7341,1.6852,1,3
52,269,4863,0,0,4808,55,52,3585,22,4029,21,579,196,376,2451,1240,1212,908,18.6716,7515,1.67476,1,3
53,269,4953,0,0,4920,33,29,3585,22,3940,23,575,268,373,2437,1277,1184,896,18.09,7834,1.65017,1,3
54,269,4845,0,0,4804,41,34,3509,22,3882,15,583,218,343,2456,1230,1196,910,18.7822,7711,1.63452,1,3
55,269,4888,0,0,4853,35,33,3615,24,3948,17,582,249,352,2439,1249,1234,917,18.7602,7638,1.65235,1,3
56,269,4807,0,0,4781,26,22,3463,23,3909,27,583,245,350,2388,1214,1160,912,18.9723,7540,1.64177,1,3
57,269,4937,0,0,4891,46,37,3581,22,4020,21,605,239,397,2490,1185,1248,932,18.8779,7787,1.67224,1,3
58,269,4954,0,0,4909,45,42,3652,22,4070,18,598,257,343,2452,1286,1192,895,18.0662,7610,1.68634,1,3
59,269,4848,0,0,4800,48,44,3584,23,3959,17,604,231,368,2396,1232,1137,866,17.863,7582,1.65536,1,3
60,269,4863,0,0,4827,36,34,3631,22,4026,23,559,198,400,2470,1213,1228,958,19.6998,7809,1.67392,1,3
61,269,4978,0,0,4951,27,25,3622,24,4082,17,613,274,379,2433,1262,1268,955,19.1844,8051,1.68976,1,3
62,269,4985,0,0,4960,25,21,3597,24,4015,16,599,265,389,2452,1264,1219,923,18.5155,7827,1.67084,1,3
63,269,4920,0,0,4896,24,20,3561,22,4070,22,578,215,381,2474,1250,1193,918,18.6585,7717,1.68634,1,3
64,269,4997,0,0,4945,52,48,3638,22,4045,26,578,265,395,2511,1222,1222,922,18.4511,7992,1.67926,1,3
65,269,5064,0,0,5044,20,13,3673,25,4135,12,622,263,377,2523,1267,1273,989,19.53,8101,1.70503,1,3
66,269,4980,0,0,4943,37,35,3602,23,4094,19,602,246,387,2474,1252,1209,917,18.4137,7787,1.69319,1,3
67,269,4953,0,0,4913,40,36,3590,21,4039,27,571,268,394,2411,1282,1252,970,19.5841,7892,1.67757,1,3
68,269,4976,0,0,4928,48,42,3656,22,3981,23,593,283,368,2517,1192,1273,971,19.5137,8111,1.66141,1,3
69,269,4890,0,0,4866,24,21,3561,23,3972,23,603,261,398,2361,1244,1191,913,18.6708,7571,1.65893,1,3
70,269,4916,0,0,4895,21,17,3567,22,3952,18,603,248,391,2396,1260,1197,908,18.4703,7762,1.65344,1,3
71,269,4885,0,0,4868,17,17,3592,23,4038,22,538,243,361,2458,1263,1188,914,18.7103,7913,1.67729,1,3
72,269,4866,0,0,4841,25,22,3598,22,3965,24,583,228,369,2445,1217,1157,876,18.0025,7420,1.657,1,3
73,269,4964,0,0,4934,30,28,3680,23,4057,17,602,262,338,2450,1295,1175,895,18.0298,7934,1.68265,1,3
74,269,5065,0,0,5015,50,47,3639,23,4097,21,628,255,394,2521,1246,1233,953,18.8154,8129,1.69405,1,3
75,269,4917,0,0,4881,36,30,3565,22,3956,17,600,253,379,2424,1244,1147,885,17.9988,7817,1.65453,1,3
76,269,4855,0,0,4809,46,41,3546,22,3988,24,592,185,379,2436,1239,1171,909,18.723,7497,1.66334,1,3
77,269,4905,0,0,4855,50,46,3583,21,3994,24,568,288,378,2478,1169,1150,890,18.1448,7576,1.665,1,3
78,269,5028,0,0,4992,36,35,3659,22,4033,15,637,247,392,2426,1311,1268,975,19.3914,7889,1.67588,1,3
79,269,4843,0,0,4802,41,38,3542,22,3924,13,596,208,355,2406,1265,1214,945,19.5127,7721,1.64582,1,3
80,269,4928,0,0,4885,43,42,3491,24,3986,27,605,269,405,2431,1191,1207,917,18.608,7605,1.66279,1,3
81,269,4915,0,0,4871,44,43,3541,22,4025,21,581,268,388,2441,1216,1201,930,18.9217,7967,1.67364,1,3
82,269,5004,0,0,4972,32,29,3654,24,4118,20,636,243,370,2459,1276,1260,925,18.4852,8025,1.7001,1,3
83,269,4949,0,0,4908,41,38,3595,25,3910,19,582,275,387,2474,1212,1204,897,18.1249,7820,1.64204,1,3
84,269,4780,0,0,4742,38,36,3499,21,3850,17,567,226,358,2392,1220,1139,872,18.2427,7314,1.62602,1,3
85,269,4885,0,0,4856,29,27,3588,21,3933,20,584,224,373,2414,1270,1166,888,18.1781,7356,1.64826,1,3
86,269,4928,0,0,4884,44,42,3601,21,4002,28,592,254,406,2385,1263,1185,884,17.9383,7549,1.66722,1,3
87,269,4855,0,0,4844,11,7,3620,21,3954,27,588,212,347,2402,1279,1123,855,17.6107,7528,1.65399,1,3
88,269,4878,0,0,4838,40,36,3562,22,3981,20,636,231,369,2384,1238,1204,922,18.9012,7958,1.66141,1,3
89,269,4912,0,0,4883,29,27,3587,24,3995,14,605,231,387,2428,1247,1174,896,18.241,7643,1.66528,1,3
90,269,4966,0,0,4949,17,17,3603,22,4012,27,601,258,395,2469,1216,1181,865,17.4184,7586,1.67001,1,3
91,269,4914,0,0,4878,36,36,3527,22,3899,22,576,240,401,2452,1223,1122,862,17.5417,7408,1.63908,1,3
92,269,4957,0,0,4932,25,22,3630,23,4034,32,591,239,361,2483,1251,1164,877,17.6922,7661,1.67616,1,3
93,269,4900,0,0,4870,30,25,3564,24,4022,22,586,248,415,2443,1186,1176,897,18.3061,7707,1.6728,1,3
94,269,4818,0,0,4766,52,49,3517,24,3932,11,583,234,361,2433,1196,1231,921,19.1158,7799,1.64799,1,3
95,269,5010,0,0,4957,53,47,3600,24,3919,18,621,274,385,2484,1228,1214,906,18.0838,7958,1.64447,1,3
96,269,4829,0,0,4789,40,37,3558,23,3928,28,570,226,368,2441,1196,1176,909,18.8238,7629,1.6469,1,3
97,269,4895,0,0,4867,28,25,3537,22,3918,21,606,257,365,2404,1242,1220,917,18.7334,7927,1.6442,1,3
98,269,5018,0,0,4983,35,32,3619,24,4139,22,652,270,389,2507,1178,1298,972,19.3703,7879,1.70619,1,3
99,269,4898,0,0,4855,43,40,3579,24,4080,18,616,219,369,2432,1244,1213,941,19.2119,7624,1.68919,1,3
100,269,4828,0,0,4800,28,27,3549,22,3916,21,583,239,341,2464,1180,1157,887,18.372,7630,1.64366,1,3
101,269,4946,0,0,4897,49,43,3642,28,4061,11,599,264,363,2425,1284,1248,929,18.7829,7851,1.68379,1,3
102,269,4898,0,0,4880,18,17,3533,23,3987,18,593,221,402,2431,1233,1183,869,17.7419,7496,1.66306,1,3
103,269,4735,0,0,4690,45,42,3477,24,3891,14,598,199,375,2344,1205,1174,926,19.5565,7525,1.63693,1,3
104,269,4906,0,0,4868,38,36,3584,20,3920,21,556,228,375,2403,1323,1224,921,18.7729,7725,1.64474,1,3
105,269,4963,0,0,4924,39,32,3603,22,3980,18,665,269,381,2439,1191,1239,939,18.92,7963,1.66113,1,3
106,269,4913,0,0,4881,32,28,3622,22,4013,22,591,252,389,2434,1225,1199,890,18.1152,7613,1.67029,1,3
107,269,4998,0,0,4943,55,53,3640,22,4023,21,630,247,383,2503,1214,1193,893,17.8671,7622,1.67308,1,3
108,269,4969,0,0,4950,19,16,3587,25,4020,13,609,308,378,2416,1245,1194,935,18.8167,7986,1.67224,1,3
109,269,4963,0,0,4919,44,40,3652,22,4022,16,592,230,363,2426,1336,1206,914,18.4163,7614,1.6728,1,3
110,269,4869,0,0,4840,29,26,3487,22,3900,23,585,252,381,2383,1245,1196,907,18.6281,7671,1.63934,1,3
111,269,4865,0,0,4839,26,23,3569,23,3953,17,563,238,377,2524,1146,1198,884,18.1706,7281,1.65371,1,3
112,269,4865,0,0,4848,17,14,3557,23,3941,15,566,237,370,2392,1285,1242,939,19.3011,7932,1.65044,1,3
113,269,4992,0,0,4950,42,35,3586,22,4053,31,583,260,403,2486,1229,1213,894,17.9087,7798,1.68152,1,3
114,269,4986,0,0,4954,32,31,3537,22,3947,27,613,319,390,2460,1177,1226,945,18.9531,8279,1.65207,1,3
115,269,5009,0,0,4966,43,38,3667,24,4049,11,620,229,401,2470,1278,1252,964,19.2454,8078,1.68039,1,3
116,269,4834,0,0,4809,25,23,3550,23,3855,23,577,264,335,2435,1200,1188,892,18.4526,7740,1.62734,1,3
117,269,4949,0,0,4901,48,43,3596,22,4011,26,619,252,388,2444,1220,1191,913,18.4482,7760,1.66973,1,3
118,269,4965,0,0,4948,17,15,3581,23,4063,24,641,255,381,2376,1288,1191,911,18.3484,7695,1.68435,1,3
119,269,4829,0,0,4816,13,11,3537,23,3844,21,529,266,355,2356,1302,1166,881,18.2439,7678,1.62443,1,3
120,269,4875,0,0,4858,17,15,3456,23,3735,20,594,298,369,2377,1217,1187,894,18.3385,7694,1.59617,1,3
121,269,4975,0,0,4957,18,14,3588,22,4163,24,586,267,397,2454,1247,1242,932,18.7337,7697,1.71321,1,3
122,269,4764,0,0,4738,26,23,3462,23,3837,20,555,269,325,2425,1170,1189,906,19.0176,7726,1.62259,1,3
123,269,4931,0,0,4900,31,26,3569,23,3977,22,585,270,380,2385,1289,1219,913,18.5155,7681,1.6603,1,3
124,269,5011,0,0,4977,34,29,3709,23,4112,16,664,206,389,2566,1170,1213,901,17.9804,7593,1.69837,1,3
125,269,4965,0,0,4930,35,31,3609,23,4068,26,569,270,390,2392,1318,1222,924,18.6103,7746,1.68577,1,3
126,269,4863,0,0,4835,28,26,3571,24,3937,20,588,237,367,2398,1253,1201,920,18.9184,7718,1.64935,1,3
127,269,4973,0,0,4924,49,48,3619,25,4139,20,604,240,375,2487,1247,1162,884,17.776,7613,1.70619,1,3
128,269,4904,0,0,4885,19,17,3499,23,3937,20,587,269,389,2400,1239,1209,915,18.6582,7931,1.64935,1,3
129,269,4893,0,0,4863,30,27,3524,23,3886,20,585,253,379,2482,1174,1214,916,18.7206,7636,1.63559,1,3
130,269,4949,0,0,4904,45,43,3617,20,4011,24,598,257,382,2419,1269,1237,940,18.9937,7945,1.66973,1,3
131,269,4825,0,0,4807,18,14,3549,25,3968,12,600,213,335,2440,1225,1203,913,18.9223,7658,1.65782,1,3
132,269,4969,0,0,4945,24,22,3510,22,3974,21,605,311,385,2424,1223,1211,919,18.4947,7788,1.65948,1,3
133,269,5047,0,0,4997,50,47,3601,26,4052,12,595,276,408,2495,1261,1248,950,18.8231,7870,1.68124,1,3
134,269,4881,0,0,4834,47,43,3580,22,3928,14,604,192,380,2452,1239,1230,937,19.1969,7530,1.6469,1,3
135,269,5005,0,0,4965,40,36,3583,24,3975,17,663,251,366,2438,1270,1202,901,18.002,7683,1.65975,1,3
136,269,4928,0,0,4884,44,40,3580,25,4016,15,632,273,366,2419,1223,1218,911,18.4862,7783,1.67112,1,3
137,269,4905,0,0,4884,21,19,3586,23,4057,22,607,232,353,2423,1268,1254,934,19.0418,7809,1.68265,1,3
138,269,5085,0,0,5043,42,40,3683,22,4078,14,638,273,379,2498,1283,1241,933,18.3481,7960,1.68862,1,3
139,269,4929,0,0,4895,34,32,3664,21,4067,22,569,214,403,2460,1261,1222,931,18.8882,7848,1.68549,1,3
140,269,4855,0,0,4822,33,28,3435,23,3827,15,550,292,379,2389,1230,1257,946,19.4851,7909,1.61996,1,3
141,269,4917,0,0,4892,25,22,3601,25,4077,24,582,247,329,2431,1304,1232,918,18.6699,7583,1.68833,1,3
142,269,4986,0,0,4959,27,24,3622,23,4047,27,616,248,399,2518,1178,1255,946,18.9731,7912,1.67983,1,3
143,269,4879,0,0,4827,52,50,3552,23,3912,16,566,257,388,2452,1200,1175,885,18.139,7531,1.64258,1,3
144,269,4861,0,0,4829,32,29,3573,27,4006,12,592,247,363,2438,1209,1199,900,18.5147,7670,1.66834,1,3
145,269,4902,0,0,4853,49,45,3550,24,3972,20,606,262,367,2409,1238,1183,915,18.6659,7790,1.65893,1,3
146,269,4960,0,0,4938,22,20,3647,24,4023,16,606,237,388,2485,1228,1165,896,18.0645,7572,1.67308,1,3
147,269,4896,0,0,4864,32,30,3601,24,4037,22,560,219,321,2502,1272,1202,916,18.7092,7798,1.67701,1,3
148,269,5054,0,0,5031,23,21,3737,23,4100,15,608,242,379,2529,1281,1245,965,19.0938,7708,1.69492,1,3
149,269,4874,0,0,4851,23,20,3558,22,3980,25,564,227,400,2397,1261,1176,890,18.2602,7438,1.66113,1,3
150,269,4908,0,0,4875,33,26,3541,22,3965,18,601,243,371,2423,1252,1209,936,19.0709,8066,1.657,1,3
151,269,4899,0,0,4863,36,33,3547,24,3975,13,592,235,370,2447,1242,1239,944,19.2692,7806,1.65975,1,3
152,269,4826,0,0,4810,16,15,3592,25,4065,20,578,186,360,2389,1293,1225,952,19.7265,7782,1.68492,1,3
153,269,4903,0,0,4869,34,30,3608,23,4055,19,582,223,383,2477,1219,1189,903,18.4173,7378,1.68209,1,3
154,269,5032,0,0,4991,41,37,3650,23,4055,20,611,280,371,2412,1338,1232,947,18.8196,8137,1.68209,1,3
155,269,4827,0,0,4796,31,27,3581,23,3979,23,543,230,352,2420,1259,1266,962,19.9296,7885,1.66085,1,3
156,269,4990,0,0,4947,43,42,3604,24,4144,23,589,266,354,2501,1257,1244,948,18.998,7918,1.70765,1,3
157,269,4780,0,0,4748,32,30,3529,24,3941,19,604,200,377,2353,1227,1194,903,18.8912,7423,1.65044,1,3
158,269,5047,0,0,5008,39,36,3648,23,4067,17,596,315,383,2496,1240,1268,985,19.5165,8147,1.68549,1,3
159,269,4870,0,0,4845,25,22,3533,23,3923,17,580,238,350,2492,1193,1231,949,19.4867,7990,1.64555,1,3
160,269,5003,0,0,4981,22,19,3580,26,3915,12,595,308,426,2492,1170,1208,890,17.7893,7749,1.64339,1,3
161,269,4896,0,0,4849,47,41,3556,23,4032,19,588,229,339,2395,1326,1245,975,19.9142,7933,1.6756,1,3
162,269,4892,0,0,4864,28,25,3538,23,3906,20,584,214,372,2432,1270,1205,896,18.3156,7785,1.64096,1,3
163,269,4864,0,0,4838,26,22,3446,24,3975,20,575,269,401,2285,1314,1211,898,18.4622,7637,1.65975,1,3
164,269,4782,0,0,4743,39,34,3580,25,4010,17,562,167,340,2439,1257,1170,865,18.0887,7051,1.66945,1,3
165,269,4956,0,0,4925,31,28,3609,24,4068,17,630,215,386,2459,1249,1240,929,18.745,7743,1.68577,1,3
166,269,4879,0,0,4844,35,29,3534,22,3856,25,598,222,395,2447,1192,1242,931,19.0818,7781,1.6276,1,3
167,269,4846,0,0,4818,28,26,3525,22,3974,19,579,234,349,2436,1229,1201,935,19.2943,7880,1.65948,1,3
168,269,4907,0,0,4863,44,42,3579,22,3999,20,568,262,376,2467,1214,1235,951,19.3805,7979,1.66639,1,3
169,269,4958,0,0,4924,34,32,3626,25,4067,17,581,251,380,2471,1258,1223,911,18.3743,7670,1.68549,1,3
170,269,4784,0,0,4744,40,37,3432,23,3806,24,557,273,360,2409,1161,1172,882,18.4365,7644,1.61447,1,3
171,269,4872,0,0,4856,16,13,3577,24,3983,16,605,237,333,2421,1260,1205,912,18.7192,7726,1.66196,1,3
172,269,5063,0,0,5022,41,38,3613,23,3991,22,643,329,391,2494,1184,1231,943,18.6253,8103,1.66417,1,3
173,269,4908,0,0,4862,46,43,3575,26,3983,12,591,236,400,2474,1195,1209,944,19.2339,7710,1.66196,1,3
174,269,5065,0,0,5044,21,17,3696,22,4104,25,670,251,383,2429,1307,1269,919,18.1441,7706,1.69607,1,3
175,269,4908,0,0,4879,29,27,3617,23,4006,18,605,252,368,2418,1247,1205,924,18.8264,7743,1.66834,1,3
176,269,4954,0,0,4923,31,29,3614,25,4110,18,626,217,371,2459,1263,1253,937,18.914,8006,1.69779,1,3
177,269,4892,0,0,4864,28,20,3543,23,3945,26,582,252,355,2454,1223,1230,941,19.2355,8005,1.65153,1,3
178,269,4957,0,0,4914,43,40,3588,23,3945,17,613,258,397,2400,1272,1203,916,18.4789,7624,1.65153,1,3
179,269,4938,0,0,4926,12,9,3604,22,3998,24,639,261,380,2442,1192,1202,912,18.469,7867,1.66611,1,3
180,269,4864,0,0,4830,34,32,3538,23,3939,15,569,255,389,2337,1299,1152,872,17.9276,7313,1.64989,1,3
181,269,4972,0,0,4923,49,46,3654,23,4040,19,620,195,385,2482,1271,1192,879,17.679,7479,1.67785,1,3
182,269,4828,0,0,4809,19,19,3608,21,3967,16,588,212,348,2387,1277,1213,928,19.2212,7635,1.65755,1,3
183,269,5040,0,0,4998,42,39,3616,23,4081,15,633,279,386,2417,1310,1212,922,18.2937,7662,1.68947,1,3
184,269,4941,0,0,4923,18,14,3550,22,4025,28,592,265,408,2388,1260,1201,916,18.5388,7574,1.67364,1,3
185,269,4928,0,0,4888,40,36,3584,22,4057,28,617,257,367,2427,1232,1208,921,18.6891,7837,1.68265,1,3
186,269,4942,0,0,4907,35,33,3625,23,4092,21,647,208,350,2365,1351,1196,908,18.3731,7697,1.69262,1,3
187,269,4941,0,0,4909,32,26,3589,23,3946,26,574,238,359,2479,1265,1252,951,19.2471,7890,1.6518,1,3
188,269,4923,0,0,4883,40,35,3634,24,4122,17,570,212,361,2507,1256,1268,979,19.8862,7986,1.70126,1,3
189,269,4963,0,0,4934,29,27,3666,24,4030,20,600,251,376,2474,1242,1186,905,18.2349,7605,1.67504,1,3
190,269,4916,0,0,4877,39,35,3582,21,3987,19,588,229,379,2418,1283,1187,906,18.4296,7604,1.66306,1,3
191,269,4872,0,0,4839,33,31,3466,23,3826,24,592,278,362,2341,1275,1209,915,18.7808,8025,1.6197,1,3
192,269,4915,0,0,4870,45,43,3579,22,3951,15,588,246,376,2461,1229,1220,916,18.6368,7571,1.65317,1,3
193,269,4982,0,0,4952,30,25,3570,23,3939,16,608,293,361,2470,1234,1173,891,17.8844,7782,1.64989,1,3
194,269,5065,0,0,5023,42,39,3700,23,4209,18,588,270,382,2458,1349,1235,929,18.3416,7689,1.72682,1,3
195,269,4930,0,0,4898,32,27,3583,21,3983,26,588,257,399,2373,1287,1186,892,18.0933,7566,1.66196,1,3
196,269,4914,0,0,4891,23,21,3555,25,3927,27,612,270,363,2440,1202,1231,931,18.9459,7941,1.64663,1,3
197,269,4843,0,0,4821,22,22,3545,23,3981,21,569,241,348,2418,1246,1223,895,18.4803,7576,1.66141,1,3
198,269,4838,0,0,4796,42,38,3594,25,4019,11,562,232,362,2404,1267,1192,907,18.7474,7773,1.67196,1,3
199,269,4870,0,0,4840,30,29,3571,23,3942,23,607,220,387,2446,1187,1247,940,19.3018,7703,1.65071,1,3
200,269,4885,0,0,4842,43,39,3533,24,3916,16,587,265,385,2383,1249,1186,904,18.5056,7791,1.64366,1,3
201,269,4929,0,0,4880,49,48,3579,24,4035,22,563,279,343,2456,1266,1190,906,18.381,7904,1.67645,1,3
202,269,4840,0,0,4812,28,25,3513,22,3877,21,615,237,393,2412,1162,1150,867,17.9132,7529,1.63319,1,3
203,269,5019,0,0,4987,32,30,3644,21,4108,24,607,247,386,2398,1357,1222,938,18.689,7811,1.69722,1,3
204,269,4851,0,0,4802,49,45,3612,23,4038,16,554,224,361,2410,1286,1207,901,18.5735,7603,1.67729,1,3
205,269,5030,0,0,4993,37,35,3649,22,4065,22,651,271,381,2430,1275,1277,946,18.8072,7739,1.68492,1,3
206,269,4854,0,0,4805,49,47,3535,22,3982,22,594,221,362,2401,1254,1240,938,19.3243,7579,1.66168,1,3
207,269,5136,0,0,5085,51,50,3733,23,4171,20,659,245,419,2504,1289,1250,968,18.8474,7882,1.71556,1,3
208,269,4826,0,0,4791,35,33,3517,25,3859,11,582,237,383,2321,1292,1210,921,19.0841,7715,1.6284,1,3
209,269,5036,0,0,5004,32,32,3610,22,3984,22,578,307,461,2434,1234,1222,907,18.0103,7631,1.66223,1,3
210,269,5037,0,0,5003,34,29,3639,22,3987,22,615,253,442,2423,1282,1276,937,18.6023,7664,1.66306,1,3
211,269,4910,0,0,4876,34,33,3550,23,3968,17,576,282,392,2434,1209,1181,899,18.3096,7748,1.65782,1,3
212,269,4923,0,0,4884,39,38,3559,24,3953,13,583,238,376,2489,1224,1213,918,18.6472,7855,1.65371,1,3
213,269,4966,0,0,4930,36,30,3664,21,4028,26,624,238,380,2401,1297,1203,894,18.0024,7536,1.67448,1,3
214,269,4775,0,0,4752,23,20,3494,25,3883,17,517,275,390,2378,1198,1222,946,19.8115,7585,1.63479,1,3
215,269,4903,0,0,4874,29,25,3609,22,4009,26,608,274,349,2392,1254,1170,876,17.8666,7668,1.66917,1,3
216,269,4856,0,0,4814,42,40,3536,22,3947,23,572,240,361,2447,1213,1195,887,18.2661,7510,1.65207,1,3
217,269,4985,0,0,4939,46,42,3603,22,4011,21,612,270,416,2485,1181,1212,934,18.7362,7906,1.66973,1,3
218,269,4911,0,0,4863,48,44,3624,23,4018,16,619,223,366,2451,1236,1173,900,18.3262,7523,1.67168,1,3
219,269,4962,0,0,4924,38,35,3593,23,3973,16,628,233,371,2430,1284,1226,909,18.3192,7719,1.6592,1,3
220,269,4985,0,0,4936,49,44,3626,21,3978,29,620,261,368,2483,1224,1293,965,19.3581,8145,1.66058,1,3
221,269,4839,0,0,4782,57,57,3551,22,3948,24,569,248,363,2423,1212,1197,917,18.9502,7910,1.65235,1,3
222,269,4842,0,0,4809,33,30,3529,26,3989,30,554,223,377,2423,1235,1161,893,18.4428,7671,1.66362,1,3
