Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
25,269,4850,0,0,4822,28,25,3552,22,3989,16,559,256,361,2414,1244,1197,914,18.8454,7711,1.66362,1,2
26,269,4936,0,0,4890,46,42,3628,22,4059,19,584,264,349,2529,1191,1205,862,17.4635,7460,1.68322,1,2
27,269,4832,0,0,4803,29,28,3499,24,3949,16,533,292,351,2440,1200,1196,896,18.543,8093,1.65262,1,2
28,269,4844,0,0,4812,32,28,3597,22,4088,28,574,199,337,2422,1284,1161,907,18.7242,7716,1.69147,1,2
29,269,4782,0,0,4723,59,58,3569,22,3955,23,566,202,358,2427,1206,1136,856,17.9005,7388,1.65426,1,2
30,269,4797,0,0,4763,34,32,3523,22,3968,19,538,238,377,2335,1290,1197,904,18.8451,7546,1.65782,1,2
31,269,4873,0,0,4833,40,37,3572,24,3974,11,542,264,342,2471,1243,1155,866,17.7714,7660,1.65948,1,2
32,269,4819,0,0,4798,21,17,3594,21,4014,22,466,228,355,2443,1305,1187,885,18.3648,7491,1.67056,1,2
33,269,4813,0,0,4767,46,43,3540,23,3921,18,561,250,339,2381,1264,1146,853,17.7228,7564,1.64501,1,2
34,269,4810,0,0,4779,31,31,3520,24,3945,14,556,240,336,2418,1246,1155,860,17.8794,7695,1.65153,1,2
35,269,4754,0,0,4731,23,22,3463,23,3856,17,541,198,370,2386,1242,1204,906,19.0576,7581,1.6276,1,2
36,269,4843,0,0,4792,51,50,3529,22,3986,22,533,223,361,2456,1248,1245,944,19.4921,7871,1.66279,1,2
37,269,4814,0,0,4781,33,30,3472,26,3868,15,551,255,371,2439,1183,1167,874,18.1554,7424,1.63079,1,2
38,269,4877,0,0,4838,39,37,3581,22,3931,14,561,272,343,2428,1259,1195,903,18.5155,7660,1.64772,1,2
39,269,4891,0,0,4857,34,32,3508,24,3892,19,554,275,332,2475,1236,1169,886,18.1149,7657,1.6372,1,2
40,269,4837,0,0,4782,55,53,3612,22,3955,17,516,219,361,2511,1213,1165,884,18.2758,7342,1.65426,1,2
41,269,4913,0,0,4876,37,34,3528,23,4035,22,572,265,387,2487,1180,1172,893,18.1763,7817,1.67645,1,2
42,269,4627,0,0,4606,21,19,3447,24,3838,22,484,200,354,2309,1258,1130,859,18.5649,7208,1.62285,1,2
43,269,4726,0,0,4678,48,44,3474,32,3829,12,566,202,353,2348,1245,1171,888,18.7897,7326,1.62048,1,2
44,269,4783,0,0,4747,36,31,3488,23,3890,16,552,256,387,2304,1268,1195,890,18.6076,7369,1.63666,1,2
45,269,4830,0,0,4794,36,34,3564,24,4008,19,548,233,351,2417,1262,1209,893,18.4886,7631,1.66889,1,2
46,269,4816,0,0,4811,5,4,3570,22,3997,19,541,227,369,2463,1197,1170,871,18.0855,7506,1.66583,1,2
47,269,4956,0,0,4933,23,19,3605,23,4050,19,570,241,354,2492,1280,1227,926,18.6844,7844,1.68067,1,2
48,269,4820,0,0,4781,39,37,3509,24,3885,12,544,254,341,2478,1191,1234,924,19.1701,7894,1.63532,1,2
49,269,4734,0,0,4688,46,42,3544,23,3942,12,567,175,328,2435,1217,1125,857,18.1031,7464,1.65071,1,2
50,269,4821,0,0,4804,17,15,3527,24,4019,18,559,216,353,2434,1241,1160,875,18.1498,7440,1.67196,1,2
51,269,4823,0,0,4798,25,23,3530,23,3960,23,551,228,351,2442,1228,1220,930,19.2826,7758,1.65563,1,2
52,269,4649,0,0,4628,21,17,3361,26,3726,16,546,193,331,2415,1148,1178,899,19.3375,7403,1.59388,1,2
53,269,4661,0,0,4619,42,40,3462,25,3868,17,507,196,323,2375,1243,1196,880,18.8801,7265,1.63079,1,2
54,269,4725,0,0,4694,31,27,3425,25,3860,17,544,223,371,2323,1247,1149,835,17.672,7300,1.62866,1,2
55,269,4702,0,0,4679,23,21,3513,23,3970,24,533,203,320,2438,1184,1137,842,17.9073,7323,1.65837,1,2
56,269,4929,0,0,4900,29,28,3641,22,4060,22,612,248,378,2390,1279,1214,908,18.4216,7642,1.6835,1,2
57,269,4783,0,0,4752,31,29,3514,22,3898,23,532,245,331,2466,1186,1135,885,18.503,7753,1.63881,1,2
58,269,4963,0,0,4918,45,41,3625,21,3983,19,550,289,371,2490,1244,1241,951,19.1618,8046,1.66196,1,2
59,269,4893,0,0,4835,58,54,3631,22,4091,30,563,245,341,2508,1206,1229,903,18.4549,7509,1.69233,1,2
60,269,4830,0,0,4808,22,18,3556,24,3991,15,580,256,347,2377,1255,1177,886,18.3437,7476,1.66417,1,2
61,269,4769,0,0,4718,51,50,3427,23,3862,20,549,273,341,2291,1295,1163,887,18.5993,7654,1.6292,1,2
62,269,4848,0,0,4809,39,35,3574,24,3957,13,589,252,327,2485,1182,1199,902,18.6056,7837,1.65481,1,2
63,269,4725,0,0,4677,48,47,3529,22,3915,24,514,206,343,2391,1247,1119,856,18.1164,7435,1.64339,1,2
64,269,4771,0,0,4744,27,21,3556,25,4004,13,565,200,331,2434,1228,1165,881,18.4657,7753,1.66778,1,2
65,269,4843,0,0,4802,41,38,3559,23,3913,23,545,252,334,2467,1222,1143,847,17.4892,7592,1.64285,1,2
66,269,4867,0,0,4827,40,39,3565,21,3929,18,561,309,333,2395,1251,1172,882,18.122,7853,1.64718,1,2
67,269,4902,0,0,4864,38,36,3576,21,3949,28,562,236,403,2419,1254,1197,918,18.7271,7651,1.65262,1,2
68,269,4732,0,0,4716,16,15,3510,21,3895,29,540,252,329,2392,1190,1129,855,18.0685,7462,1.638,1,2
69,269,4892,0,0,4861,31,29,3609,24,3985,11,571,274,344,2490,1202,1254,930,19.0106,7797,1.66251,1,2
70,269,4860,0,0,4809,51,48,3576,24,4029,10,590,209,347,2482,1222,1193,895,18.4156,7666,1.67476,1,2
71,269,4668,0,0,4614,54,52,3497,20,3840,25,518,191,302,2394,1238,1184,853,18.2734,7260,1.62338,1,2
72,269,4993,0,0,4963,30,28,3671,23,4137,20,599,245,349,2469,1311,1173,877,17.5646,7861,1.70561,1,2
73,269,4804,0,0,4766,38,35,3540,23,4066,24,601,203,332,2397,1247,1195,898,18.6928,7394,1.6852,1,2
74,269,4745,0,0,4715,30,27,3499,22,3986,21,558,197,330,2435,1204,1202,921,19.4099,7492,1.66279,1,2
75,269,4872,0,0,4838,34,33,3577,22,3948,30,561,303,360,2461,1157,1186,885,18.165,7685,1.65235,1,2
76,269,4830,0,0,4797,33,32,3489,22,3898,20,553,253,363,2458,1183,1172,907,18.7785,7758,1.63881,1,2
77,269,4999,0,0,4979,20,16,3547,25,4062,15,580,307,371,2530,1196,1180,902,18.0436,7884,1.68407,1,2
78,269,4825,0,0,4791,34,31,3635,22,4046,21,533,197,324,2484,1266,1210,907,18.7979,7450,1.67954,1,2
79,269,4810,0,0,4773,37,33,3512,23,3977,16,561,210,349,2412,1262,1169,874,18.1705,7318,1.6603,1,2
80,269,4778,0,0,4747,31,27,3560,23,3866,15,582,172,333,2445,1231,1256,941,19.6944,7923,1.63026,1,2
81,269,4831,0,0,4785,46,46,3488,24,3884,18,559,254,413,2386,1201,1187,889,18.402,7559,1.63506,1,2
82,269,4891,0,0,4872,19,17,3556,21,3898,25,585,254,342,2487,1198,1270,937,19.1576,7920,1.63881,1,2
83,269,4885,0,0,4858,27,21,3583,22,3970,18,546,244,351,2476,1250,1156,884,18.0962,7612,1.65837,1,2
84,269,4890,0,0,4835,55,52,3561,22,4036,29,562,294,349,2438,1218,1188,869,17.771,7525,1.67673,1,2
85,269,4908,0,0,4860,48,44,3653,22,4033,20,534,244,352,2519,1239,1177,876,17.8484,7474,1.67588,1,2
86,269,4723,0,0,4704,19,14,3500,21,3846,21,559,231,303,2446,1163,1229,931,19.712,7775,1.62496,1,2
87,269,4819,0,0,4805,14,12,3580,22,4006,23,544,201,348,2375,1328,1148,859,17.8253,7344,1.66834,1,2
88,269,4793,0,0,4765,28,23,3554,21,3937,20,519,214,386,2404,1250,1221,914,19.0695,7843,1.64935,1,2
89,269,4935,0,0,4899,36,32,3630,23,4167,21,563,249,351,2458,1293,1168,880,17.8318,7537,1.71438,1,2
90,269,4802,0,0,4773,29,24,3432,26,3940,23,570,234,349,2359,1267,1150,870,18.1175,7590,1.65017,1,2
91,269,4657,0,0,4614,43,38,3464,24,3981,17,489,181,306,2446,1218,1112,834,17.9085,7231,1.66141,1,2
92,269,4853,0,0,4816,37,33,3499,23,3924,21,547,272,349,2445,1219,1175,908,18.7101,7649,1.64582,1,2
93,269,4872,0,0,4843,29,27,3593,23,3971,23,565,199,367,2414,1304,1174,917,18.8218,7623,1.65865,1,2
94,269,4779,0,0,4744,35,32,3552,25,3999,16,551,221,330,2395,1266,1152,860,17.9954,7191,1.66639,1,2
95,269,4868,0,0,4838,30,28,3546,23,4046,24,573,248,346,2455,1222,1163,869,17.8513,7619,1.67954,1,2
96,269,4822,0,0,4796,26,22,3535,22,3953,30,513,273,316,2442,1248,1198,934,19.3696,8047,1.65371,1,2
97,269,4870,0,0,4837,33,27,3558,20,3895,25,558,245,334,2456,1252,1175,891,18.2957,7521,1.638,1,2
98,269,4856,0,0,4813,43,40,3579,22,3902,28,590,206,354,2467,1211,1215,911,18.7603,7578,1.63988,1,2
99,269,4860,0,0,4832,28,28,3647,22,4009,21,544,239,348,2558,1150,1181,887,18.251,7619,1.66917,1,2
100,269,4777,0,0,4754,23,22,3506,22,3891,20,550,227,369,2391,1220,1166,857,17.9401,7157,1.63693,1,2
101,269,4752,0,0,4733,19,14,3579,22,3929,27,535,205,337,2379,1269,1178,885,18.6237,7572,1.64718,1,2
102,269,4850,0,0,4815,35,32,3577,22,3981,18,568,217,360,2395,1292,1170,900,18.5567,7686,1.66141,1,2
103,269,4950,0,0,4915,35,34,3647,23,4023,25,601,212,360,2474,1278,1202,888,17.9394,7503,1.67308,1,2
104,269,4730,0,0,4709,21,20,3561,25,4026,16,539,180,292,2431,1272,1141,863,18.2452,7604,1.67392,1,2
105,269,4901,0,0,4853,48,45,3552,27,4005,18,581,273,348,2485,1196,1237,930,18.9757,7854,1.66806,1,2
106,269,4836,0,0,4810,26,26,3460,23,3843,20,570,278,373,2304,1291,1189,873,18.0521,7762,1.62417,1,2
107,269,4921,0,0,4892,29,23,3619,22,4081,20,563,259,404,2474,1201,1155,866,17.598,7622,1.68947,1,2
108,269,4802,0,0,4788,14,13,3515,21,3871,20,538,251,324,2396,1273,1171,879,18.3049,7618,1.63159,1,2
109,269,4755,0,0,4741,14,12,3521,26,4006,17,559,165,319,2467,1228,1216,934,19.6425,7674,1.66834,1,2
110,269,4853,0,0,4825,28,27,3552,23,3944,14,567,244,363,2433,1232,1202,891,18.3598,7689,1.65125,1,2
111,269,4757,0,0,4740,17,16,3512,20,3957,28,528,248,317,2395,1241,1164,870,18.2888,7505,1.65481,1,2
112,269,4933,0,0,4905,28,25,3623,23,4134,15,538,272,395,2459,1254,1184,904,18.3256,7866,1.70474,1,2
113,269,4824,0,0,4805,19,18,3528,21,3888,25,532,247,359,2417,1244,1199,906,18.7811,7461,1.63613,1,2
114,269,4736,0,0,4708,28,26,3561,21,3898,21,535,212,327,2427,1214,1143,850,17.9476,7260,1.63881,1,2
115,269,4932,0,0,4898,34,29,3691,21,4103,23,564,212,314,2506,1313,1182,869,17.6196,7362,1.69578,1,2
116,269,4829,0,0,4794,35,32,3544,22,3874,22,536,277,344,2360,1290,1103,825,17.0843,7496,1.63239,1,2
117,269,4872,0,0,4820,52,49,3515,22,3970,23,577,228,352,2453,1239,1204,904,18.555,7356,1.65837,1,2
118,269,4886,0,0,4849,37,32,3560,21,3896,26,553,250,356,2401,1300,1166,867,17.7446,7446,1.63827,1,2
119,269,4739,0,0,4726,13,11,3507,22,3828,14,542,231,334,2440,1178,1145,869,18.3372,7576,1.62022,1,2
120,269,4888,0,0,4846,42,41,3502,21,3805,15,596,283,324,2489,1181,1202,901,18.4329,7830,1.61421,1,2
121,269,4906,0,0,4866,40,37,3569,23,3925,29,597,244,316,2466,1254,1225,920,18.7525,7479,1.64609,1,2
122,269,4930,0,0,4904,26,22,3564,24,3960,15,564,294,346,2446,1265,1258,949,19.2495,7689,1.65563,1,2
123,269,4927,0,0,4870,57,53,3599,23,4085,20,602,219,344,2483,1259,1188,845,17.1504,7125,1.69062,1,2
124,269,4715,0,0,4687,28,25,3416,26,3860,14,565,232,343,2307,1254,1162,871,18.473,7344,1.62866,1,2
125,269,4804,0,0,4776,28,23,3540,22,3895,24,571,194,346,2415,1254,1199,883,18.3805,7446,1.638,1,2
126,269,4686,0,0,4652,34,31,3481,20,3839,22,530,210,326,2304,1294,1090,814,17.3709,7180,1.62311,1,2
127,269,4887,0,0,4857,30,26,3558,22,3952,21,608,234,360,2449,1215,1190,891,18.232,7505,1.65344,1,2
128,269,4885,0,0,4841,44,41,3683,25,4111,21,554,194,341,2539,1236,1158,857,17.5435,7625,1.69808,1,2
129,269,4803,0,0,4777,26,21,3518,21,3908,20,516,273,325,2444,1225,1147,885,18.426,7418,1.6415,1,2
130,269,4755,0,0,4737,18,16,3435,25,3960,17,602,220,347,2276,1293,1168,883,18.5699,7503,1.65563,1,2
131,269,4760,0,0,4722,38,38,3502,25,3977,17,538,211,315,2421,1258,1223,923,19.3908,7436,1.6603,1,2
132,269,4736,0,0,4707,29,26,3569,22,3920,20,515,175,322,2453,1251,1162,912,19.2568,7652,1.64474,1,2
133,269,4701,0,0,4654,47,43,3489,22,3943,20,522,224,303,2349,1283,1176,882,18.762,7443,1.65098,1,2
134,269,4834,0,0,4805,29,26,3526,23,3821,17,546,265,373,2413,1220,1125,800,16.5494,7132,1.61838,1,2
135,269,4912,0,0,4885,27,23,3624,21,4073,24,552,281,370,2441,1244,1223,923,18.7907,7832,1.68719,1,2
136,269,4932,0,0,4913,19,12,3554,23,3973,19,579,300,339,2456,1239,1178,875,17.7413,7895,1.6592,1,2
137,269,4893,0,0,4852,41,36,3526,23,4001,20,573,294,340,2442,1224,1225,899,18.3732,7712,1.66694,1,2
138,269,4724,0,0,4702,22,21,3491,23,3859,16,554,205,336,2403,1210,1157,856,18.1202,7280,1.6284,1,2
139,269,4902,0,0,4866,36,32,3612,23,3985,21,587,273,325,2431,1265,1184,889,18.1355,7627,1.66251,1,2
140,269,4841,0,0,4802,39,36,3504,23,3914,19,570,251,370,2374,1257,1199,922,19.0457,7676,1.64312,1,2
141,269,4711,0,0,4680,31,28,3511,22,3894,18,532,217,316,2414,1214,1164,879,18.6585,7311,1.63773,1,2
142,269,4748,0,0,4713,35,34,3503,22,3843,19,513,240,358,2404,1214,1099,845,17.797,7313,1.62417,1,2
143,269,4840,0,0,4811,29,26,3606,22,3974,26,539,187,327,2520,1241,1223,921,19.0289,7516,1.65948,1,2
144,269,4827,0,0,4808,19,17,3525,22,3900,26,564,245,335,2450,1207,1187,894,18.5208,7874,1.63934,1,2
145,269,4845,0,0,4823,22,19,3537,23,3928,29,535,263,369,2424,1225,1193,880,18.1631,7514,1.6469,1,2
146,269,4815,0,0,4776,39,37,3545,22,3928,14,548,240,331,2492,1190,1173,896,18.6085,7659,1.6469,1,2
147,269,4820,0,0,4808,12,8,3565,26,3986,16,574,208,355,2398,1269,1212,904,18.7552,7669,1.66279,1,2
148,269,4797,0,0,4756,41,33,3573,22,3855,19,559,204,324,2509,1182,1169,858,17.8862,7321,1.62734,1,2
149,269,4882,0,0,4848,34,33,3644,23,4087,23,576,234,302,2517,1230,1163,885,18.1278,7556,1.69119,1,2
150,269,4881,0,0,4823,58,53,3515,21,3952,28,563,234,393,2450,1213,1191,876,17.9471,7631,1.65344,1,2
151,269,4784,0,0,4740,44,41,3451,24,3786,17,571,250,359,2295,1292,1197,877,18.3319,7672,1.60927,1,2
152,269,4792,0,0,4764,28,25,3492,23,3969,25,537,206,358,2425,1241,1122,838,17.4875,7285,1.6581,1,2
153,269,4868,0,0,4824,44,42,3563,22,3996,23,532,269,357,2383,1304,1206,909,18.673,7719,1.66556,1,2
154,269,4831,0,0,4806,25,24,3544,22,3882,15,533,252,334,2414,1283,1213,909,18.816,7743,1.63452,1,2
155,269,4698,0,0,4679,19,18,3547,25,3921,19,533,211,322,2390,1223,1136,864,18.3908,7236,1.64501,1,2
156,269,4869,0,0,4822,47,43,3516,23,3957,21,550,259,356,2432,1251,1190,883,18.1351,7687,1.65481,1,2
157,269,4767,0,0,4726,41,38,3407,22,3816,24,568,250,355,2264,1306,1159,849,17.8099,7306,1.61708,1,2
158,269,4820,0,0,4793,27,23,3587,22,4044,19,549,215,354,2424,1259,1166,887,18.4025,7563,1.67898,1,2
159,269,4779,0,0,4750,29,25,3553,21,3917,22,553,202,334,2413,1255,1164,870,18.2046,7405,1.64393,1,2
160,269,4833,0,0,4810,23,20,3498,20,3839,31,579,293,355,2395,1180,1150,897,18.5599,7607,1.62311,1,2
161,269,4771,0,0,4746,25,23,3548,22,3974,19,577,204,315,2493,1163,1180,853,17.8789,7356,1.65948,1,2
162,269,4760,0,0,4711,49,43,3482,23,3841,15,569,248,315,2349,1264,1142,869,18.2563,7415,1.62364,1,2
163,269,4794,0,0,4776,18,14,3473,23,3831,19,568,288,341,2369,1209,1159,866,18.0642,7484,1.62101,1,2
164,269,4776,0,0,4738,38,35,3519,24,3978,17,531,222,367,2425,1214,1173,861,18.0276,7466,1.66058,1,2
165,269,4828,0,0,4793,35,30,3509,21,3962,17,554,266,379,2333,1279,1250,928,19.2212,7796,1.65618,1,2
166,269,4772,0,0,4738,34,31,3461,21,3918,28,532,221,364,2402,1225,1104,851,17.8332,7373,1.6442,1,2
167,269,4856,0,0,4791,65,62,3570,26,3957,16,564,236,358,2472,1210,1166,884,18.2043,7579,1.65481,1,2
168,269,4748,0,0,4715,33,31,3546,21,3881,19,549,198,297,2402,1283,1209,921,19.3976,7828,1.63425,1,2
169,269,4946,0,0,4912,34,32,3641,22,4104,19,562,278,342,2442,1303,1225,922,18.6413,7997,1.69607,1,2
170,269,4750,0,0,4720,30,26,3478,23,3869,23,520,236,310,2437,1224,1115,835,17.5789,7153,1.63106,1,2
171,269,4785,0,0,4726,59,54,3504,23,3963,18,546,254,337,2448,1182,1161,870,18.1818,7478,1.65645,1,2
172,269,4803,0,0,4764,39,34,3583,23,4009,19,538,242,323,2483,1198,1176,862,17.9471,7399,1.66917,1,2
173,269,4893,0,0,4847,46,43,3533,22,3908,24,545,259,371,2434,1260,1220,915,18.7002,7888,1.6415,1,2
174,269,4772,0,0,4732,40,36,3458,22,3830,21,533,243,330,2418,1227,1181,898,18.8181,7629,1.62075,1,2
175,269,4772,0,0,4730,42,39,3517,26,3894,14,567,180,338,2489,1184,1208,919,19.2582,7637,1.63773,1,2
176,269,4939,0,0,4912,27,25,3583,23,4087,20,570,224,375,2455,1295,1233,951,19.2549,7723,1.69119,1,2
177,269,4841,0,0,4816,25,25,3540,22,3980,23,575,251,340,2436,1216,1181,913,18.8597,7765,1.66113,1,2
178,269,4878,0,0,4838,40,34,3572,23,3973,20,551,245,331,2494,1237,1171,872,17.8762,7459,1.6592,1,2
179,269,4822,0,0,4792,30,28,3535,24,3967,16,584,233,342,2463,1184,1152,855,17.7312,7341,1.65755,1,2
180,269,4766,0,0,4743,23,22,3524,24,3964,22,516,221,295,2505,1207,1212,932,19.5552,7883,1.65673,1,2
181,269,4790,0,0,4765,25,22,3497,21,3883,19,554,255,364,2378,1220,1216,916,19.1232,7603,1.63479,1,2
182,269,4820,0,0,4798,22,20,3639,23,3976,14,536,180,347,2498,1245,1154,877,18.195,7390,1.66003,1,2
183,269,4759,0,0,4736,23,21,3543,24,3897,21,534,210,310,2407,1277,1171,908,19.0796,7803,1.63854,1,2
184,269,4704,0,0,4658,46,43,3509,24,3834,15,520,206,355,2363,1245,1129,854,18.1548,7424,1.6218,1,2
185,269,4672,0,0,4644,28,27,3467,21,3880,19,506,202,311,2435,1199,1165,877,18.7714,7703,1.63399,1,2
186,269,4807,0,0,4770,37,33,3512,27,3932,16,557,244,340,2445,1205,1197,881,18.3274,7707,1.64799,1,2
187,269,4848,0,0,4813,35,34,3561,22,3984,18,534,251,354,2459,1232,1156,874,18.0281,7549,1.66223,1,2
188,269,4727,0,0,4685,42,39,3530,26,3977,20,534,210,337,2448,1178,1183,892,18.8703,7404,1.6603,1,2
189,269,4810,0,0,4776,34,29,3510,23,3965,19,539,257,345,2460,1190,1176,922,19.1684,7953,1.657,1,2
190,269,4861,0,0,4831,30,27,3551,24,3938,13,565,248,333,2468,1234,1185,914,18.8027,7854,1.64962,1,2
191,269,4860,0,0,4824,36,32,3606,22,3976,16,570,259,320,2389,1306,1203,927,19.0741,7742,1.66003,1,2
192,269,4744,0,0,4703,41,40,3534,25,4003,15,499,224,350,2473,1183,1189,899,18.9503,7493,1.6675,1,2
193,269,4797,0,0,4772,25,21,3584,24,3956,24,549,248,320,2474,1182,1187,894,18.6366,7667,1.65453,1,2
194,269,4916,0,0,4889,27,26,3631,22,4037,28,610,222,374,2458,1224,1218,938,19.0806,7469,1.67701,1,2
195,269,4822,0,0,4786,36,34,3581,22,3972,22,561,240,325,2435,1239,1185,887,18.3949,7467,1.65893,1,2
196,269,4846,0,0,4832,14,12,3462,23,3869,18,573,243,382,2388,1242,1158,883,18.2212,7339,1.63106,1,2
197,269,4923,0,0,4890,33,30,3500,22,3869,20,598,294,407,2398,1206,1138,836,16.9815,7832,1.63106,1,2
198,269,4719,0,0,4691,28,23,3524,22,3892,17,547,208,318,2401,1228,1182,912,19.3261,7567,1.6372,1,2
199,269,4754,0,0,4722,32,28,3556,21,3951,29,545,224,324,2405,1227,1218,916,19.268,7815,1.65317,1,2
200,269,4815,0,0,4792,23,20,3543,24,4026,22,573,227,331,2419,1243,1183,925,19.2108,7794,1.67392,1,2
201,269,4979,0,0,4958,21,15,3624,23,4055,17,635,268,376,2473,1210,1206,896,17.9956,7408,1.68209,1,2
202,269,4832,0,0,4797,35,31,3536,21,3966,30,584,226,356,2370,1266,1166,891,18.4396,7489,1.65728,1,2
203,269,4799,0,0,4771,28,28,3532,24,3919,15,536,204,344,2486,1214,1178,863,17.9829,7475,1.64447,1,2
204,269,4879,0,0,4836,43,42,3625,23,3943,13,539,236,389,2431,1271,1209,919,18.8358,7923,1.65098,1,2
205,269,4773,0,0,4750,23,20,3504,23,3861,16,542,222,313,2424,1256,1211,901,18.877,7424,1.62893,1,2
206,269,4718,0,0,4684,34,33,3421,24,3793,16,565,228,334,2328,1247,1180,890,18.8639,7452,1.61108,1,2
207,269,4686,0,0,4664,22,21,3498,23,3899,21,498,182,329,2465,1191,1199,896,19.1208,7518,1.63908,1,2
208,269,4786,0,0,4748,38,37,3579,23,3998,25,532,239,323,2441,1226,1157,879,18.3661,7619,1.66611,1,2
209,269,4763,0,0,4720,43,38,3524,21,3842,20,556,225,344,2420,1198,1150,840,17.6359,7335,1.6239,1,2
210,269,4718,0,0,4697,21,18,3473,22,3795,21,545,211,327,2370,1244,1154,880,18.652,7631,1.6116,1,2
211,269,4832,0,0,4803,29,27,3577,24,3931,19,539,218,338,2449,1269,1156,872,18.0464,7408,1.64772,1,2
212,269,4726,0,0,4706,20,18,3508,24,3865,17,538,213,312,2451,1195,1114,839,17.7529,7220,1.62999,1,2
213,269,4881,0,0,4847,34,31,3591,24,4050,24,565,257,341,2395,1299,1243,925,18.951,7737,1.68067,1,2
214,269,4847,0,0,4806,41,39,3583,20,3962,20,594,237,349,2430,1217,1206,922,19.0221,7898,1.65618,1,2
215,269,4824,0,0,4788,36,35,3580,23,4016,16,525,219,354,2523,1187,1178,893,18.5116,7661,1.67112,1,2
216,269,4742,0,0,4704,38,34,3552,22,3929,19,478,221,345,2437,1242,1162,891,18.7895,7843,1.64718,1,2
217,269,4859,0,0,4821,38,36,3572,21,3975,21,575,275,337,2358,1293,1191,905,18.6252,7649,1.65975,1,2
218,269,4952,0,0,4910,42,38,3587,25,3990,12,554,309,375,2491,1211,1213,895,18.0735,7807,1.66389,1,2
219,269,4869,0,0,4839,30,25,3581,22,3999,21,559,259,375,2452,1203,1158,870,17.8681,7705,1.66639,1,2
220,269,4810,0,0,4768,42,38,3481,23,3875,17,621,238,354,2342,1238,1216,930,19.3347,7709,1.63265,1,2
221,269,4914,0,0,4865,49,47,3513,23,3964,23,630,270,357,2433,1201,1202,897,18.254,7737,1.65673,1,2
222,269,4788,0,0,4765,23,21,3593,22,3963,17,578,220,353,2435,1185,1209,898,18.7552,7604,1.65645,1,2
