Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
2,311,4851,4246,4246,380,380,436,105,725,65,1194,1327,20068,53,311,380,384,2637,625,464,464,1878,1049,15424,238,54.5872,660,1.01814,0,0,0,1,0,1,1,190,18298,8170,41.9679,21.7867
2,363,5955,5208,5208,496,496,556,109,805,89,1395,1550,20066,63,345,454,384,2637,774,534,578,2394,1315,18067,323,58.0935,895,1.02152,0,0,0,1,0,1,1,245,23948,11131,43.0719,22.624
2,415,6870,5986,5986,602,602,663,99,894,124,1594,1769,20051,63,345,454,384,2637,924,597,685,2765,1534,20619,399,60.181,1110,1.0213,0,0,0,1,0,1,1,300,29356,13957,44.2775,23.3395
2,467,7647,6662,6662,702,702,755,82,962,153,1793,1987,20041,63,345,454,384,2637,1039,636,773,3140,1704,23139,476,63.0464,1302,1.02108,0,0,0,1,0,1,1,350,34167,16635,45.2543,23.7643
2,519,8292,7211,7211,800,800,848,85,1037,169,1991,2205,20045,63,345,454,384,2637,1145,701,851,3437,1800,25571,538,63.4434,1466,1.02087,0,0,0,1,0,1,1,400,38930,19037,45.908,23.9158
3,51,585,518,518,11,11,23,16,424,0,198,222,20024,5,43,9,401,2648,16,27,7,115,20,2408,8,34.7826,25,1.00045,0,0,0,1,0,1,1,5,456,86,19.8261,8.6
3,103,879,773,773,34,34,54,26,441,2,396,446,20048,9,68,20,398,2648,49,64,31,272,67,5226,29,53.7037,81,1.00098,0,0,0,1,0,1,1,15,1585,425,29.3519,12.5
3,155,1306,1147,1147,76,76,95,40,463,6,592,666,20068,25,142,69,397,2648,112,121,83,430,167,7661,51,53.6842,131,1.00335,0,0,0,1,0,1,1,35,3409,1306,35.8842,17.1842
3,207,1842,1617,1617,123,123,142,41,496,17,794,885,20074,30,170,91,399,2648,201,190,141,624,295,10092,84,59.1549,211,1.00438,0,0,0,1,0,1,1,60,5735,2561,40.3873,20.9918
3,259,2541,2248,2248,167,167,205,56,528,28,995,1104,20081,30,170,91,398,2648,275,227,204,953,496,12512,115,56.0976,298,1.00433,0,0,0,1,0,1,1,80,8134,3661,39.678,21.9222
