Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
0,51,793,699,699,13,13,47,45,466,0,197,213,20016,11,50,13,400,2614,33,21,21,249,69,2378,3,6.38298,6,1.00064,0,0,0,1,0,1,1,5,944,122,20.0851,9.38462
0,103,1722,1504,1504,86,86,125,72,498,8,395,435,20032,36,103,86,391,2614,158,101,98,649,330,5286,44,35.2,116,1.00423,0,0,0,1,0,1,1,40,4121,1383,32.968,16.4643
0,155,3131,2733,2733,189,189,264,117,564,24,594,652,20034,48,155,189,395,2614,324,170,204,1319,734,7977,125,47.3485,347,1.00924,0,0,0,1,0,1,1,90,9084,3339,34.4091,17.9516
0,207,4812,4196,4196,351,351,453,166,670,47,796,876,20033,77,201,334,395,2614,532,251,375,2072,1214,10848,240,52.9801,650,1.01626,0,0,0,1,0,1,1,175,16548,6476,36.5298,18.7168
0,259,6474,5628,5628,562,562,680,203,825,81,998,1102,20023,106,240,490,395,2614,785,379,558,2811,1572,13824,384,56.4706,1032,1.02377,0,0,0,1,0,1,1,280,26802,11156,39.4147,20.1736
0,311,7778,6758,6758,774,774,851,163,989,124,1197,1325,20004,108,305,755,395,2614,1037,552,738,3227,1858,16803,533,62.6322,1446,1.0367,0,0,0,1,0,1,1,385,36837,16248,43.2867,21.2392
0,363,8612,7472,7472,913,913,973,114,1119,173,1395,1547,19979,108,305,755,395,2614,1195,673,835,3552,1988,19556,639,65.6732,1744,1.03631,0,0,0,1,0,1,1,455,44200,20139,45.4265,22.204
0,415,9134,7912,7912,1008,1008,1053,77,1209,205,1593,1761,19963,108,305,755,395,2614,1291,776,906,3713,2074,22112,714,67.8063,1945,1.03594,0,0,0,1,0,1,1,500,49128,22803,46.6553,22.7348
0,467,9512,8242,8242,1084,1084,1110,52,1274,224,1786,1973,19963,108,305,755,395,2614,1370,822,955,3878,2110,24579,775,69.8198,2112,1.03558,0,0,0,1,0,1,1,540,52468,24410,47.2685,22.6648
0,519,9715,8408,8408,1120,1120,1133,26,1319,237,1990,2193,19966,108,305,755,395,2614,1412,870,984,3937,2127,26844,803,70.8738,2182,1.03522,0,0,0,1,0,1,1,560,54484,25607,48.0883,22.9659
1,51,754,668,668,16,16,46,38,484,1,193,216,20022,10,51,16,416,2634,38,20,17,203,60,2447,9,19.5652,21,1.00079,0,0,0,1,0,1,1,5,847,144,18.413,10.2857
1,103,1745,1549,1549,85,85,129,73,516,8,399,434,20027,34,91,70,415,2634,153,125,102,671,290,5401,50,38.7597,126,1.00344,0,0,0,1,0,1,1,40,4117,1442,31.9147,16.9647
1,155,3024,2659,2659,179,179,243,104,583,22,596,650,20032,50,149,171,412,2634,331,197,205,1249,643,8051,118,48.5597,297,1.00835,0,0,0,1,0,1,1,85,8738,3548,35.9588,19.8212
1,207,4742,4126,4126,332,332,422,157,669,49,794,874,20031,77,207,332,412,2634,533,280,347,2113,1078,10783,214,50.7109,572,1.01616,0,0,0,1,0,1,1,165,15587,6410,36.936,19.6626
1,259,6529,5662,5662,539,539,667,226,809,82,991,1094,20021,108,259,539,412,2634,817,429,523,2882,1491,13702,358,53.6732,921,1.02622,0,0,0,1,0,1,1,265,25525,10603,38.2684,19.968
1,311,8084,6976,6976,773,773,877,195,987,141,1194,1315,19980,118,285,664,412,2634,1082,611,716,3485,1802,16860,538,61.3455,1451,1.03215,0,0,0,1,0,1,1,385,37120,16228,42.3261,21.1854
1,363,9228,7965,7965,962,962,1050,162,1135,197,1387,1536,19952,118,285,664,412,2634,1277,827,856,3917,1969,19769,674,64.1905,1809,1.03181,0,0,0,1,0,1,1,480,46664,21291,44.4419,22.2013
1,415,9918,8549,8549,1105,1105,1158,102,1268,246,1587,1761,19928,118,285,664,412,2634,1392,973,960,4163,2039,22554,783,67.6166,2110,1.03147,0,0,0,1,0,1,1,550,53543,24987,46.2375,22.7776
1,467,10320,8874,8874,1189,1189,1223,69,1343,275,1783,1980,19922,118,285,664,412,2634,1488,1079,1017,4267,2072,25020,836,68.3565,2237,1.03115,0,0,0,1,0,1,1,590,57977,27634,47.4056,23.3198
1,519,10595,9109,9109,1232,1232,1259,37,1387,297,1983,2197,19917,118,285,664,412,2634,1537,1158,1060,4361,2084,27376,872,69.2613,2338,1.03084,0,0,0,1,0,1,1,615,60491,29141,48.0469,23.7305
2,51,650,575,575,17,17,39,32,402,0,195,220,20025,10,51,17,373,2650,27,17,13,200,20,2420,10,25.641,33,1.00084,0,0,0,1,0,1,1,5,707,140,18.1282,10
2,103,1112,986,986,59,59,94,52,434,4,396,441,20041,20,94,51,374,2650,103,81,62,347,146,5248,43,45.7447,114,1.0025,0,0,0,1,0,1,1,25,2816,916,29.9574,16.0702
2,155,1838,1634,1634,115,115,146,53,469,12,596,661,20053,26,145,107,375,2650,194,121,129,657,368,7765,75,51.3699,209,1.00521,0,0,0,1,0,1,1,55,5442,2039,37.274,17.7304
2,207,2781,2457,2457,180,180,223,66,520,23,794,878,20061,30,199,171,375,2650,321,174,208,1067,645,10301,125,56.0538,336,1.00826,0,0,0,1,0,1,1,90,8471,3389,37.9865,19.0393
2,259,3741,3298,3298,255,255,315,91,569,36,997,1098,20065,42,259,255,375,2650,436,218,294,1489,942,12801,173,54.9206,468,1.01223,0,0,0,1,0,1,1,125,12489,5086,39.6476,20.344
2,311,4943,4367,4367,380,380,450,110,654,55,1197,1316,20064,55,275,294,375,2650,604,288,386,2057,1259,15497,270,60,753,1.01399,0,0,0,1,0,1,1,190,18135,7630,40.3,20.3467
2,363,5932,5226,5226,504,504,570,101,760,80,1391,1539,20068,55,275,294,375,2650,730,359,501,2491,1501,18225,375,65.7895,1029,1.01384,0,0,0,1,0,1,1,250,23728,10154,41.6281,20.308
2,415,6808,5997,5997,622,622,676,86,853,107,1589,1760,20064,56,383,554,375,2650,872,417,621,2860,1692,20841,454,67.1598,1245,1.02612,0,0,0,1,0,1,1,310,29134,12707,43.0976,20.5283
2,467,7375,6458,6458,720,720,765,85,932,127,1791,1982,20064,56,383,554,375,2650,987,489,709,3041,1793,23390,526,68.7582,1429,1.02585,0,0,0,1,0,1,1,360,33689,15084,44.0379,21.067
2,519,7951,6944,6944,800,800,833,56,1001,151,1985,2203,20067,56,383,554,375,2650,1087,576,782,3291,1864,25919,590,70.8283,1644,1.02559,0,0,0,1,0,1,1,400,37525,17182,45.048,21.5583
3,51,686,604,604,12,12,34,29,449,0,198,216,20018,8,51,12,412,2585,29,26,15,174,30,2332,7,20.5882,16,1.00059,0,0,0,1,0,1,1,5,695,124,20.4412,12.4
3,103,1456,1294,1294,68,68,112,69,473,6,399,434,20029,29,101,67,410,2585,126,131,86,532,180,5178,42,37.5,117,1.00329,0,0,0,1,0,1,1,30,3346,1088,29.875,16.2388
3,155,2431,2149,2149,154,154,202,89,531,18,597,657,20042,45,155,154,410,2585,250,209,179,920,471,7691,93,46.0396,267,1.00751,0,0,0,1,0,1,1,75,7268,2827,35.9802,18.7219
3,207,3826,3384,3384,260,260,329,116,604,34,798,878,20046,53,205,255,411,2585,438,306,306,1555,825,10334,172,52.2796,486,1.01236,0,0,0,1,0,1,1,130,12604,5102,38.31,20.0078
3,259,5324,4676,4676,401,401,485,136,717,58,997,1100,20045,72,230,332,411,2585,624,378,454,2286,1183,13004,273,56.2887,743,1.01599,0,0,0,1,0,1,1,200,19389,8444,39.9773,21.2695
3,311,6681,5874,5874,576,576,650,141,827,96,1191,1319,20032,91,305,560,411,2585,823,487,613,2878,1498,15729,397,61.0769,1039,1.02698,0,0,0,1,0,1,1,285,27359,12419,42.0908,21.8644
3,363,7731,6774,6774,723,723,793,125,946,131,1390,1534,20013,91,305,560,411,2585,1011,590,730,3305,1716,18445,499,62.9256,1351,1.0267,0,0,0,1,0,1,1,360,34540,15948,43.5561,22.15
3,415,8588,7491,7491,856,856,921,112,1064,165,1589,1756,20002,91,305,560,411,2585,1175,734,832,3619,1840,21093,601,65.2552,1636,1.02642,0,0,0,1,0,1,1,425,40967,19248,44.481,22.5651
3,467,9123,7937,7937,956,956,1001,79,1151,192,1790,1977,19995,91,305,560,411,2585,1294,815,906,3796,1924,23564,674,67.3327,1801,1.02615,0,0,0,1,0,1,1,475,45879,21897,45.8332,22.9769
3,519,9498,8236,8236,1028,1028,1060,51,1220,211,1989,2196,19996,91,305,560,411,2585,1354,923,968,3905,1959,25901,725,68.3962,1958,1.02588,0,0,0,1,0,1,1,510,49500,23920,46.6981,23.3138
4,51,743,640,640,23,23,41,32,460,0,196,218,20022,14,51,23,419,2655,33,17,19,215,40,2453,17,41.4634,36,1.00114,0,0,0,1,0,1,1,10,823,163,20.0732,7.40909
4,103,1533,1347,1347,87,87,133,79,497,4,396,436,20036,36,101,86,416,2655,163,75,90,585,207,5392,61,45.8647,169,1.00423,0,0,0,1,0,1,1,40,3938,1323,29.609,15.2069
4,155,2547,2229,2229,178,178,215,69,569,20,597,654,20037,40,136,155,416,2655,295,139,173,1044,490,8058,125,58.1395,341,1.00756,0,0,0,1,0,1,1,85,7786,3110,36.214,17.5706
4,207,3943,3451,3451,275,275,361,129,632,37,797,872,20038,49,206,273,416,2655,458,207,277,1797,802,10681,191,52.9086,514,1.01325,0,0,0,1,0,1,1,135,12822,5028,35.518,18.4176
4,259,5357,4678,4678,442,442,524,142,740,62,996,1094,20036,84,239,379,416,2655,680,278,444,2400,1169,13518,310,59.1603,833,1.0183,0,0,0,1,0,1,1,220,20838,8638,39.7672,19.8119
4,311,6599,5755,5755,605,605,701,152,877,91,1195,1311,20025,84,239,379,416,2655,874,316,582,3007,1432,16394,440,62.7675,1211,1.01811,0,0,0,1,0,1,1,300,28712,12144,40.9586,20.3077
4,363,7682,6649,6649,774,774,840,124,1022,119,1397,1526,20010,88,345,730,416,2655,1052,401,704,3436,1695,19193,559,66.5476,1524,1.0351,0,0,0,1,0,1,1,385,36483,16234,43.4321,21.1932
4,415,8447,7292,7292,906,906,979,115,1137,149,1590,1753,20014,88,345,730,416,2655,1182,507,781,3764,1825,21891,663,67.7222,1798,1.03472,0,0,0,1,0,1,1,450,42687,19077,43.6027,21.3151
4,467,8979,7717,7717,1026,1026,1065,84,1243,170,1794,1973,20009,88,345,730,416,2655,1292,633,869,3890,1897,24462,744,69.8592,2014,1.03436,0,0,0,1,0,1,1,510,48173,22041,45.2329,21.6939
4,519,9314,7999,7999,1088,1088,1117,53,1300,198,1992,2194,20004,88,345,730,416,2655,1366,706,922,3987,1935,26851,787,70.4566,2128,1.03401,0,0,0,1,0,1,1,540,51773,24244,46.35,22.4898
5,51,778,693,693,18,18,46,39,504,0,196,223,20027,12,49,18,439,2625,50,29,28,211,21,2427,14,30.4348,28,1.00089,0,0,0,1,0,1,1,5,912,242,19.8261,13.4444
5,103,1587,1403,1403,81,81,116,55,537,14,399,443,20030,38,87,67,434,2625,170,155,116,534,181,5377,53,45.6897,124,1.00329,0,0,0,1,0,1,1,40,3909,1583,33.6983,19.7875
5,155,2513,2211,2211,162,162,212,83,585,30,598,665,20037,46,144,147,436,2625,281,223,213,910,462,7966,103,48.5849,267,1.00716,0,0,0,1,0,1,1,80,7606,3389,35.8774,21.3145
5,207,4033,3537,3537,278,278,355,122,665,44,796,882,20042,62,203,273,436,2625,465,291,339,1713,809,10668,185,52.1127,500,1.01325,0,0,0,1,0,1,1,135,12904,5858,36.3493,21.3018
5,259,5623,4936,4936,445,445,534,156,768,73,993,1105,20039,79,252,422,436,2625,704,394,485,2400,1234,13469,297,55.618,811,1.0204,0,0,0,1,0,1,1,220,20450,9133,38.2959,20.8041
5,311,7179,6268,6268,638,638,719,153,917,110,1194,1322,20018,96,280,516,436,2625,955,560,639,3089,1533,16281,434,60.3616,1147,1.0248,0,0,0,1,0,1,1,315,29363,13679,40.8387,21.7818
5,363,8279,7220,7220,817,817,903,152,1073,142,1393,1542,20007,96,280,516,436,2625,1152,644,784,3564,1729,19122,568,62.9014,1519,1.02454,0,0,0,1,0,1,1,405,37562,17646,41.5969,21.7315
5,415,8949,7793,7793,954,954,1010,103,1195,181,1588,1764,19995,96,280,516,436,2625,1303,749,876,3759,1856,21881,671,66.4356,1819,1.02428,0,0,0,1,0,1,1,475,44383,21588,43.9436,22.7003
5,467,9396,8148,8148,1028,1028,1066,57,1273,211,1786,1984,19987,96,280,516,436,2625,1376,877,948,3883,1899,24311,728,68.2927,1951,1.02404,0,0,0,1,0,1,1,510,48498,24092,45.4953,23.4586
5,519,9688,8379,8379,1082,1082,1114,51,1312,229,1985,2210,19996,96,280,516,436,2625,1430,930,984,3998,1928,26602,761,68.3124,2044,1.02379,0,0,0,1,0,1,1,540,51569,25840,46.2917,23.9259
6,51,612,539,539,9,9,34,31,394,1,197,221,20023,8,50,9,400,2537,23,11,15,141,22,2287,4,11.7647,5,1.00045,0,0,0,1,0,1,1,0,634,65,18.6471,7.22222
6,103,1392,1234,1234,67,67,98,60,419,4,393,443,20046,32,99,63,400,2537,113,74,76,494,241,5039,44,44.898,91,1.00309,0,0,0,1,0,1,1,30,3233,1110,32.9898,17.0769
6,155,2290,2025,2025,142,142,182,78,466,21,597,656,20038,41,155,142,400,2537,234,97,148,899,519,7526,90,49.4505,232,1.00692,0,0,0,1,0,1,1,70,6671,2660,36.6538,19.1367
6,207,3660,3232,3232,239,239,299,108,529,41,796,877,20040,58,198,221,400,2537,406,126,271,1577,890,10035,154,51.505,389,1.0107,0,0,0,1,0,1,1,115,11651,4816,38.9666,20.5812
6,259,5130,4515,4515,380,380,462,137,630,67,994,1097,20036,66,259,380,400,2537,587,168,394,2276,1320,12715,255,55.1948,681,1.01834,0,0,0,1,0,1,1,190,18167,7632,39.3225,20.244
6,311,6598,5795,5795,547,547,634,149,748,96,1199,1317,20022,94,295,510,400,2537,807,294,543,2941,1644,15529,387,61.041,1061,1.02451,0,0,0,1,0,1,1,270,26064,11621,41.1104,21.3229
6,363,7674,6716,6716,716,716,793,139,893,125,1395,1534,20014,94,295,510,400,2537,967,374,687,3412,1857,18268,500,63.0517,1396,1.02426,0,0,0,1,0,1,1,355,33671,15144,42.4603,21.2996
6,415,8409,7327,7327,846,846,901,103,996,168,1593,1761,20000,94,295,510,400,2537,1117,468,803,3668,1974,20823,587,65.1498,1634,1.024,0,0,0,1,0,1,1,420,40578,19147,45.0366,22.7129
6,467,8894,7745,7745,941,941,974,68,1086,192,1789,1984,20003,94,295,510,400,2537,1208,558,873,3842,2031,23219,653,67.0431,1780,1.02375,0,0,0,1,0,1,1,470,45116,21765,46.3203,23.2781
6,519,9172,7970,7970,991,991,1010,36,1138,212,1988,2206,20006,94,295,510,400,2537,1258,615,915,3944,2056,25449,691,68.4158,1871,1.02351,0,0,0,1,0,1,1,495,47703,23647,47.2307,23.91
7,51,599,529,529,7,7,30,25,396,0,196,218,20022,4,47,6,395,2584,11,13,16,151,13,2354,7,23.3333,26,1.0003,0,0,0,1,0,1,1,0,526,54,17.5333,9
7,103,1176,1042,1042,56,56,90,53,420,2,399,435,20034,24,83,39,392,2584,77,59,67,451,135,5157,42,46.6667,125,1.00191,0,0,0,1,0,1,1,25,2648,851,29.4222,15.7593
7,155,2017,1789,1789,123,123,163,73,460,13,595,654,20046,37,153,120,393,2584,195,114,140,837,348,7630,84,51.5337,230,1.00584,0,0,0,1,0,1,1,60,5657,2165,34.7055,18.1933
7,207,3266,2871,2871,215,215,281,106,518,29,797,875,20049,43,203,207,393,2584,326,179,260,1421,708,10164,149,53.0249,394,1.01002,0,0,0,1,0,1,1,105,10308,3982,36.6833,18.6948
7,259,4817,4205,4205,350,350,439,154,615,46,995,1092,20051,72,257,345,393,2584,525,239,399,2191,1084,12753,238,54.2141,606,1.01663,0,0,0,1,0,1,1,175,16642,6737,37.9089,19.4711
7,311,6359,5565,5565,536,536,629,165,725,82,1194,1316,20040,101,296,479,393,2584,768,313,547,2920,1458,15583,380,60.4134,960,1.02299,0,0,0,1,0,1,1,265,25928,11280,41.221,21.3233
7,363,7689,6697,6697,719,719,806,164,879,125,1390,1538,20023,101,296,479,393,2584,988,403,681,3531,1720,18342,507,62.9032,1285,1.02275,0,0,0,1,0,1,1,355,34556,15613,42.8734,21.9592
7,415,8560,7424,7424,869,869,930,114,1022,161,1592,1756,20003,101,296,479,393,2584,1155,522,792,3858,1863,21093,618,66.4516,1596,1.02251,0,0,0,1,0,1,1,430,41758,19722,44.9011,22.9326
7,467,9078,7863,7863,973,973,1004,66,1127,188,1792,1976,19996,101,296,479,393,2584,1266,628,863,4011,1932,23625,696,69.3227,1812,1.02228,0,0,0,1,0,1,1,485,46726,22785,46.5398,23.6114
7,519,9442,8160,8160,1031,1031,1053,48,1173,212,1992,2201,19997,101,296,479,393,2584,1320,732,907,4123,1978,25930,738,70.0855,1915,1.02205,0,0,0,1,0,1,1,515,49738,24660,47.2346,24.082
8,51,799,694,694,24,24,62,55,475,0,196,221,20025,19,51,24,384,2658,35,38,33,254,56,2400,10,16.129,23,1.00119,0,0,0,1,0,1,1,10,1251,223,20.1774,10.1364
8,103,1737,1512,1512,95,95,133,64,521,6,399,445,20040,36,89,81,381,2658,172,155,120,632,278,5418,69,51.8797,179,1.00398,0,0,0,1,0,1,1,45,4546,1569,34.1805,16.5158
8,155,3115,2729,2729,200,200,270,122,581,22,597,667,20048,60,155,200,385,2658,336,271,249,1280,606,8050,135,50,341,1.00977,0,0,0,1,0,1,1,100,9496,3503,35.1704,17.7817
8,207,4694,4087,4087,335,335,433,150,688,49,796,888,20043,70,175,256,385,2658,536,382,388,2053,966,10838,239,55.1963,612,1.01241,0,0,0,1,0,1,1,165,16270,6709,37.5751,20.2078
8,259,6249,5454,5454,536,536,631,165,820,81,997,1105,20027,86,232,432,385,2658,791,504,557,2767,1274,13792,388,61.4897,1016,1.0209,0,0,0,1,0,1,1,265,25289,10674,40.0777,20.1777
8,311,7519,6555,6555,724,724,794,140,975,120,1193,1325,20012,95,275,599,385,2658,1016,598,679,3306,1561,16769,531,66.8766,1428,1.0289,0,0,0,1,0,1,1,360,33899,15176,42.694,21.0485
8,363,8414,7313,7313,862,862,921,114,1099,158,1391,1544,19995,95,275,599,385,2658,1166,674,792,3689,1725,19499,635,68.9468,1701,1.0286,0,0,0,1,0,1,1,430,40593,18794,44.0749,21.9556
8,415,9029,7823,7823,966,966,1014,83,1194,190,1592,1764,19982,95,275,599,385,2658,1280,748,882,3924,1825,22116,711,70.1183,1938,1.0283,0,0,0,1,0,1,1,480,46103,21680,45.4665,22.5598
8,467,9478,8204,8204,1045,1045,1081,53,1259,219,1787,1983,19977,95,275,599,385,2658,1356,818,941,4101,1896,24525,772,71.4154,2069,1.02801,0,0,0,1,0,1,1,520,50219,24171,46.4561,23.219
8,519,9746,8426,8426,1098,1098,1130,48,1302,234,1986,2202,19982,95,275,599,385,2658,1396,877,981,4189,1934,26813,803,71.0619,2154,1.02773,0,0,0,1,0,1,1,545,52774,25574,46.7027,23.398
9,51,663,588,588,16,16,40,36,440,0,198,217,20019,12,51,16,431,2551,15,35,18,143,21,2321,6,15,20,1.00079,0,0,0,1,0,1,1,5,776,121,19.4,8.64286
9,103,1423,1257,1257,75,75,108,59,478,5,395,436,20036,27,103,75,429,2551,118,171,88,423,197,5111,42,38.8889,107,1.00368,0,0,0,1,0,1,1,35,3332,1118,30.8519,15.1081
9,155,2344,2076,2076,145,145,182,70,510,23,594,652,20035,45,141,122,428,2551,243,290,174,770,452,7586,87,47.8022,202,1.00594,0,0,0,1,0,1,1,70,7089,2952,38.9505,20.5
9,207,3702,3272,3272,248,248,311,112,568,44,799,868,20025,59,204,241,429,2551,411,427,300,1406,748,10088,153,49.1961,371,1.01168,0,0,0,1,0,1,1,120,12039,5188,38.7106,21.2623
9,259,5021,4430,4430,394,394,472,134,665,73,996,1087,20018,70,250,366,429,2551,595,502,431,1983,1109,12762,253,53.6017,636,1.01766,0,0,0,1,0,1,1,195,18782,8144,39.7924,20.8821
9,311,6487,5688,5688,546,546,635,150,791,102,1191,1305,20012,77,304,535,429,2551,801,589,599,2649,1441,15451,365,57.4803,928,1.02576,0,0,0,1,0,1,1,270,26181,11667,41.2299,21.5258
9,363,7736,6759,6759,712,712,798,144,920,138,1393,1523,19992,83,315,562,429,2551,1014,692,737,3193,1698,18169,489,61.2782,1280,1.02681,0,0,0,1,0,1,1,355,34260,15461,42.9323,21.8994
9,415,8773,7619,7619,874,874,946,138,1044,168,1594,1742,19980,83,315,562,429,2551,1179,816,871,3621,1884,20821,596,63.0021,1563,1.02653,0,0,0,1,0,1,1,435,41844,19137,44.2326,22.0472
9,467,9571,8294,8294,1011,1011,1071,114,1167,205,1789,1962,19968,83,315,562,429,2551,1320,912,982,3967,1981,23401,699,65.2661,1829,1.02626,0,0,0,1,0,1,1,505,48689,22801,45.4613,22.7102
9,519,10049,8687,8687,1105,1105,1149,85,1243,240,1988,2180,19952,83,315,562,429,2551,1429,980,1068,4128,2031,25757,758,65.9704,1954,1.026,0,0,0,1,0,1,1,550,53922,25788,46.9295,23.4436
10,51,723,642,642,21,21,47,38,453,0,196,223,20027,13,50,20,413,2693,31,47,24,178,31,2477,12,25.5319,28,1.00099,0,0,0,1,0,1,1,10,1031,181,21.9362,9.05
10,103,1498,1318,1318,81,81,115,60,490,4,397,446,20045,33,98,77,410,2693,140,133,94,498,229,5451,53,46.087,147,1.00378,0,0,0,1,0,1,1,40,3771,1401,32.7913,17.5125
10,155,2589,2265,2265,155,155,220,92,537,24,594,671,20053,35,149,148,413,2693,266,203,175,976,570,8115,111,50.4545,310,1.00721,0,0,0,1,0,1,1,75,7525,2806,34.2045,18.5828
10,207,4176,3664,3664,289,289,365,134,619,38,799,892,20055,63,187,239,413,2693,457,284,311,1789,943,10825,186,50.9589,532,1.01157,0,0,0,1,0,1,1,140,13721,5435,37.5918,19.1373
10,259,5646,4973,4973,454,454,539,139,750,66,994,1111,20051,68,231,360,413,2693,668,352,460,2503,1276,13797,315,58.4416,877,1.01735,0,0,0,1,0,1,1,225,21287,8721,39.4935,19.38
10,311,6930,6094,6094,616,616,693,147,882,93,1195,1325,20037,79,311,616,413,2693,843,478,608,3097,1509,16665,428,61.7605,1209,1.02975,0,0,0,1,0,1,1,305,28724,12078,41.4488,19.8979
10,363,7859,6880,6880,756,756,829,114,1003,134,1387,1545,20024,80,312,621,413,2693,1020,591,738,3438,1681,19539,546,65.8625,1574,1.02968,0,0,0,1,0,1,1,375,35381,15407,42.6791,20.5427
10,415,8488,7408,7408,873,873,931,89,1100,158,1593,1766,20015,80,312,621,413,2693,1147,697,827,3649,1785,22218,634,68.0988,1805,1.02937,0,0,0,1,0,1,1,435,40761,18389,43.782,21.2344
10,467,9011,7841,7841,967,967,1011,83,1169,179,1789,1986,20018,80,312,621,413,2693,1247,809,904,3810,1853,24710,702,69.4362,1960,1.02907,0,0,0,1,0,1,1,480,45282,20752,44.7893,21.7071
10,519,9344,8108,8108,1033,1033,1057,46,1240,201,1987,2204,20016,80,312,621,413,2693,1313,884,953,3912,1887,27104,750,70.9555,2089,1.02877,0,0,0,1,0,1,1,515,48521,22574,45.9044,22.0019
11,51,800,701,701,20,20,42,33,480,0,192,219,20027,13,46,18,379,2613,31,7,21,308,55,2388,11,26.1905,31,1.00089,0,0,0,1,0,1,1,10,812,166,19.3333,8.73684
11,103,1571,1377,1377,79,79,133,74,514,5,394,442,20043,27,101,77,377,2613,136,82,91,652,242,5313,56,42.1053,143,1.00378,0,0,0,1,0,1,1,35,3837,1216,28.8496,15.7922
11,155,2735,2396,2396,180,180,231,91,569,24,597,661,20040,52,149,171,380,2613,308,119,183,1200,558,7949,128,55.4113,339,1.00835,0,0,0,1,0,1,1,90,8417,3068,36.4372,17.7341
11,207,4094,3587,3587,307,307,381,124,662,48,795,886,20043,62,203,297,380,2613,496,184,305,1819,929,10668,226,59.3176,607,1.01443,0,0,0,1,0,1,1,150,14556,5797,38.2047,19.2591
11,259,5650,4931,4931,461,461,558,171,745,91,997,1106,20018,83,256,454,380,2613,736,293,454,2440,1369,13369,324,58.0645,865,1.02198,0,0,0,1,0,1,1,230,22640,9551,40.5735,20.9912
11,311,7009,6119,6119,643,643,714,147,890,121,1191,1322,20010,93,271,513,380,2613,952,430,616,2965,1695,16219,453,63.4454,1222,1.02465,0,0,0,1,0,1,1,320,31035,13923,43.4664,21.8229
11,363,8131,7063,7063,782,782,870,155,996,168,1394,1543,19981,97,338,718,380,2613,1146,593,743,3375,1915,18881,545,62.6437,1441,1.03448,0,0,0,1,0,1,1,390,39493,18553,45.3943,23.9394
11,415,8799,7622,7622,917,917,978,109,1121,203,1593,1763,19967,97,338,718,380,2613,1294,707,847,3574,2016,21543,647,66.1554,1714,1.03412,0,0,0,1,0,1,1,455,45986,22050,47.0204,24.2841
11,467,9230,7982,7982,1014,1014,1050,59,1206,232,1790,1981,19959,97,338,718,380,2613,1374,788,907,3759,2048,24085,722,68.7619,1922,1.03377,0,0,0,1,0,1,1,505,50446,24498,48.0438,24.3519
11,519,9494,8189,8189,1077,1077,1103,45,1267,248,1991,2197,19958,97,338,718,380,2613,1439,827,940,3859,2065,26460,768,69.6283,2054,1.03343,0,0,0,1,0,1,1,535,53253,25953,48.2801,24.3006
12,51,876,769,769,15,15,52,45,457,0,192,219,20027,11,49,15,388,2553,40,22,20,345,62,2303,9,17.3077,21,1.00074,0,0,0,1,0,1,1,5,1009,129,19.4038,8.6
12,103,1635,1441,1441,86,86,141,82,495,4,396,438,20038,33,100,80,382,2553,149,124,105,594,288,5185,61,43.2624,155,1.00393,0,0,0,1,0,1,1,40,4218,1337,29.9149,15.9167
12,155,2734,2389,2389,188,188,238,92,564,18,591,660,20051,50,152,187,384,2553,284,253,212,1077,539,7755,139,58.4034,343,1.00913,0,0,0,1,0,1,1,90,8538,3161,35.8739,16.9037
12,207,4139,3623,3623,307,307,380,118,655,38,792,879,20049,56,196,284,384,2553,465,349,343,1772,838,10424,232,61.0526,576,1.01379,0,0,0,1,0,1,1,150,14425,5620,37.9605,18.366
12,259,5866,5131,5131,464,464,559,175,746,59,994,1100,20047,91,255,450,384,2553,697,434,489,2605,1284,13040,330,59.034,815,1.02179,0,0,0,1,0,1,1,230,22389,9180,40.0519,20.0437
12,311,7370,6431,6431,650,650,757,176,885,105,1193,1320,20022,96,284,556,384,2553,976,540,658,3226,1621,15776,457,60.3699,1163,1.02678,0,0,0,1,0,1,1,325,31927,13727,42.1757,21.2492
12,363,8490,7399,7399,835,835,915,149,1031,153,1391,1543,19999,96,284,556,384,2553,1176,637,803,3672,1847,18526,579,63.2787,1476,1.02649,0,0,0,1,0,1,1,415,40557,18268,44.3246,22.0895
12,415,9278,8061,8061,969,969,1026,108,1143,193,1588,1767,19986,96,284,556,384,2553,1301,798,897,3967,1959,21103,675,65.7895,1719,1.02621,0,0,0,1,0,1,1,480,47580,22141,46.3743,22.8729
12,467,9717,8430,8430,1066,1066,1102,67,1237,225,1786,1989,19978,96,284,556,384,2553,1377,881,961,4132,2003,23569,747,67.7858,1923,1.02594,0,0,0,1,0,1,1,530,52248,24640,47.412,23.1797
12,519,9949,8622,8622,1115,1115,1139,31,1291,243,1982,2209,19984,96,284,556,384,2553,1430,933,1005,4196,2023,25831,787,69.0957,2022,1.02568,0,0,0,1,0,1,1,555,54894,26220,48.1949,23.5368
