Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
0,51,745,651,651,22,22,37,32,505,0,199,222,20023,17,50,22,445,2583,23,17,23,190,47,2368,13,35.1351,33,1.00109,1011,1011,0,1,1,1,1,10,961,227,25.973,10.8095
0,103,1396,1242,1242,80,80,110,62,536,5,397,447,20045,35,103,80,438,2583,126,67,86,472,209,5305,54,49.0909,142,1.00393,2593,2096,1,1,1,1,1,40,3717,1328,33.7909,17.2468
0,155,2219,1962,1962,139,139,180,68,582,20,597,666,20049,37,145,130,442,2583,259,122,178,755,472,7796,94,52.2222,251,1.00633,4432,3139,2,1,1,1,1,65,7127,3041,39.5944,22.1971
0,207,3244,2867,2867,223,223,284,94,635,35,795,887,20057,37,145,130,442,2583,381,197,270,1260,712,10330,152,53.5211,412,1.00626,6345,4169,3,1,1,1,1,110,11081,4731,39.0176,21.5045
0,259,4563,4013,4013,344,344,416,126,729,46,993,1109,20070,63,257,342,442,2583,541,298,387,1902,1003,12948,235,56.4904,626,1.01647,8354,5255,10,1,1,1,1,170,17072,7251,41.0385,21.3894
0,311,5741,5030,5030,487,487,559,124,831,73,1190,1328,20065,75,287,424,442,2583,740,383,504,2378,1320,15672,343,61.3596,909,1.02028,10456,6330,14,1,1,1,1,240,24075,10810,43.068,22.5208
0,363,6984,6096,6096,632,632,707,139,936,107,1393,1548,20048,81,343,584,442,2583,905,458,641,2977,1581,18329,449,63.5078,1176,1.02786,12312,7197,20,1,1,1,1,315,31386,14613,44.3932,23.3435
0,415,8006,6974,6974,778,778,859,142,1037,151,1594,1770,20025,81,343,584,442,2583,1071,555,754,3432,1775,20994,551,64.1444,1473,1.02757,14056,8013,27,1,1,1,1,385,38783,18247,45.149,23.7282
0,467,8675,7540,7540,902,902,954,87,1154,189,1791,1987,20007,88,429,827,442,2583,1218,595,858,3705,1876,23580,651,68.239,1748,1.03908,15790,8868,34,1,1,1,1,450,45088,21945,47.2621,24.547
0,519,9118,7911,7911,983,983,1018,58,1224,215,1989,2201,19997,88,429,827,442,2583,1298,660,914,3876,1946,26025,709,69.6464,1918,1.03869,17217,9445,36,1,1,1,1,490,49173,24188,48.3035,24.8592
1,51,626,554,554,11,11,38,32,409,0,199,217,20018,9,49,11,378,2519,30,25,8,156,29,2292,8,21.0526,20,1.00054,1101,1101,1,1,1,1,1,5,692,97,18.2105,8.81818
1,103,1344,1194,1194,72,72,94,47,441,2,397,434,20035,32,93,63,375,2519,110,113,78,482,194,5085,50,53.1915,129,1.00309,2729,2202,5,1,1,1,1,35,3127,1188,33.266,16.5
1,155,2157,1909,1909,126,126,175,68,484,14,596,660,20050,32,93,63,375,2519,207,178,141,846,421,7549,96,54.8571,266,1.00306,4525,3203,9,1,1,1,1,60,6158,2536,35.1886,20.4516
1,207,3298,2914,2914,226,226,281,99,549,27,797,882,20058,49,207,226,375,2519,347,304,233,1366,683,10066,161,57.2954,430,1.01094,6485,4264,13,1,1,1,1,110,10329,4436,36.758,19.8924
1,259,4784,4225,4225,344,344,431,136,628,49,997,1098,20052,61,236,289,375,2519,516,425,348,2056,1082,12616,248,57.5406,656,1.01389,8462,5260,14,1,1,1,1,170,16609,7242,38.536,21.1754
1,311,6291,5533,5533,514,514,606,155,750,73,1188,1323,20062,74,311,514,375,2519,733,579,481,2763,1387,15381,369,60.8911,989,1.0247,10464,6280,21,1,1,1,1,255,24200,10716,39.934,21.1361
1,363,7479,6553,6553,672,672,761,152,879,99,1397,1541,20045,87,327,563,375,2519,930,719,615,3238,1629,18126,486,63.8633,1327,1.02684,12341,7162,25,1,1,1,1,335,32422,14660,42.6045,22.1116
1,415,8358,7308,7308,818,818,879,113,1007,133,1594,1759,20032,87,327,563,375,2519,1105,855,726,3547,1777,20766,608,69.1695,1642,1.02656,14135,8036,28,1,1,1,1,405,39332,18405,44.7463,22.6942
1,467,8964,7821,7821,910,910,963,81,1104,161,1793,1975,20021,87,327,563,375,2519,1225,991,807,3732,1854,23175,675,70.0935,1792,1.02629,15831,8829,28,1,1,1,1,455,44680,21433,46.3967,23.7353
1,519,9414,8194,8194,988,988,1026,67,1160,184,1991,2196,20021,87,327,563,375,2519,1302,1094,865,3914,1881,25512,738,71.9298,1939,1.02603,17206,9353,31,1,1,1,1,490,48567,23747,47.3363,24.2564
2,51,734,653,653,17,17,42,34,443,0,195,219,20024,11,51,17,376,2581,36,22,22,246,32,2404,12,28.5714,25,1.00084,1096,1096,1,1,1,1,1,5,805,146,19.1667,9.73333
2,103,1565,1388,1388,68,68,107,58,469,6,397,435,20032,32,82,49,371,2581,153,127,93,614,212,5266,42,39.2523,120,1.0024,2633,2112,1,1,1,1,1,30,3559,1252,33.2617,20.1935
2,155,2514,2230,2230,145,145,198,83,519,18,597,658,20043,42,130,114,374,2581,292,202,174,964,518,7829,93,46.9697,256,1.00555,4440,3164,2,1,1,1,1,70,7321,3010,36.9747,20.7586
2,207,4040,3566,3566,253,253,328,130,580,33,797,880,20050,69,206,250,374,2581,484,252,303,1678,966,10373,153,46.6463,408,1.01212,6277,4181,4,1,1,1,1,125,12954,5737,39.4939,22.948
2,259,5709,5036,5036,404,404,507,161,686,66,992,1099,20041,79,243,355,374,2581,662,356,452,2466,1423,13123,265,52.2682,716,1.01711,8211,5172,10,1,1,1,1,200,20458,9297,40.3511,23.2425
2,311,7191,6314,6314,597,597,689,181,824,90,1194,1320,20036,109,304,578,374,2581,880,451,606,3147,1758,15968,383,55.5878,1035,1.02787,10229,6231,19,1,1,1,1,295,29289,13782,42.5094,23.3198
2,363,8344,7305,7305,778,778,867,162,984,124,1394,1539,20021,109,304,578,374,2581,1100,563,741,3629,1963,18859,531,61.2457,1433,1.02758,12071,7102,24,1,1,1,1,385,38248,18469,44.1153,23.8618
2,415,9042,7888,7888,920,920,977,106,1111,164,1589,1758,20005,109,304,578,374,2581,1240,679,851,3863,2062,21600,641,65.609,1735,1.02729,13798,7900,29,1,1,1,1,460,45192,22443,46.2559,24.5547
2,467,9411,8197,8197,1019,1019,1053,64,1198,196,1787,1976,19993,109,304,578,374,2581,1312,743,908,4000,2104,24152,722,68.566,1949,1.02701,15506,8754,32,1,1,1,1,505,50005,25014,47.4881,24.6443
2,519,9640,8369,8369,1068,1068,1095,43,1252,215,1984,2197,19998,109,304,578,374,2581,1359,815,941,4050,2121,26435,757,69.1324,2042,1.02674,16854,9273,33,1,1,1,1,530,52705,26681,48.1324,25.1234
3,51,608,537,537,13,13,30,27,418,1,196,215,20018,11,48,13,391,2495,21,20,14,126,36,2258,7,23.3333,8,1.00064,1096,1096,1,1,1,1,1,5,613,190,20.4333,14.6154
3,103,1160,1029,1029,64,64,82,48,440,4,396,437,20037,32,103,64,387,2495,89,156,74,320,137,4987,44,53.6585,116,1.00314,2701,2170,1,1,1,1,1,30,2773,1028,33.8171,16.8525
3,155,2057,1816,1816,123,123,167,66,487,14,595,653,20044,38,145,113,386,2495,185,267,143,724,365,7374,88,52.6946,225,1.0055,4513,3212,6,1,1,1,1,60,5995,2587,35.8982,21.2049
3,207,3340,2941,2941,223,223,286,98,544,36,796,878,20046,51,199,207,386,2495,336,376,256,1383,627,9877,161,56.2937,424,1.01001,6436,4250,10,1,1,1,1,110,10548,4666,36.8811,21.1131
3,259,4603,4027,4027,346,346,432,136,633,54,995,1098,20049,65,253,334,386,2495,497,521,379,1871,968,12452,253,58.5648,688,1.01609,8457,5281,14,1,1,1,1,170,16883,7364,39.081,21.4694
3,311,6218,5424,5424,511,511,605,167,747,80,1197,1318,20041,88,309,504,386,2495,750,628,516,2571,1391,15099,375,61.9835,980,1.02421,10430,6297,21,1,1,1,1,255,24955,11279,41.2479,22.1591
3,363,7666,6697,6697,691,691,798,179,883,124,1396,1540,20020,96,336,600,386,2495,968,791,673,3191,1681,17770,507,63.5338,1322,1.02865,12302,7215,25,1,1,1,1,345,34180,15892,42.8321,23.1325
3,415,8531,7442,7442,855,855,916,111,1009,179,1589,1762,19994,101,385,774,386,2495,1124,932,781,3492,1845,20422,622,67.9039,1651,1.03688,14132,8074,32,1,1,1,1,425,42034,20344,45.8886,23.9623
3,467,9065,7880,7880,955,955,990,67,1116,207,1790,1981,19984,101,385,774,386,2495,1244,998,858,3683,1913,22855,698,70.5051,1849,1.0365,15855,8907,33,1,1,1,1,475,46942,23175,47.4162,24.3947
3,519,9382,8144,8144,1015,1015,1043,48,1169,222,1991,2204,19991,101,385,774,386,2495,1315,1042,895,3791,1971,25128,754,72.2915,2007,1.03612,17246,9454,35,1,1,1,1,505,49992,25024,47.931,24.7762
4,51,570,508,508,8,8,33,32,375,0,196,224,20028,7,48,8,388,2601,15,33,5,111,18,2342,1,3.0303,4,1.0004,1014,1014,0,1,1,1,1,0,517,108,15.6667,13.5
4,103,974,873,873,52,52,73,32,398,4,394,442,20044,22,87,42,381,2601,84,98,45,259,111,5113,35,47.9452,90,1.00206,2624,2129,2,1,1,1,1,25,2432,916,33.3151,18.6939
4,155,1658,1462,1462,103,103,130,48,436,10,596,660,20054,24,149,97,386,2601,159,127,96,581,316,7596,78,60,224,1.00472,4472,3188,5,1,1,1,1,50,4684,1927,36.0308,19.27
4,207,2708,2392,2392,174,174,232,93,482,17,796,885,20072,38,207,174,386,2601,258,140,163,1203,566,10158,131,56.4655,369,1.0084,6415,4267,8,1,1,1,1,85,7830,3054,33.75,18.071
4,259,4041,3551,3551,298,298,362,119,555,38,997,1104,20069,66,251,283,386,2601,461,179,271,1816,944,12745,225,62.1547,576,1.01359,8425,5310,15,1,1,1,1,145,13531,5744,37.3785,19.6712
4,311,5407,4752,4752,436,436,511,131,659,64,1193,1329,20072,69,308,429,386,2601,665,232,410,2458,1282,15430,327,63.9922,874,1.02053,10458,6344,21,1,1,1,1,215,20506,8969,40.1292,20.9068
4,363,6641,5836,5836,579,579,653,129,767,95,1389,1549,20065,72,313,449,386,2601,829,330,537,3009,1577,18158,436,66.7688,1189,1.02128,12280,7184,26,1,1,1,1,285,27658,12329,42.3553,21.6678
4,415,7486,6557,6557,709,709,761,100,881,125,1586,1766,20055,72,313,449,386,2601,963,420,629,3365,1749,20796,538,70.6965,1487,1.02106,14041,8050,32,1,1,1,1,350,33646,15415,44.2129,22.0214
4,467,8087,7060,7060,810,810,860,92,964,152,1792,1987,20043,72,313,449,386,2601,1075,473,717,3598,1858,23273,619,71.9767,1679,1.02085,15765,8900,37,1,1,1,1,405,38820,18109,45.1395,22.608
4,519,8493,7398,7398,892,892,914,55,1041,172,1989,2210,20049,72,313,449,386,2601,1148,515,792,3764,1905,25617,668,73.0853,1802,1.02063,17207,9514,40,1,1,1,1,445,42708,20242,46.7265,22.9501
5,51,747,664,664,25,25,46,32,477,0,192,219,20027,17,46,20,383,2581,38,24,28,220,55,2361,17,36.9565,54,1.00099,1036,1036,0,1,1,1,1,10,928,247,20.1739,10.2917
5,103,1245,1110,1110,81,81,110,52,514,4,398,439,20037,29,94,73,382,2581,121,83,103,387,174,5260,61,55.4545,181,1.00358,2628,2115,3,1,1,1,1,40,3576,1294,32.5091,15.9753
5,155,1989,1756,1756,130,130,172,64,559,13,598,663,20052,30,139,118,387,2581,218,175,172,708,336,7702,99,57.5581,275,1.00574,4416,3119,4,1,1,1,1,65,6474,2628,37.6395,20.2154
5,207,2989,2633,2633,214,214,259,77,621,24,796,880,20060,49,172,166,387,2581,322,275,267,1148,598,10173,154,59.4595,405,1.00801,6305,4120,7,1,1,1,1,105,10366,4661,40.0232,21.7804
5,259,4129,3621,3621,316,316,383,115,690,37,998,1103,20068,52,258,315,387,2581,461,365,356,1666,904,12724,234,61.0966,622,1.01515,8217,5119,10,1,1,1,1,155,15017,6728,39.2089,21.4952
5,311,5596,4916,4916,458,458,534,148,776,55,1194,1318,20069,78,284,384,387,2581,672,447,490,2365,1253,15403,328,61.4232,886,1.01834,10199,6161,17,1,1,1,1,225,22033,10178,41.2603,22.468
5,363,6774,5943,5943,605,605,666,126,889,91,1391,1545,20063,87,322,496,387,2581,858,524,637,2861,1535,18020,425,63.8138,1143,1.02356,12141,7134,22,1,1,1,1,300,29508,14090,44.3063,23.6013
5,415,7703,6731,6731,736,736,795,121,989,124,1590,1763,20049,87,322,496,387,2581,1015,629,750,3230,1718,20632,521,65.5346,1391,1.02332,14001,8021,30,1,1,1,1,365,36111,17764,45.4226,24.4347
5,467,8451,7368,7368,851,851,904,101,1080,165,1793,1982,20024,87,322,496,387,2581,1136,734,838,3542,1841,23214,614,67.9204,1674,1.02308,15786,8903,39,1,1,1,1,425,42373,21195,46.8728,25.1126
5,519,8954,7788,7788,938,938,980,76,1165,181,1990,2205,20034,87,322,496,387,2581,1240,819,915,3725,1895,25606,682,69.5918,1824,1.02285,17168,9411,48,1,1,1,1,465,46932,23688,47.8898,25.3891
6,51,607,536,536,12,12,31,29,393,0,198,221,20023,10,51,12,384,2620,27,13,13,153,17,2399,5,16.129,20,1.00059,1016,1016,0,1,1,1,1,5,481,120,15.5161,10.9091
6,103,1219,1069,1069,61,61,84,46,419,5,398,439,20036,25,84,46,382,2620,115,76,56,456,137,5235,36,42.8571,106,1.00226,2541,2041,1,1,1,1,1,30,2582,1101,30.7381,18.661
6,155,2129,1857,1857,135,135,183,81,463,15,598,657,20044,38,152,132,384,2620,248,144,125,835,405,7837,89,48.6339,267,1.00643,4382,3142,2,1,1,1,1,65,6122,2550,33.4536,19.0299
6,207,3362,2927,2927,241,241,311,121,538,32,799,881,20050,57,207,241,384,2620,400,171,224,1473,720,10447,165,53.0547,442,1.01168,6312,4171,4,1,1,1,1,120,11048,4795,35.5241,20.0628
6,259,4949,4303,4303,379,379,480,165,632,53,993,1093,20047,73,257,375,384,2620,615,266,371,2155,1175,13189,259,53.9583,705,1.0181,8281,5172,7,1,1,1,1,185,18152,8045,37.8167,21.5107
6,311,6446,5600,5600,574,574,675,174,775,87,1196,1310,20027,93,291,501,384,2620,834,413,540,2766,1531,16091,397,58.8148,1080,1.02408,10175,6136,14,1,1,1,1,285,27181,12294,40.2681,21.7208
6,363,7710,6680,6680,751,751,825,156,911,120,1393,1527,20014,100,322,618,384,2620,1035,577,692,3276,1769,18910,526,63.7576,1419,1.02956,12094,7054,23,1,1,1,1,375,35984,16918,43.617,22.8005
6,415,8557,7372,7372,889,889,952,114,1048,160,1588,1744,19996,100,322,618,384,2620,1184,743,818,3525,1917,21610,635,66.7017,1698,1.02925,13972,7961,26,1,1,1,1,440,42936,20717,45.1008,23.5688
6,467,9209,7933,7933,998,998,1053,93,1134,187,1786,1966,19993,100,322,618,384,2620,1305,911,896,3757,1983,24206,718,68.1861,1915,1.02895,15772,8844,28,1,1,1,1,495,48581,23827,46.1358,24.0434
6,519,9619,8268,8268,1083,1083,1121,66,1215,212,1984,2184,19988,100,322,618,384,2620,1401,1018,948,3876,2007,26634,773,68.9563,2064,1.02866,17141,9391,29,1,1,1,1,540,52616,26127,46.9367,24.3268
7,51,570,501,501,11,11,29,24,390,0,197,220,20023,8,48,11,394,2540,15,25,18,102,16,2314,8,27.5862,19,1.00054,1051,1051,0,1,1,1,1,5,536,133,18.4828,12.0909
7,103,1250,1116,1116,58,58,89,49,415,2,398,439,20039,26,93,51,391,2540,100,98,68,457,142,5059,42,47.191,103,1.0025,2612,2094,4,1,1,1,1,25,2760,1004,31.0112,17.3103
7,155,2034,1806,1806,124,124,168,69,459,10,594,653,20049,30,152,122,392,2540,198,159,131,781,385,7589,92,54.7619,252,1.00594,4423,3151,6,1,1,1,1,60,5974,2325,35.5595,18.9024
7,207,3113,2743,2743,211,211,260,89,521,22,799,873,20052,44,207,211,392,2540,338,222,230,1280,660,10109,160,61.5385,417,1.01021,6357,4185,12,1,1,1,1,105,9993,4115,38.4346,19.9757
7,259,4316,3778,3778,314,314,386,126,579,51,997,1090,20042,59,252,298,392,2540,517,286,357,1760,1015,12659,229,59.3264,605,1.01433,8362,5236,13,1,1,1,1,155,15590,6690,40.3886,21.7208
7,311,5724,5012,5012,463,463,540,149,675,77,1191,1311,20043,83,310,460,392,2540,718,377,478,2444,1333,15337,340,62.963,884,1.02206,10308,6214,19,1,1,1,1,230,22991,10118,42.5759,22.0436
7,363,6899,6028,6028,624,624,701,152,799,111,1392,1525,20022,85,319,487,392,2540,917,442,615,2927,1625,18039,458,65.3352,1200,1.02315,12216,7181,23,1,1,1,1,310,30728,14123,43.8345,22.6693
7,415,7875,6844,6844,755,755,835,133,919,146,1592,1746,20008,85,319,487,392,2540,1060,553,713,3363,1816,20644,558,66.8263,1471,1.02291,14020,8042,29,1,1,1,1,375,37689,17750,45.1365,23.6037
7,467,8693,7528,7528,896,896,953,118,1028,171,1791,1970,20008,85,319,487,392,2540,1199,707,833,3621,1960,23225,657,68.9402,1733,1.02267,15732,8861,33,1,1,1,1,445,44408,21371,46.5981,23.9585
7,519,9278,8021,8021,996,996,1035,71,1122,203,1988,2188,19997,85,319,487,392,2540,1316,813,902,3852,2025,25655,732,70.7246,1914,1.02244,17171,9425,35,1,1,1,1,495,49524,24164,47.8493,24.4081
8,51,807,702,702,17,17,43,38,515,0,197,217,20020,14,43,15,406,2624,29,22,17,299,34,2376,10,23.2558,25,1.00074,1084,1084,1,1,1,1,1,5,843,207,19.6047,12.1765
8,103,1541,1348,1348,81,81,130,78,548,8,396,436,20032,34,98,77,403,2624,133,94,79,579,256,5325,49,37.6923,132,1.00378,2722,2189,4,1,1,1,1,40,3943,1479,30.3308,18.4875
8,155,2612,2306,2306,178,178,224,93,606,23,596,657,20038,53,151,172,404,2624,278,147,182,1020,589,7920,114,50.8929,299,1.0084,4626,3301,6,1,1,1,1,85,8394,3535,37.4732,19.9718
8,207,3871,3400,3400,277,277,342,113,684,44,796,875,20035,55,204,273,404,2624,414,202,318,1610,934,10556,186,54.386,485,1.01325,6599,4358,9,1,1,1,1,135,13341,5818,39.0088,21.1564
8,259,5416,4748,4748,422,422,506,143,770,68,992,1096,20036,73,252,404,404,2624,611,319,467,2361,1284,13357,301,59.4862,810,1.01952,8563,5355,16,1,1,1,1,210,20397,9194,40.3103,21.8385
8,311,6881,6017,6017,606,606,693,170,910,94,1195,1311,20022,94,307,598,404,2624,826,496,647,2929,1604,16225,439,63.3478,1162,1.02887,10531,6347,22,1,1,1,1,300,28835,13158,41.6089,21.8209
8,363,8027,7017,7017,771,771,848,133,1048,136,1391,1532,20005,94,307,598,404,2624,1026,651,792,3379,1810,19023,567,66.8632,1502,1.02857,12341,7194,25,1,1,1,1,385,37257,17398,43.9351,22.7425
8,415,8767,7623,7623,894,894,945,96,1185,160,1588,1751,20003,94,307,598,404,2624,1177,775,884,3642,1901,21702,659,69.7354,1758,1.02827,14075,8036,33,1,1,1,1,445,43350,20818,45.873,23.4173
8,467,9339,8116,8116,989,989,1037,87,1257,186,1793,1974,19995,94,307,598,404,2624,1283,886,966,3852,1966,24207,728,70.2025,1918,1.02798,15790,8874,35,1,1,1,1,490,48345,23568,46.6201,23.9026
8,519,9674,8387,8387,1057,1057,1082,47,1316,210,1993,2193,19990,94,307,598,404,2624,1366,950,1025,3947,2002,26590,781,72.1811,2055,1.02769,17178,9423,38,1,1,1,1,525,52033,25672,48.0896,24.3567
9,51,535,482,482,12,12,27,21,394,0,191,219,20028,7,51,12,374,2609,15,12,13,89,32,2383,9,33.3333,31,1.00059,1051,1051,0,1,1,1,1,5,551,74,20.4074,6.72727
9,103,791,707,707,50,50,66,27,414,5,396,442,20041,20,99,48,369,2609,74,49,41,180,82,5144,35,53.0303,91,1.00235,2685,2133,2,1,1,1,1,25,2204,829,33.3939,17.2708
9,155,1341,1182,1182,80,80,111,44,443,9,595,660,20056,20,99,48,373,2609,126,102,75,475,195,7579,55,49.5495,162,1.00233,4559,3214,3,1,1,1,1,40,3809,1483,34.3153,18.7722
9,207,2262,2002,2002,142,142,184,68,477,16,797,882,20069,33,199,131,373,2609,234,142,143,934,446,10051,105,57.0652,281,1.00631,6551,4250,5,1,1,1,1,70,6896,2745,37.4783,19.331
9,259,3306,2918,2918,237,237,289,99,534,28,993,1098,20077,53,259,237,373,2609,383,202,240,1362,759,12606,167,57.7855,449,1.01136,8595,5343,8,1,1,1,1,115,11510,4832,39.827,20.7382
9,311,4577,4014,4014,344,344,410,114,615,52,1194,1318,20072,58,289,300,373,2609,566,282,353,1905,1112,15180,244,59.5122,652,1.01427,10629,6356,18,1,1,1,1,170,16968,7539,41.3854,22.3047
9,363,5919,5169,5169,490,490,569,147,713,71,1391,1543,20081,79,362,490,373,2609,738,358,477,2554,1442,17840,348,61.1599,918,1.02327,12594,7299,23,1,1,1,1,245,23827,10698,41.8752,22.0123
9,415,7128,6222,6222,645,645,715,130,831,107,1591,1758,20060,79,362,490,373,2609,906,472,598,3135,1679,20577,465,65.035,1230,1.02304,14451,8147,27,1,1,1,1,320,31191,14469,43.6238,22.75
9,467,8047,6995,6995,778,778,851,114,950,145,1794,1973,20034,79,362,490,373,2609,1047,544,716,3553,1843,23226,566,66.51,1501,1.02281,16134,8948,30,1,1,1,1,385,37654,17902,44.2468,23.3403
9,519,8695,7546,7546,900,900,942,90,1043,169,1992,2191,20030,79,362,490,373,2609,1185,609,803,3799,1949,25794,663,70.3822,1762,1.02258,17533,9516,35,1,1,1,1,450,43226,21000,45.8875,23.5426
10,51,775,667,667,23,23,49,41,444,1,193,225,20031,15,51,23,389,2622,28,11,22,269,56,2405,11,22.449,23,1.00114,1069,1069,0,1,1,1,1,10,966,248,19.7143,11.2727
10,103,1626,1437,1437,96,96,130,74,478,5,396,440,20039,41,101,95,384,2622,140,116,85,628,278,5306,61,46.9231,144,1.00467,2668,2146,0,1,1,1,1,45,4273,1608,32.8692,16.9263
10,155,2601,2291,2291,169,169,222,81,542,20,596,661,20045,44,116,112,389,2622,255,210,171,1044,550,7889,122,54.955,320,1.00545,4486,3172,2,1,1,1,1,80,8133,3439,36.6351,20.4702
10,207,4045,3552,3552,284,284,350,118,612,37,798,881,20046,60,205,281,389,2622,417,328,298,1725,902,10596,201,57.4286,567,1.01364,6375,4207,6,1,1,1,1,140,13794,5722,39.4114,20.2191
10,259,5316,4651,4651,427,427,511,141,724,60,995,1103,20048,74,253,413,389,2622,607,423,423,2270,1223,13340,308,60.274,863,1.01996,8324,5255,9,1,1,1,1,210,20888,8873,40.8767,20.9764
10,311,6631,5813,5813,579,579,652,133,843,91,1195,1325,20039,85,285,515,389,2622,802,506,576,2877,1502,16119,420,64.4172,1161,1.02475,10273,6265,15,1,1,1,1,285,28491,12743,43.6979,22.1617
10,363,7694,6713,6713,729,729,811,146,952,125,1392,1541,20024,85,285,515,389,2622,988,573,691,3364,1710,18826,530,65.3514,1456,1.02449,12087,7131,22,1,1,1,1,360,35901,16605,44.2676,22.9668
10,415,8361,7270,7270,866,866,916,99,1076,156,1589,1759,20014,85,285,515,389,2622,1119,661,767,3624,1821,21506,636,69.4323,1744,1.02424,13800,7984,25,1,1,1,1,430,42283,20123,46.1605,23.3717
10,467,8867,7701,7701,953,953,991,70,1157,182,1786,1980,20012,85,285,515,389,2622,1208,766,823,3822,1878,24019,702,70.8375,1913,1.02399,15533,8877,25,1,1,1,1,475,46450,22549,46.8718,23.7859
10,519,9179,7957,7957,1015,1015,1046,55,1213,199,1984,2200,20017,85,285,515,389,2622,1270,820,864,3937,1915,26372,750,71.7017,2031,1.02375,16972,9420,29,1,1,1,1,505,49579,24418,47.3987,24.2002
11,51,662,597,597,15,15,35,31,458,0,196,219,20023,11,46,13,398,2595,25,30,9,151,49,2341,3,8.57143,13,1.00064,1096,1096,0,1,1,1,1,5,715,197,20.4286,14.0714
11,103,1170,1044,1044,56,56,79,41,478,7,396,438,20035,25,77,38,393,2595,112,122,52,325,169,5149,33,41.7722,85,1.00186,2632,2113,2,1,1,1,1,25,2837,1134,35.9114,20.6182
11,155,2064,1839,1839,112,112,156,64,516,19,597,660,20044,26,133,89,395,2595,207,190,124,756,401,7629,76,48.7179,198,1.00433,4409,3147,5,1,1,1,1,55,5710,2262,36.6026,20.5636
11,207,3208,2828,2828,203,203,259,97,571,33,795,880,20052,47,176,152,395,2595,339,240,219,1313,710,10143,133,51.3514,348,1.00733,6329,4208,8,1,1,1,1,100,9899,4255,38.2201,21.4899
11,259,4799,4209,4209,328,328,415,143,654,54,994,1100,20052,62,237,274,395,2595,536,288,332,2144,1118,12791,224,53.9759,597,1.01316,8326,5268,11,1,1,1,1,160,16219,7161,39.0819,22.0338
11,311,6367,5570,5570,510,510,616,178,780,79,1193,1321,20049,90,310,509,395,2595,765,381,488,2836,1529,15662,362,58.7662,969,1.02446,10325,6286,18,1,1,1,1,255,24677,11110,40.0601,21.9132
11,363,7960,6930,6930,699,699,808,182,925,123,1394,1540,20023,117,342,628,395,2595,998,505,671,3562,1854,18485,495,61.2624,1312,1.03003,12184,7182,25,1,1,1,1,345,34909,16164,43.2042,23.2576
11,415,8934,7773,7773,885,885,953,129,1082,156,1588,1759,20015,117,342,628,395,2595,1190,686,823,3874,1991,21298,633,66.4218,1670,1.02972,13935,8034,33,1,1,1,1,440,43574,20930,45.723,23.7841
11,467,9502,8249,8249,993,993,1045,92,1193,186,1787,1980,20007,117,342,628,395,2595,1290,849,899,4030,2061,23831,709,67.8469,1892,1.02941,15613,8861,36,1,1,1,1,495,49355,24080,47.2297,24.3725
11,519,9850,8521,8521,1070,1070,1104,57,1281,200,1989,2198,20009,117,342,628,395,2595,1362,954,959,4107,2089,26211,760,68.8406,2037,1.02911,17027,9416,37,1,1,1,1,535,53343,26519,48.3179,24.9473
12,51,663,581,581,16,16,38,34,406,0,199,214,20015,12,50,16,387,2581,36,13,15,176,36,2359,10,26.3158,25,1.00079,1050,1050,1,1,1,1,1,5,846,206,22.2632,12.875
12,103,1248,1100,1100,69,69,106,61,437,6,397,435,20032,29,102,68,385,2581,136,82,72,425,150,5189,48,45.283,120,1.00334,2674,2163,1,1,1,1,1,30,3227,1220,30.4434,17.9412
12,155,2278,2000,2000,138,138,188,80,484,17,594,660,20049,37,152,134,387,2581,256,208,159,913,365,7710,97,51.5957,258,1.00653,4533,3222,3,1,1,1,1,65,6698,2741,35.6277,20.3037
12,207,3601,3169,3169,233,233,311,116,547,35,793,879,20051,53,180,189,387,2581,406,284,266,1542,730,10299,169,54.3408,436,1.00913,6476,4255,8,1,1,1,1,115,11602,5011,37.3055,21.5064
12,259,5104,4479,4479,381,381,467,151,636,64,995,1102,20043,76,254,369,387,2581,620,410,407,2162,1133,12976,268,57.3876,697,1.0178,8450,5275,14,1,1,1,1,190,18671,8166,39.9807,21.8928
12,311,6588,5778,5778,541,541,634,163,754,94,1199,1327,20034,86,290,482,387,2581,822,498,533,2903,1469,15727,389,61.3565,1024,1.02312,10484,6359,20,1,1,1,1,270,26849,12132,42.3486,22.7191
12,363,7704,6739,6739,704,704,794,157,881,134,1392,1545,20019,90,322,588,387,2581,1025,586,664,3363,1700,18461,510,64.2317,1375,1.02806,12363,7254,23,1,1,1,1,350,34816,16320,43.8489,23.482
12,415,8590,7477,7477,835,835,908,119,998,177,1594,1762,19991,90,322,588,387,2581,1192,709,784,3678,1856,21072,600,66.0793,1623,1.02777,14075,8063,26,1,1,1,1,415,41985,20181,46.239,24.3145
12,467,9196,7987,7987,949,949,1004,91,1092,201,1789,1978,19988,90,322,588,387,2581,1301,830,865,3899,1937,23630,686,68.3267,1848,1.02749,15745,8901,35,1,1,1,1,470,47765,23152,47.5747,24.5775
