Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
2,259,5405,4752,4752,436,436,506,134,718,62,998,1108,20048,72,249,411,420,2545,658,313,446,2266,1324,13112,305,60.2767,811,1.01986,0,0,0,1,0,1,1,215,20372,9379,40.2609,21.761
2,311,6619,5795,5795,585,585,662,142,828,101,1198,1332,20033,89,284,515,420,2545,874,400,586,2763,1598,15764,409,61.7825,1078,1.02474,0,0,0,1,0,1,1,290,27811,13492,42.0106,23.1821
2,363,7648,6674,6674,742,742,800,128,942,131,1392,1555,20032,89,284,515,420,2545,1050,560,698,3223,1727,18469,514,64.25,1376,1.02448,0,0,0,1,0,1,1,370,35054,17046,43.8175,23.2234
2,415,8343,7248,7248,858,858,909,91,1055,165,1594,1779,20020,89,284,515,420,2545,1177,678,779,3482,1838,21118,610,67.1067,1656,1.02422,0,0,0,1,0,1,1,425,40545,20144,44.604,23.6155
2,467,8849,7661,7661,947,947,986,81,1129,189,1791,1996,20016,89,284,515,420,2545,1281,798,840,3635,1895,23569,678,68.7627,1810,1.02397,0,0,0,1,0,1,1,470,45023,22596,45.6623,24.0128
2,519,9195,7955,7955,1007,1007,1042,50,1186,214,1994,2214,20006,89,284,515,420,2545,1334,903,879,3770,1915,25903,727,69.7697,1958,1.02373,0,0,0,1,0,1,1,500,48295,24466,46.3484,24.3928
3,51,668,588,588,16,16,42,37,405,0,199,222,20023,11,49,16,386,2678,16,11,14,205,36,2449,8,19.0476,15,1.00079,0,0,0,1,0,1,1,5,658,146,15.6667,9.125
3,103,1331,1165,1165,71,71,103,60,430,6,397,445,20042,29,96,63,380,2678,118,73,75,487,199,5376,44,42.7184,113,1.00309,0,0,0,1,0,1,1,35,3367,1243,32.6893,17.7571
3,155,2243,1980,1980,137,137,186,79,480,18,595,667,20054,33,108,80,383,2678,245,140,149,901,433,7980,96,51.6129,236,1.00389,0,0,0,1,0,1,1,65,6749,2637,36.2849,19.5333
3,207,3449,3026,3026,230,230,291,96,547,34,794,886,20058,52,174,179,383,2678,394,200,241,1481,763,10675,171,58.7629,436,1.00864,0,0,0,1,0,1,1,115,11421,4904,39.2474,21.6991
3,259,4612,4032,4032,361,361,441,133,635,47,992,1109,20070,65,257,357,383,2678,559,278,351,1995,1070,13454,274,62.1315,728,1.0172,0,0,0,1,0,1,1,180,17662,7478,40.0499,21.1243
3,311,6056,5261,5261,521,521,609,153,752,77,1193,1330,20060,78,309,516,383,2678,774,360,480,2704,1376,16262,393,64.532,1056,1.02479,0,0,0,1,0,1,1,260,25255,11086,41.4696,21.4845
3,363,7242,6297,6297,684,684,774,148,871,114,1395,1549,20040,93,352,658,383,2678,967,505,609,3138,1676,19060,502,64.8579,1365,1.0315,0,0,0,1,0,1,1,340,33871,15398,43.761,22.8457
3,415,8299,7200,7200,841,841,905,127,997,146,1591,1769,20032,93,352,658,383,2678,1144,664,722,3563,1855,21835,617,68.1768,1658,1.03117,0,0,0,1,0,1,1,420,41533,19508,45.8928,23.6174
3,467,8970,7763,7763,953,953,1009,96,1098,184,1792,1992,20016,93,352,658,383,2678,1257,797,808,3795,1958,24447,698,69.1774,1875,1.03084,0,0,0,1,0,1,1,475,47421,22926,46.998,24.3118
